,MeanWaitingTime,CustomerCount,Servers,b_distribution
798,1.6524588872305355,5000,2,F
799,2.3419118881381613,5000,2,F
800,1.6810472090007123,5000,2,F
801,1.2009127005751368,5000,2,F
802,1.531281746823231,5000,2,F
803,1.553462175533447,5000,2,F
804,2.473053866361426,5000,2,F
805,1.8879966531423877,5000,2,F
806,1.417568435918361,5000,2,F
807,1.719769462786456,5000,2,F
808,3.1445049440304853,5000,2,F
809,1.5659579052855574,5000,2,F
810,2.09647397037217,5000,2,F
811,1.1415942118860687,5000,2,F
812,2.9427457889985518,5000,2,F
813,1.5603477829078927,5000,2,F
814,2.6699969405960777,5000,2,F
815,1.8906184432304396,5000,2,F
816,1.4078264627849473,5000,2,F
817,2.4233437245100204,5000,2,F
818,1.213917921299027,5000,2,F
819,3.6366332258609706,5000,2,F
820,2.3477550521126003,5000,2,F
821,1.8072255699675592,5000,2,F
822,1.6423331148704134,5000,2,F
823,1.6369525488032162,5000,2,F
824,2.015055559174743,5000,2,F
825,1.694909720269776,5000,2,F
826,2.0653574488418287,5000,2,F
827,2.3199513833749807,5000,2,F
828,1.6221356340744661,5000,2,F
829,1.4586615194962735,5000,2,F
830,1.5425590645261344,5000,2,F
831,1.2732204049613713,5000,2,F
832,1.938391767819866,5000,2,F
833,1.4886310525244433,5000,2,F
834,1.671338170111873,5000,2,F
835,2.225205072998806,5000,2,F
836,2.9123136036300825,5000,2,F
837,3.0587025133917254,5000,2,F
838,1.5588987877166394,5000,2,F
839,4.771931009762369,5000,2,F
840,2.1932171215878578,5000,2,F
841,1.3899341090543145,5000,2,F
842,2.4615944432898917,5000,2,F
843,1.745418740633969,5000,2,F
844,2.0313179531757273,5000,2,F
845,1.4951326134537533,5000,2,F
846,1.057597557207309,5000,2,F
847,1.5241635119454167,5000,2,F
848,2.3487199325188,5000,2,F
849,1.7987193428507486,5000,2,F
850,2.0300346148455795,5000,2,F
851,1.5971682496612072,5000,2,F
852,1.5995812918301378,5000,2,F
853,1.5508366414016803,5000,2,F
854,1.8726716963484915,5000,2,F
855,1.5589750978857004,5000,2,F
856,2.072998520299815,5000,2,F
857,2.5812185595832693,5000,2,F
858,1.975820811642998,5000,2,F
859,1.3933308724829958,5000,2,F
860,1.683491649212084,5000,2,F
861,2.4591281986815585,5000,2,F
862,1.4228017916822306,5000,2,F
863,1.8042561137379678,5000,2,F
864,2.4917786085124973,5000,2,F
865,2.066215966735561,5000,2,F
866,1.864541067044959,5000,2,F
867,2.168085044263981,5000,2,F
868,2.0045151598594164,5000,2,F
869,2.3048710354729565,5000,2,F
870,1.977038564150647,5000,2,F
871,1.8289713681788196,5000,2,F
872,2.319371775708713,5000,2,F
873,1.6486026953022084,5000,2,F
874,1.7374011720323408,5000,2,F
875,1.0996137451800911,5000,2,F
876,1.8790968008301785,5000,2,F
877,3.11846882965134,5000,2,F
878,2.076638808100407,5000,2,F
879,1.9101718593024373,5000,2,F
880,1.3373469648821628,5000,2,F
881,1.2113961256196424,5000,2,F
882,2.122108413760937,5000,2,F
883,1.2751023742811023,5000,2,F
884,1.8527841927983282,5000,2,F
885,1.7982411826412454,5000,2,F
886,2.769643766327455,5000,2,F
887,1.9673190729520036,5000,2,F
888,2.024214195807367,5000,2,F
889,1.9405974556170007,5000,2,F
890,1.2837965547805643,5000,2,F
891,1.962581924225753,5000,2,F
892,1.5445736017292773,5000,2,F
893,2.857543500278664,5000,2,F
894,2.0249364459992143,5000,2,F
895,2.0245951542287073,5000,2,F
896,1.6111521179969202,5000,2,F
897,1.7330369633502796,5000,2,F
898,1.422180741470223,5000,2,F
899,1.5116185691220685,5000,2,F
900,3.061644563748195,5000,2,F
901,1.2618520435370266,5000,2,F
902,1.5742432416773628,5000,2,F
903,1.6243369904767788,5000,2,F
904,2.0128463706844517,5000,2,F
905,2.489991001354014,5000,2,F
906,1.733615190205751,5000,2,F
907,1.581972579139111,5000,2,F
908,1.741117138893021,5000,2,F
909,2.699993092429574,5000,2,F
910,1.8354166462945432,5000,2,F
911,1.3224480594532038,5000,2,F
912,2.100562539019444,5000,2,F
913,1.3939742201640133,5000,2,F
914,1.438285800116078,5000,2,F
915,1.5156894184126963,5000,2,F
916,1.9091407459981415,5000,2,F
917,1.6626211875511387,5000,2,F
918,4.628340569922508,5000,2,F
919,1.8540805614832727,5000,2,F
920,2.3044250362950005,5000,2,F
921,1.4099619325276513,5000,2,F
922,1.3290083189945827,5000,2,F
923,1.1398836358406887,5000,2,F
924,2.508544238160163,5000,2,F
925,1.9841713880334224,5000,2,F
926,1.4959107670524554,5000,2,F
927,1.9097821022540475,5000,2,F
928,1.511973778284295,5000,2,F
929,2.0937057990603964,5000,2,F
930,2.1665451229712263,5000,2,F
931,1.4012152526175385,5000,2,F
932,1.8031390968749286,5000,2,F
933,3.5437829479576664,5000,2,F
934,2.3826000300190606,5000,2,F
935,1.3379286569402473,5000,2,F
936,3.1837758292883906,5000,2,F
937,1.2844451673228412,5000,2,F
938,3.6367861994241175,5000,2,F
939,3.4513296072721844,5000,2,F
940,2.8396817706805204,5000,2,F
941,1.610324898119406,5000,2,F
942,1.3600208945021866,5000,2,F
943,1.457388905355693,5000,2,F
944,1.0467617978043051,5000,2,F
945,1.3850546752407684,5000,2,F
946,1.219468860475647,5000,2,F
947,1.7267944479835515,5000,2,F
948,1.8192367115649961,5000,2,F
949,2.40547386069256,5000,2,F
950,2.1531751276615494,5000,2,F
951,1.2799642622741085,5000,2,F
952,1.6333007940867248,5000,2,F
953,2.6346686911954014,5000,2,F
954,1.4879040486076995,5000,2,F
955,1.1693669669272748,5000,2,F
956,2.205175479094981,5000,2,F
957,1.849687073336184,5000,2,F
958,1.7492980630915331,5000,2,F
959,1.6529894778845937,5000,2,F
960,2.1126796514937536,5000,2,F
961,2.8878365400078327,5000,2,F
962,2.342150392306058,5000,2,F
963,2.468654438102879,5000,2,F
964,1.6888117689565214,5000,2,F
965,1.5306915887448023,5000,2,F
966,2.9903807280488173,5000,2,F
967,1.7527250626247237,5000,2,F
968,1.177436642672513,5000,2,F
969,1.8324939642619698,5000,2,F
970,2.36022734693643,5000,2,F
971,2.3143442192450676,5000,2,F
972,2.1210370252944943,5000,2,F
973,2.110201395614142,5000,2,F
974,1.8499295793883557,5000,2,F
975,2.5393393102200186,5000,2,F
976,4.205534152264359,5000,2,F
977,2.7695499967707695,5000,2,F
978,1.4906002969766219,5000,2,F
979,2.3730884467155864,5000,2,F
980,1.7251203960731019,5000,2,F
981,1.439052518359272,5000,2,F
982,2.1205207181512704,5000,2,F
983,2.802337894963226,5000,2,F
984,1.4982823291415468,5000,2,F
985,1.6962912777756316,5000,2,F
986,1.587064111091654,5000,2,F
987,2.4935152533681832,5000,2,F
988,1.7655758486464856,5000,2,F
989,2.1822603388186894,5000,2,F
990,1.7343802630347736,5000,2,F
991,1.4975535783903007,5000,2,F
992,1.5843577189037743,5000,2,F
993,1.4355735287321116,5000,2,F
994,2.4758540191896827,5000,2,F
995,1.6442193522852324,5000,2,F
996,2.756614406851959,5000,2,F
997,1.3007524608333814,5000,2,F
998,2.1353067407455955,5000,2,F
999,2.139604796198723,5000,2,F
1000,0.9690718291478042,5000,4,F
1001,0.8685809842002722,5000,4,F
1002,1.1439306467573225,5000,4,F
1003,0.7326027790775552,5000,4,F
1004,0.5758849149398709,5000,4,F
1005,0.7107883394480043,5000,4,F
1006,0.872277044352291,5000,4,F
1007,0.6463073291004171,5000,4,F
1008,0.7369571398938933,5000,4,F
1009,1.596423014113689,5000,4,F
1010,0.8727444765755894,5000,4,F
1011,0.6592107969431725,5000,4,F
1012,0.9000129352240641,5000,4,F
1013,0.7501543993915201,5000,4,F
1014,0.7972670746208882,5000,4,F
1015,0.9547644206882574,5000,4,F
1016,0.5333832038281353,5000,4,F
1017,0.7084739381589652,5000,4,F
1018,1.1750266016612245,5000,4,F
1019,0.8929000993618611,5000,4,F
1020,0.6725067504228162,5000,4,F
1021,0.44948309130579484,5000,4,F
1022,0.6156021964426145,5000,4,F
1023,1.098090990542697,5000,4,F
1024,1.3908101465282452,5000,4,F
1025,0.7837059021759277,5000,4,F
1026,0.7967670952611693,5000,4,F
1027,0.5511669030703448,5000,4,F
1028,0.8106348715110367,5000,4,F
1029,0.8259053270393352,5000,4,F
1030,0.8828699347290855,5000,4,F
1031,0.9108295557855185,5000,4,F
1032,0.6638818426327249,5000,4,F
1033,1.4751287371548607,5000,4,F
1034,0.8627141197313893,5000,4,F
1035,0.8655481890152569,5000,4,F
1036,0.9141983127851321,5000,4,F
1037,0.5072029432584706,5000,4,F
1038,0.9138795439248585,5000,4,F
1039,0.7758706469155704,5000,4,F
1040,0.6614596810332884,5000,4,F
1041,0.9376670393179265,5000,4,F
1042,0.700594992203058,5000,4,F
1043,0.7311943039931409,5000,4,F
1044,0.6797547813974321,5000,4,F
1045,0.662004227463792,5000,4,F
1046,0.5698289782327334,5000,4,F
1047,0.7865634925139864,5000,4,F
1048,0.7532936292136714,5000,4,F
1049,0.7230393406434181,5000,4,F
1050,1.0244905631792838,5000,4,F
1051,0.8494841529287707,5000,4,F
1052,0.905393075740227,5000,4,F
1053,0.8485565532432944,5000,4,F
1054,0.660456558307732,5000,4,F
1055,0.9464619747718632,5000,4,F
1056,0.7450208564621045,5000,4,F
1057,1.1061414240833438,5000,4,F
1058,0.7339724109658531,5000,4,F
1059,0.7064144155406104,5000,4,F
1060,0.6275921402617407,5000,4,F
1061,0.8372280447182051,5000,4,F
1062,0.7471453461278106,5000,4,F
1063,0.6620243318006429,5000,4,F
1064,0.7846911923138031,5000,4,F
1065,1.1025810213075886,5000,4,F
1066,0.7915626989278614,5000,4,F
1067,0.6073015549672531,5000,4,F
1068,1.0256228279416038,5000,4,F
1069,0.7769340733326963,5000,4,F
1070,0.8906480686156799,5000,4,F
1071,0.8050605327718716,5000,4,F
1072,0.7727754643006954,5000,4,F
1073,0.6449297703974042,5000,4,F
1074,1.1697071620342125,5000,4,F
1075,0.871223115549935,5000,4,F
1076,1.6004278880014078,5000,4,F
1077,0.7259719691012191,5000,4,F
1078,1.3251307998402753,5000,4,F
1079,0.850645934019698,5000,4,F
1080,1.5728769727897614,5000,4,F
1081,1.280328065941099,5000,4,F
1082,0.9417585204569299,5000,4,F
1083,0.8319804277180818,5000,4,F
1084,0.7130224252895808,5000,4,F
1085,0.8405811730520956,5000,4,F
1086,0.48246344935831986,5000,4,F
1087,0.7019094569248275,5000,4,F
1088,0.7449211117311972,5000,4,F
1089,0.7285554438805711,5000,4,F
1090,0.6782097603266851,5000,4,F
1091,1.4809960307624317,5000,4,F
1092,0.9164193885693294,5000,4,F
1093,1.2430741009536894,5000,4,F
1094,1.0176678015544691,5000,4,F
1095,0.6946417931223952,5000,4,F
1096,0.5155989355597896,5000,4,F
1097,1.637377299690079,5000,4,F
1098,0.5895659132451275,5000,4,F
1099,0.9188321228675048,5000,4,F
1100,2.3138246092394232,5000,4,F
1101,0.597631429976274,5000,4,F
1102,0.49588625081358495,5000,4,F
1103,0.7776791128771908,5000,4,F
1104,1.0719766984501438,5000,4,F
1105,0.6989544008047714,5000,4,F
1106,1.3027279158068905,5000,4,F
1107,0.7425972688362357,5000,4,F
1108,0.8855327492697077,5000,4,F
1109,1.1372664619813873,5000,4,F
1110,0.8171031175648582,5000,4,F
1111,1.6056036082837248,5000,4,F
1112,0.7590129831773383,5000,4,F
1113,0.9284431217242952,5000,4,F
1114,0.7732104504488096,5000,4,F
1115,0.6706274716328247,5000,4,F
1116,0.9471464368536242,5000,4,F
1117,0.8929079744847397,5000,4,F
1118,0.5041335286951955,5000,4,F
1119,0.7120843440195558,5000,4,F
1120,1.069710582115847,5000,4,F
1121,0.3932865587345341,5000,4,F
1122,0.9565076633141607,5000,4,F
1123,1.007845849355704,5000,4,F
1124,0.8300865279898102,5000,4,F
1125,1.3934050330437275,5000,4,F
1126,1.0500472321876495,5000,4,F
1127,0.7854611771825758,5000,4,F
1128,0.7713233473066807,5000,4,F
1129,1.0144438292655151,5000,4,F
1130,1.0199924795524247,5000,4,F
1131,0.72832339613253,5000,4,F
1132,0.6495641016730972,5000,4,F
1133,0.5113612799479104,5000,4,F
1134,2.664774989125374,5000,4,F
1135,0.8040183830286443,5000,4,F
1136,0.5943059390854293,5000,4,F
1137,0.6360148595727534,5000,4,F
1138,0.5634037436931337,5000,4,F
1139,1.0530140282187366,5000,4,F
1140,0.8448281803255915,5000,4,F
1141,0.9691225949780539,5000,4,F
1142,1.3865051213514668,5000,4,F
1143,0.7856905985321541,5000,4,F
1144,1.4180796988161273,5000,4,F
1145,1.0315459597459171,5000,4,F
1146,1.2019262520281497,5000,4,F
1147,0.7001984340281834,5000,4,F
1148,1.0387784437420635,5000,4,F
1149,1.0274732667500996,5000,4,F
1150,0.8452966701225625,5000,4,F
1151,0.917906976224802,5000,4,F
1152,0.5606199874618918,5000,4,F
1153,0.641026116037907,5000,4,F
1154,0.6984493926057987,5000,4,F
1155,0.7617577057857692,5000,4,F
1156,0.7187820347543533,5000,4,F
1157,0.9969702846745065,5000,4,F
1158,0.9168786988079781,5000,4,F
1159,0.7013670103337938,5000,4,F
1160,0.9475963095309191,5000,4,F
1161,0.7094505154452072,5000,4,F
1162,0.6869675220488519,5000,4,F
1163,1.0756878300799166,5000,4,F
1164,0.7710535337943758,5000,4,F
1165,0.4972971450282863,5000,4,F
1166,1.1043063836321132,5000,4,F
1167,1.143369788905162,5000,4,F
1168,0.64646092339087,5000,4,F
1169,0.9011973555872103,5000,4,F
1170,0.6934010670001095,5000,4,F
1171,1.0141054364856896,5000,4,F
1172,0.8684229772292179,5000,4,F
1173,0.6104431630551127,5000,4,F
1174,0.683063936578813,5000,4,F
1175,0.6599163427085808,5000,4,F
1176,0.7749127083250167,5000,4,F
1177,0.6443749579306433,5000,4,F
1178,1.0935800860662201,5000,4,F
1179,0.8765646900985866,5000,4,F
1180,0.8919253295261027,5000,4,F
1181,1.1646883612951313,5000,4,F
1182,0.36147852844673745,5000,4,F
1183,0.9243007349510968,5000,4,F
1184,0.48194232770239753,5000,4,F
1185,0.8468924360039662,5000,4,F
1186,0.7959764804011499,5000,4,F
1187,0.6030064115155516,5000,4,F
1188,2.1114627796783005,5000,4,F
1189,0.5348506707507262,5000,4,F
1190,0.8080700284022426,5000,4,F
1191,0.7955423729969883,5000,4,F
1192,1.0316584002621774,5000,4,F
1193,1.0304102474629326,5000,4,F
1194,0.7009281945736653,5000,4,F
1195,1.6514636474674043,5000,4,F
1196,0.7602122141245932,5000,4,F
1197,0.7532027028495782,5000,4,F
1198,0.6451956810839486,5000,4,F
1199,1.0678510141389324,5000,4,F
1200,0.8451962858760173,5000,4,F
1201,1.0771138796986357,5000,4,F
1202,0.6779709517840162,5000,4,F
1203,0.9142273797393332,5000,4,F
1204,0.9071934388424295,5000,4,F
1205,0.8811561975515426,5000,4,F
1206,0.7986470136544513,5000,4,F
1207,0.790058532836325,5000,4,F
1208,0.48152319577548097,5000,4,F
1209,1.1050503640903542,5000,4,F
1210,0.7484657039586784,5000,4,F
1211,0.7586876030069292,5000,4,F
1212,0.6720899090848833,5000,4,F
1213,0.6741030082118925,5000,4,F
1214,1.2196643013413173,5000,4,F
1215,1.4472905251742585,5000,4,F
1216,0.6555195957312754,5000,4,F
1217,1.4049150268706638,5000,4,F
1218,0.6665243533391161,5000,4,F
1219,0.9085457901783685,5000,4,F
1220,0.9552143721204595,5000,4,F
1221,1.2086101246073397,5000,4,F
1222,1.7291968168253422,5000,4,F
1223,1.1591966822844733,5000,4,F
1224,0.7675786679921358,5000,4,F
1225,0.6197050059951911,5000,4,F
1226,1.1476181050142331,5000,4,F
1227,1.2008192816328012,5000,4,F
1228,0.5539261193088144,5000,4,F
1229,0.6780492304585916,5000,4,F
1230,1.3042545975443756,5000,4,F
1231,1.235788176217123,5000,4,F
1232,0.9547711087855725,5000,4,F
1233,1.1567737721152362,5000,4,F
1234,1.0951757451048738,5000,4,F
1235,0.8702806608750782,5000,4,F
1236,1.5608255715269361,5000,4,F
1237,0.5280850738944151,5000,4,F
1238,0.7922907904661455,5000,4,F
1239,1.5111469924139236,5000,4,F
1240,1.1500551300195425,5000,4,F
1241,1.0012089067911352,5000,4,F
1242,1.3336813647187842,5000,4,F
1243,1.6960138741243973,5000,4,F
1244,0.8163033844620451,5000,4,F
1245,0.6753490429129942,5000,4,F
1246,1.0370886797482592,5000,4,F
1247,1.4281374832025142,5000,4,F
1248,0.7941826940906714,5000,4,F
1249,1.160008976335335,5000,4,F
1250,0.8158376903077622,5000,4,F
1251,0.9591355821603976,5000,4,F
1252,1.225453137907868,5000,4,F
1253,0.46591373138973186,5000,4,F
1254,1.1162243279604662,5000,4,F
1255,0.8001516398227787,5000,4,F
1256,0.9349497612620509,5000,4,F
1257,1.589984960990593,5000,4,F
1258,1.5495266747870025,5000,4,F
1259,0.6194445209402073,5000,4,F
1260,0.5303783323259246,5000,4,F
1261,0.9653267273269718,5000,4,F
1262,0.8997194931818893,5000,4,F
1263,0.5882875950435565,5000,4,F
1264,0.8503399843884542,5000,4,F
1265,1.0338090837091223,5000,4,F
1266,0.6743775013725701,5000,4,F
1267,0.5177477652058098,5000,4,F
1268,1.1491382584740073,5000,4,F
1269,1.0183703536013535,5000,4,F
1270,1.5361642599541039,5000,4,F
1271,0.8809247767136857,5000,4,F
1272,0.760439685409561,5000,4,F
1273,0.9480660372161684,5000,4,F
1274,0.8235993883527443,5000,4,F
1275,1.1400411155721641,5000,4,F
1276,0.7617929592669971,5000,4,F
1277,0.7230530486911455,5000,4,F
1278,1.1526133058066106,5000,4,F
1279,1.1991330424697384,5000,4,F
1280,0.638378268462866,5000,4,F
1281,0.7374360437489826,5000,4,F
1282,0.48407178349087937,5000,4,F
1283,0.6392175732066847,5000,4,F
1284,1.4119541052175457,5000,4,F
1285,2.14166343139244,5000,4,F
1286,0.5959428194336058,5000,4,F
1287,1.00555648446968,5000,4,F
1288,1.1204324467266324,5000,4,F
1289,0.6933033925681863,5000,4,F
1290,0.9050649812293792,5000,4,F
1291,0.9602401124190459,5000,4,F
1292,1.3589512543183488,5000,4,F
1293,0.5561027765645837,5000,4,F
1294,0.46199959516206407,5000,4,F
1295,0.7022736314640419,5000,4,F
1296,1.076263700476204,5000,4,F
1297,0.7579702346494972,5000,4,F
1298,0.7919579111741516,5000,4,F
1299,0.6123451007683314,5000,4,F
1300,0.7584314767031546,5000,4,F
1301,0.644494940594942,5000,4,F
1302,0.7562449139452853,5000,4,F
1303,1.2291249657042873,5000,4,F
1304,1.2156767955904693,5000,4,F
1305,0.5695339653080184,5000,4,F
1306,1.1848358295583505,5000,4,F
1307,1.145454644906638,5000,4,F
1308,1.3637713471424693,5000,4,F
1309,0.8735881773962132,5000,4,F
1310,1.333752599552363,5000,4,F
1311,1.0240834275818615,5000,4,F
1312,0.7866656622498883,5000,4,F
1313,0.9700148747903375,5000,4,F
1314,0.743460226871677,5000,4,F
1315,0.7421599368550259,5000,4,F
1316,1.1243095961834368,5000,4,F
1317,0.6673770237451717,5000,4,F
1318,0.8810874519880363,5000,4,F
1319,0.6348498786376205,5000,4,F
1320,1.1355720192657914,5000,4,F
1321,0.5513956307340935,5000,4,F
1322,0.7876388271233938,5000,4,F
1323,0.7224226626840198,5000,4,F
1324,1.0259867884500131,5000,4,F
1325,0.5917896121521373,5000,4,F
1326,0.6802798670898995,5000,4,F
1327,0.5982110819025622,5000,4,F
1328,0.7678593205567413,5000,4,F
1329,0.5398707492184756,5000,4,F
1330,1.5131757198138314,5000,4,F
1331,0.7202497600186627,5000,4,F
1332,1.7580055244001775,5000,4,F
1333,0.9456741430252199,5000,4,F
1334,0.4499974613572782,5000,4,F
1335,0.9341993654579186,5000,4,F
1336,0.8514484988898137,5000,4,F
1337,0.6691250556529762,5000,4,F
1338,0.4135276559402674,5000,4,F
1339,0.8698008055218225,5000,4,F
1340,0.8812835422796863,5000,4,F
1341,0.9976345614149814,5000,4,F
1342,0.903839002631483,5000,4,F
1343,1.2199399884051791,5000,4,F
1344,0.7656018150639744,5000,4,F
1345,0.8273146015984734,5000,4,F
1346,1.2732925098216987,5000,4,F
1347,0.646397750904038,5000,4,F
1348,0.8362560235923735,5000,4,F
1349,1.1329874201756565,5000,4,F
1350,1.266962662258575,5000,4,F
1351,1.3528728005885804,5000,4,F
1352,1.5521893589052007,5000,4,F
1353,0.7966153770529858,5000,4,F
1354,0.8565842266349558,5000,4,F
1355,1.1181355227573018,5000,4,F
1356,1.2221146972029415,5000,4,F
1357,0.5637649372588689,5000,4,F
1358,1.0278126191547126,5000,4,F
1359,0.9085676587722411,5000,4,F
1360,0.6718598532293898,5000,4,F
1361,1.2169923362817863,5000,4,F
1362,0.5416409560666905,5000,4,F
1363,0.8911396639793867,5000,4,F
1364,0.8879742864784421,5000,4,F
1365,1.0423265328630784,5000,4,F
1366,0.9828083495490999,5000,4,F
1367,1.1147783533200495,5000,4,F
1368,0.7865528497135347,5000,4,F
1369,0.75725402938544,5000,4,F
1370,0.6766386279845327,5000,4,F
1371,0.6578931784262563,5000,4,F
1372,0.7690743641403306,5000,4,F
1373,1.1851646668748559,5000,4,F
1374,0.7013124092067815,5000,4,F
1375,1.0144268091160964,5000,4,F
1376,0.6975474478382123,5000,4,F
1377,0.9548523821286706,5000,4,F
1378,0.9914839994001854,5000,4,F
1379,1.051386584745634,5000,4,F
1380,0.6929702173544431,5000,4,F
1381,0.9332984895661485,5000,4,F
1382,0.6799743698214655,5000,4,F
1383,1.2105340986227235,5000,4,F
1384,1.100791871222616,5000,4,F
1385,1.5889930844242504,5000,4,F
1386,0.8453149642629685,5000,4,F
1387,0.9854201368294015,5000,4,F
1388,0.6510855937084062,5000,4,F
1389,0.46092187517066685,5000,4,F
1390,0.925195673695289,5000,4,F
1391,0.9841093164190432,5000,4,F
1392,0.6432112920420768,5000,4,F
1393,0.5169642260139403,5000,4,F
1394,0.3346142656814761,5000,4,F
1395,0.8219928062286068,5000,4,F
1396,1.0979559618713914,5000,4,F
1397,0.9111601788350574,5000,4,F
1398,1.057347983728488,5000,4,F
1399,0.5024357425786035,5000,4,F
1400,1.0311515524323547,5000,4,F
1401,0.8162110464695799,5000,4,F
1402,1.8731347911093792,5000,4,F
1403,0.7543814423323075,5000,4,F
1404,0.9269466559040016,5000,4,F
1405,1.1172849653340713,5000,4,F
1406,0.8754506768164558,5000,4,F
1407,1.0357682871663811,5000,4,F
1408,2.4743385229853048,5000,4,F
1409,0.6865265971815199,5000,4,F
1410,0.741817457157121,5000,4,F
1411,0.734233841836934,5000,4,F
1412,0.8262284118945034,5000,4,F
1413,0.5681536506101907,5000,4,F
1414,0.7740279919198306,5000,4,F
1415,1.1646957391842776,5000,4,F
1416,0.7803466913320726,5000,4,F
1417,1.0017330711981154,5000,4,F
1418,0.9445756236123829,5000,4,F
1419,1.285552328205045,5000,4,F
1420,0.7070790658479493,5000,4,F
1421,1.2143510868541227,5000,4,F
1422,0.8666526602008445,5000,4,F
1423,0.6533430482169288,5000,4,F
1424,0.7108558104220976,5000,4,F
1425,0.9292306140334309,5000,4,F
1426,0.7520187677593285,5000,4,F
1427,0.6789440591044297,5000,4,F
1428,0.7164020628402191,5000,4,F
1429,0.7471427378049359,5000,4,F
1430,0.7421518553329962,5000,4,F
1431,0.838332620686974,5000,4,F
1432,0.4889510088727186,5000,4,F
1433,0.9079175240195265,5000,4,F
1434,1.4033324348094987,5000,4,F
1435,1.7560762598243276,5000,4,F
1436,0.7566407008816064,5000,4,F
1437,0.9505989295386913,5000,4,F
1438,0.7383366986986352,5000,4,F
1439,1.4132707613070001,5000,4,F
1440,1.1625439658641505,5000,4,F
1441,0.8501198377358514,5000,4,F
1442,1.0175552218398873,5000,4,F
1443,0.6405744830661242,5000,4,F
1444,1.0052161464538891,5000,4,F
1445,0.9262235618829363,5000,4,F
1446,0.7825533111668922,5000,4,F
1447,0.8424070271482785,5000,4,F
1448,0.9491264464603854,5000,4,F
1449,0.4721978823361257,5000,4,F
1450,2.073235418126934,5000,4,F
1451,0.5663060829318658,5000,4,F
1452,1.274674722753939,5000,4,F
1453,1.1642030886208448,5000,4,F
1454,0.4980564341055571,5000,4,F
1455,0.7269102439925419,5000,4,F
1456,0.8953844782966633,5000,4,F
1457,0.724621870712834,5000,4,F
1458,0.7422762829943246,5000,4,F
1459,0.582817779771168,5000,4,F
1460,0.6752221852986857,5000,4,F
1461,0.7704869874304487,5000,4,F
1462,0.9593362278856834,5000,4,F
1463,0.7352009804360184,5000,4,F
1464,1.0192595898407446,5000,4,F
1465,1.1863976105690617,5000,4,F
1466,0.7202547836385287,5000,4,F
1467,0.6560079164705872,5000,4,F
1468,0.5713525643033179,5000,4,F
1469,0.7339353792831252,5000,4,F
1470,0.5762225760032473,5000,4,F
1471,0.810305834382011,5000,4,F
1472,1.6295035593700282,5000,4,F
1473,0.9127375026978365,5000,4,F
1474,0.9447904030393045,5000,4,F
1475,1.3801443171143701,5000,4,F
1476,1.0334711492393736,5000,4,F
1477,0.5601127025228082,5000,4,F
1478,0.681320079488005,5000,4,F
1479,0.6666454403430762,5000,4,F
1480,1.3799226121166046,5000,4,F
1481,1.253071887601775,5000,4,F
1482,0.9111409514623492,5000,4,F
1483,1.0814681008561502,5000,4,F
1484,0.8269599110271864,5000,4,F
1485,0.7424441252719116,5000,4,F
1486,1.568304229385392,5000,4,F
1487,0.7413655964756669,5000,4,F
1488,1.0146420761568589,5000,4,F
1489,0.639420807107962,5000,4,F
1490,1.0075199560076085,5000,4,F
1491,0.6113280095143182,5000,4,F
1492,0.8398783829109939,5000,4,F
1493,0.7262712319893031,5000,4,F
1494,0.895705827407268,5000,4,F
1495,0.5631930142115305,5000,4,F
1496,0.6930806241499083,5000,4,F
1497,0.8069404402455503,5000,4,F
1498,0.7655444349218923,5000,4,F
1499,0.7503031766028865,5000,4,F
1500,3.3097084877008442,5000,1,M
1501,4.387626149756835,5000,1,M
1502,2.3742861735072736,5000,1,M
1503,4.120373080873851,5000,1,M
1504,3.658714647940698,5000,1,M
1505,2.7815255576207734,5000,1,M
1506,4.515031712413449,5000,1,M
1507,3.1759116522554454,5000,1,M
1508,4.039466379995185,5000,1,M
1509,3.6244019441056996,5000,1,M
1510,2.6447886267186362,5000,1,M
1511,3.4376455806728416,5000,1,M
1512,4.0526883103588105,5000,1,M
1513,4.019082374611433,5000,1,M
1514,3.0661011387974084,5000,1,M
1515,3.322014249202618,5000,1,M
1516,6.608625207330965,5000,1,M
1517,2.3858605790953455,5000,1,M
1518,2.340707055714972,5000,1,M
1519,4.392161046464632,5000,1,M
1520,3.223408564894829,5000,1,M
1521,4.13301915207658,5000,1,M
1522,4.1177100312988255,5000,1,M
1523,2.0305856596967855,5000,1,M
1524,3.0648735409329593,5000,1,M
1525,2.40192503255425,5000,1,M
1526,3.0870556830549054,5000,1,M
1527,3.409008435409893,5000,1,M
1528,5.0303130873837665,5000,1,M
1529,3.5454637980988615,5000,1,M
1530,3.2048281997258297,5000,1,M
1531,2.5797532563357075,5000,1,M
1532,2.6447177968115922,5000,1,M
1533,2.8532949739977704,5000,1,M
1534,4.3085324591342795,5000,1,M
1535,3.7638211682168445,5000,1,M
1536,2.1432390671922628,5000,1,M
1537,2.5391497068011764,5000,1,M
1538,2.9438935488995934,5000,1,M
1539,4.177289823394863,5000,1,M
1540,4.704532983839523,5000,1,M
1541,3.1568220883403324,5000,1,M
1542,2.646633048710285,5000,1,M
1543,4.15119650313407,5000,1,M
1544,3.446637687093613,5000,1,M
1545,2.689614712371597,5000,1,M
1546,3.1751511093582345,5000,1,M
1547,3.08946501299649,5000,1,M
1548,3.2999026153992985,5000,1,M
1549,2.9531889940043587,5000,1,M
1550,4.877855181019178,5000,1,M
