MeanWaitingTime,CustomerCount,Servers,Method
0.6497371365593031,5000,2,prior
0.4483803253650046,5000,2,prior
0.7137454208048637,5000,2,prior
0.5038061877739842,5000,2,prior
1.1687614129215267,5000,2,prior
0.4517793678534043,5000,2,prior
0.7237647971051706,5000,2,prior
0.9279132406001911,5000,2,prior
0.5254337764884682,5000,2,prior
0.6571756672280195,5000,2,prior
0.4739937807799062,5000,2,prior
0.4924694527268862,5000,2,prior
0.793731126080761,5000,2,prior
0.5275862174445141,5000,2,prior
1.0454863794365905,5000,2,prior
0.5485524433348777,5000,2,prior
0.6337918670754823,5000,2,prior
0.5533768368697481,5000,2,prior
0.7008543563503168,5000,2,prior
0.8056630759521484,5000,2,prior
0.5486550930334132,5000,2,prior
0.5599999527750305,5000,2,prior
0.5380801023544372,5000,2,prior
0.4487490220181884,5000,2,prior
0.5437959553809598,5000,2,prior
0.5406900330915012,5000,2,prior
0.6295093677153963,5000,2,prior
0.8449286685579457,5000,2,prior
0.6647528107921653,5000,2,prior
0.5275460413919288,5000,2,prior
0.5414716179521682,5000,2,prior
0.6921051818890979,5000,2,prior
0.47346673737601797,5000,2,prior
0.6736465285527409,5000,2,prior
0.5558228746366094,5000,2,prior
0.6439655368515032,5000,2,prior
0.5706069935839678,5000,2,prior
0.5422110231018007,5000,2,prior
0.5184168006015507,5000,2,prior
0.5423875397538789,5000,2,prior
0.6135134307195828,5000,2,prior
0.5971993382399392,5000,2,prior
0.6702454829299906,5000,2,prior
0.557980165871933,5000,2,prior
0.5858127405363273,5000,2,prior
0.5342512069318114,5000,2,prior
0.5106853801523666,5000,2,prior
0.7422745223705755,5000,2,prior
0.6037075172566898,5000,2,prior
0.8237010283975432,5000,2,prior
0.7043561800611752,5000,2,prior
0.6020942557100392,5000,2,prior
0.6592307516718462,5000,2,prior
0.5233469232823523,5000,2,prior
0.5304867029788094,5000,2,prior
0.6243262974559434,5000,2,prior
0.5450564473358857,5000,2,prior
0.544743120616318,5000,2,prior
0.7598251324131262,5000,2,prior
0.7599781746692785,5000,2,prior
1.0559644224959817,5000,2,prior
0.5997159568027061,5000,2,prior
0.6641556824545111,5000,2,prior
0.5446014187081528,5000,2,prior
0.6051487220493094,5000,2,prior
0.7364988486028283,5000,2,prior
0.4920407537752999,5000,2,prior
0.6941886711382605,5000,2,prior
0.5071352674918982,5000,2,prior
0.8202955931056185,5000,2,prior
0.6043463549426271,5000,2,prior
0.8655480123467322,5000,2,prior
0.5912484842932054,5000,2,prior
0.6901818331588363,5000,2,prior
0.54625818118506,5000,2,prior
0.9790767298716845,5000,2,prior
0.6730006586345594,5000,2,prior
0.7063200493937675,5000,2,prior
0.6403201767606049,5000,2,prior
0.7352900873576905,5000,2,prior
0.5683091358582478,5000,2,prior
0.7837300041728592,5000,2,prior
0.5092722879627536,5000,2,prior
0.539786479755269,5000,2,prior
0.6604835518824761,5000,2,prior
0.6083447815889494,5000,2,prior
0.9976683764608144,5000,2,prior
0.8035410981395547,5000,2,prior
0.4383767631151557,5000,2,prior
0.5596241602404323,5000,2,prior
0.6017136290058159,5000,2,prior
0.8784835049604939,5000,2,prior
0.8375984202912802,5000,2,prior
0.6687190894062962,5000,2,prior
0.5674507988009958,5000,2,prior
0.7713273273142599,5000,2,prior
0.656599916603506,5000,2,prior
1.0054334914065455,5000,2,prior
0.5905686554989306,5000,2,prior
0.5347339647737408,5000,2,prior
0.6586121326312726,5000,2,prior
0.8117295973607308,5000,2,prior
0.5561113857986743,5000,2,prior
0.708046459390038,5000,2,prior
0.572890991743841,5000,2,prior
0.5671380748696142,5000,2,prior
0.7297849944821628,5000,2,prior
0.5456499507170707,5000,2,prior
0.7229482288936782,5000,2,prior
0.565192049117525,5000,2,prior
0.5851660008990058,5000,2,prior
0.5614349381189948,5000,2,prior
0.6302292743724989,5000,2,prior
0.6495338601400045,5000,2,prior
0.5915552463446012,5000,2,prior
0.7581638921822337,5000,2,prior
0.6423249220734597,5000,2,prior
0.6362071070255328,5000,2,prior
0.6861945308291563,5000,2,prior
0.6587051264753725,5000,2,prior
0.6941498768552199,5000,2,prior
0.7450778612854326,5000,2,prior
0.49767819918069417,5000,2,prior
0.5277962370928709,5000,2,prior
0.7645165027573119,5000,2,prior
0.6318583707355069,5000,2,prior
0.5259239986428916,5000,2,prior
0.4569251053147372,5000,2,prior
0.6110938888443479,5000,2,prior
0.5167332650390617,5000,2,prior
1.084736568105801,5000,2,prior
0.7380458378683321,5000,2,prior
0.7424901333463109,5000,2,prior
0.4697155289047122,5000,2,prior
0.8132255394996688,5000,2,prior
0.6292885800586895,5000,2,prior
0.6634818847601799,5000,2,prior
0.6075336556761515,5000,2,prior
0.6629996024972759,5000,2,prior
0.5520444588919512,5000,2,prior
0.7966428155827896,5000,2,prior
0.6487860902175153,5000,2,prior
0.6470514256753992,5000,2,prior
0.5903065580187636,5000,2,prior
0.520139145021995,5000,2,prior
0.5636871305475143,5000,2,prior
0.5636474615360416,5000,2,prior
0.7197118703192513,5000,2,prior
0.5891382820208372,5000,2,prior
0.6046559351796174,5000,2,prior
0.544160779334762,5000,2,prior
0.6413590152509496,5000,2,prior
0.6325089622568536,5000,2,prior
0.5782134265901987,5000,2,prior
0.5612834833224714,5000,2,prior
0.7040983689368469,5000,2,prior
0.5643115196755524,5000,2,prior
0.5194295395188073,5000,2,prior
0.6180005757837563,5000,2,prior
0.5792443349379671,5000,2,prior
0.607196126649595,5000,2,prior
0.5921978046154308,5000,2,prior
0.7806859976989466,5000,2,prior
0.6253186408309631,5000,2,prior
0.5312947914935012,5000,2,prior
0.5347405026513783,5000,2,prior
0.646821543286655,5000,2,prior
0.6104075599599826,5000,2,prior
0.88295317494382,5000,2,prior
0.622583139941632,5000,2,prior
0.726422953806619,5000,2,prior
0.3192784893708387,5000,4,prior
0.3107437943578935,5000,4,prior
0.24834451461303825,5000,4,prior
0.28929625869941056,5000,4,prior
0.2603610861920037,5000,4,prior
0.35880249314458873,5000,4,prior
0.3032726954049889,5000,4,prior
0.3712103614050914,5000,4,prior
0.3087634765899603,5000,4,prior
0.32136652540481125,5000,4,prior
0.23596240040112998,5000,4,prior
0.366962471630017,5000,4,prior
0.262970407129114,5000,4,prior
0.45138093097476484,5000,4,prior
0.23911130693909763,5000,4,prior
0.31149051798831834,5000,4,prior
0.24064763541282647,5000,4,prior
0.3399239792865584,5000,4,prior
0.24946899892752816,5000,4,prior
0.30296578532153634,5000,4,prior
0.2441829837976491,5000,4,prior
0.31296837641039166,5000,4,prior
0.4482593795840412,5000,4,prior
0.3494048723277875,5000,4,prior
0.25270707204631077,5000,4,prior
0.36978828602801467,5000,4,prior
0.31235765945003635,5000,4,prior
0.27229172737082774,5000,4,prior
0.2783212992775334,5000,4,prior
0.39451060402081445,5000,4,prior
0.328753556832321,5000,4,prior
0.5470807077779597,5000,4,prior
0.2830173395489179,5000,4,prior
0.38848071832054104,5000,4,prior
0.2936135615247426,5000,4,prior
0.30845248066854963,5000,4,prior
0.3238005133784726,5000,4,prior
0.2872247078289093,5000,4,prior
0.27655302280142396,5000,4,prior
0.2235404671062254,5000,4,prior
0.2652229663183856,5000,4,prior
0.3196865736574898,5000,4,prior
0.27268305737687754,5000,4,prior
0.3536495715230944,5000,4,prior
0.3525152803795579,5000,4,prior
0.28512011553793837,5000,4,prior
0.3809243563705622,5000,4,prior
0.3185746698895904,5000,4,prior
0.4361971126462162,5000,4,prior
0.33197524655227506,5000,4,prior
0.3228743155312972,5000,4,prior
0.24395880945385306,5000,4,prior
0.4600970298416617,5000,4,prior
0.266859290560621,5000,4,prior
0.31422395772431017,5000,4,prior
0.31728185011012944,5000,4,prior
0.2527793688407209,5000,4,prior
0.33873582631892346,5000,4,prior
0.28180385223142157,5000,4,prior
0.2554095973677731,5000,4,prior
0.27044882356832134,5000,4,prior
0.3075841815115692,5000,4,prior
0.2752800882391775,5000,4,prior
0.23032111055415758,5000,4,prior
0.40541037289940496,5000,4,prior
0.25273166978627604,5000,4,prior
0.3522007963845466,5000,4,prior
0.32004760430536255,5000,4,prior
0.236684002976164,5000,4,prior
0.2543060853355016,5000,4,prior
0.33045556149787725,5000,4,prior
0.34019350122200287,5000,4,prior
0.3452630848885421,5000,4,prior
0.2667926451418042,5000,4,prior
0.6559232067988597,5000,4,prior
0.26738353889132777,5000,4,prior
0.20356128750717709,5000,4,prior
0.2384483164248324,5000,4,prior
0.353101400857452,5000,4,prior
0.3117857274430041,5000,4,prior
0.42765078743956636,5000,4,prior
0.30539940633738744,5000,4,prior
0.28898885216050424,5000,4,prior
0.41713047009716037,5000,4,prior
0.3522784913825951,5000,4,prior
0.25872871867880265,5000,4,prior
0.22760072216750832,5000,4,prior
0.2746818216748386,5000,4,prior
0.40086536703110115,5000,4,prior
0.33854036467369486,5000,4,prior
0.26877112130226294,5000,4,prior
0.22553214037287744,5000,4,prior
0.26002302266455146,5000,4,prior
0.35312879734307023,5000,4,prior
0.27246260553961804,5000,4,prior
0.327028714337172,5000,4,prior
0.37198106545107373,5000,4,prior
0.2464935856693075,5000,4,prior
0.329859896243921,5000,4,prior
0.454291333055757,5000,4,prior
0.3432029623874195,5000,4,prior
0.2745577824753775,5000,4,prior
0.25438635961591205,5000,4,prior
0.2854485372052269,5000,4,prior
0.22791168492414526,5000,4,prior
0.5025728569852465,5000,4,prior
0.3285823875560284,5000,4,prior
0.5796949281716306,5000,4,prior
0.22818058702102617,5000,4,prior
0.2988861333046901,5000,4,prior
0.36204134021828516,5000,4,prior
0.2862240946734137,5000,4,prior
0.34356831620381506,5000,4,prior
0.2784608729686401,5000,4,prior
0.2944425460114336,5000,4,prior
0.27806975858819993,5000,4,prior
0.30765058342475393,5000,4,prior
0.30954635854267637,5000,4,prior
0.27432265752016327,5000,4,prior
0.29480270844296774,5000,4,prior
0.27159151089247474,5000,4,prior
0.26510644050120563,5000,4,prior
0.38655815726077286,5000,4,prior
0.26490503949055183,5000,4,prior
0.3106468343532946,5000,4,prior
0.46776985945785554,5000,4,prior
0.26352266742384106,5000,4,prior
0.21404148236288242,5000,4,prior
0.3174167725321798,5000,4,prior
0.266174766761191,5000,4,prior
0.25462398913356166,5000,4,prior
0.29313737545936214,5000,4,prior
0.28320497581073345,5000,4,prior
0.4721547773043156,5000,4,prior
0.41538935752635936,5000,4,prior
0.38332930375687463,5000,4,prior
0.35860034499202054,5000,4,prior
0.38883572811698075,5000,4,prior
0.25212888251793314,5000,4,prior
0.34842793320828513,5000,4,prior
0.2558347096999565,5000,4,prior
0.43312470674265985,5000,4,prior
0.2662745192213903,5000,4,prior
0.3508196513120589,5000,4,prior
0.3737312250048374,5000,4,prior
0.37181055487128456,5000,4,prior
0.24685893151087265,5000,4,prior
0.29590465793409815,5000,4,prior
0.2555486650393752,5000,4,prior
0.2501312541274369,5000,4,prior
0.45090485239169975,5000,4,prior
0.3004695325658762,5000,4,prior
0.26828357896900945,5000,4,prior
0.39232895080502334,5000,4,prior
0.3506169011567883,5000,4,prior
0.23542679982280282,5000,4,prior
0.4236450671325474,5000,4,prior
0.300115674289719,5000,4,prior
0.2923423847830949,5000,4,prior
0.2474733669639453,5000,4,prior
0.3168165686110376,5000,4,prior
0.2769197294764429,5000,4,prior
0.42299824107924217,5000,4,prior
0.20671892657769994,5000,4,prior
0.25324360589627437,5000,4,prior
0.3028486195088881,5000,4,prior
0.30799090055072903,5000,4,prior
0.364999811507893,5000,4,prior
0.25392901548973007,5000,4,prior
0.2808287927967145,5000,4,prior
0.3674784918032333,5000,4,prior
0.30299269902046005,5000,4,prior
0.3816776468792528,5000,4,prior
0.29769003018646456,5000,4,prior
0.331874544359558,5000,4,prior
0.4941850971687446,5000,4,prior
0.3466415242585631,5000,4,prior
0.3155377923790434,5000,4,prior
0.3887707675491899,5000,4,prior
0.28234952387579154,5000,4,prior
0.48048919190972667,5000,4,prior
0.3017231140330083,5000,4,prior
0.23683767958296098,5000,4,prior
0.3188337655896303,5000,4,prior
0.21846593412752144,5000,4,prior
0.2960834861487882,5000,4,prior
0.22309912906081528,5000,4,prior
0.3291171172948267,5000,4,prior
0.38576149700940887,5000,4,prior
0.38684160762474396,5000,4,prior
0.37628681057342905,5000,4,prior
0.3318282181681562,5000,4,prior
0.3347053563152229,5000,4,prior
0.4733144002656433,5000,4,prior
0.2922659061224935,5000,4,prior
0.3308724643064821,5000,4,prior
0.3879141456372195,5000,4,prior
0.41815237179294845,5000,4,prior
0.2848691108726903,5000,4,prior
0.2901108773975477,5000,4,prior
0.32621161033852886,5000,4,prior
0.39818483385768355,5000,4,prior
0.49471292859027144,5000,4,prior
0.26048284297636254,5000,4,prior
0.4206676971616884,5000,4,prior
0.37173574703692186,5000,4,prior
0.4040661533450274,5000,4,prior
0.2776578391188352,5000,4,prior
0.36838595972837,5000,4,prior
0.35641195464876163,5000,4,prior
0.2885962437731736,5000,4,prior
0.28347873341474894,5000,4,prior
0.398803856544463,5000,4,prior
0.31580595236605224,5000,4,prior
0.2587834058266099,5000,4,prior
0.26153393330183927,5000,4,prior
0.40401244447815077,5000,4,prior
0.2621718961019738,5000,4,prior
0.2840127212122601,5000,4,prior
0.39472937899841937,5000,4,prior
0.33684824344657216,5000,4,prior
0.25399692697473375,5000,4,prior
0.22827806915541352,5000,4,prior
0.19879551518824687,5000,4,prior
0.2309114569438457,5000,4,prior
0.3401943053614071,5000,4,prior
0.34828461497747054,5000,4,prior
0.22066222283650067,5000,4,prior
0.29484959782646886,5000,4,prior
0.23421080366291758,5000,4,prior
0.4377071638230187,5000,4,prior
0.30452025717679665,5000,4,prior
0.30097157234171085,5000,4,prior
0.3549087406407612,5000,4,prior
0.2715314741883233,5000,4,prior
0.24106055896827874,5000,4,prior
0.3039274201900408,5000,4,prior
0.37302938961119314,5000,4,prior
0.3709389578280578,5000,4,prior
0.40929868890341414,5000,4,prior
0.21655142919738404,5000,4,prior
0.40257544848839844,5000,4,prior
0.29420596467727883,5000,4,prior
0.281322611656823,5000,4,prior
0.25233268406307324,5000,4,prior
0.4253544389320057,5000,4,prior
0.2479549709184489,5000,4,prior
0.25222051930799044,5000,4,prior
0.29622186202438927,5000,4,prior
0.33113867047594747,5000,4,prior
0.23533294229351104,5000,4,prior
0.330677478719603,5000,4,prior
0.36468459970358247,5000,4,prior
0.25738308299454327,5000,4,prior
0.29247946023402865,5000,4,prior
0.29525064964997244,5000,4,prior
0.3961524718787723,5000,4,prior
0.3495557984687028,5000,4,prior
0.40675124909588206,5000,4,prior
0.33224704323521825,5000,4,prior
0.3435852281198666,5000,4,prior
0.28677732397184275,5000,4,prior
0.22889426525117798,5000,4,prior
0.28053637980804114,5000,4,prior
0.2879910733657015,5000,4,prior
0.2838332040550888,5000,4,prior
0.4065982180788663,5000,4,prior
0.36870796470382916,5000,4,prior
0.344867472216571,5000,4,prior
0.2758021420073659,5000,4,prior
0.35390913948127617,5000,4,prior
0.3202656802012061,5000,4,prior
0.30914933244076753,5000,4,prior
0.2622249906399984,5000,4,prior
0.3219730568685141,5000,4,prior
0.3817353150633955,5000,4,prior
0.34715864745781266,5000,4,prior
0.2982151092069678,5000,4,prior
0.3888410289037346,5000,4,prior
0.3346330195225866,5000,4,prior
0.30662422159800745,5000,4,prior
0.29111009877672156,5000,4,prior
0.3228951729408275,5000,4,prior
0.32182301963235505,5000,4,prior
0.2617997656961706,5000,4,prior
0.4153115035552815,5000,4,prior
0.29087318287227354,5000,4,prior
0.30630349234926607,5000,4,prior
0.3385372669973919,5000,4,prior
0.19187167293308388,5000,4,prior
0.2653643363362071,5000,4,prior
0.3483587515659725,5000,4,prior
0.292924354074303,5000,4,prior
0.323194423029066,5000,4,prior
0.2651582126910291,5000,4,prior
0.35723818468388474,5000,4,prior
0.2767406577691679,5000,4,prior
0.2895709145964082,5000,4,prior
0.23438323835013988,5000,4,prior
0.33451817596388095,5000,4,prior
0.24240687389398746,5000,4,prior
0.28274251472996753,5000,4,prior
0.2721762204776254,5000,4,prior
0.22733981405081782,5000,4,prior
0.31489283808439295,5000,4,prior
0.3863324828103797,5000,4,prior
0.41981716318232776,5000,4,prior
0.2868456752205459,5000,4,prior
0.3059170111005843,5000,4,prior
0.3092685692445153,5000,4,prior
0.2549892480191811,5000,4,prior
0.30599038776091686,5000,4,prior
0.2373241959496687,5000,4,prior
0.3410190740800481,5000,4,prior
0.3957070154891023,5000,4,prior
0.30061998110584237,5000,4,prior
0.24733131244768064,5000,4,prior
0.31659454173202656,5000,4,prior
0.3322536738221091,5000,4,prior
0.2795325548888367,5000,4,prior
0.2538893907283405,5000,4,prior
0.27334681533239913,5000,4,prior
0.34989678151023257,5000,4,prior
0.402802390830968,5000,4,prior
0.3441955643837039,5000,4,prior
0.28624465813905325,5000,4,prior
0.311324712033816,5000,4,prior
0.29732281054585574,5000,4,prior
0.38639204191492427,5000,4,prior
0.28109967655382506,5000,4,prior
0.3743257443938414,5000,4,prior
0.3280251213724425,5000,4,prior
0.35859208482401284,5000,4,prior
0.24482945952136442,5000,4,prior
0.2664677960807109,5000,4,prior
0.2840047940485414,5000,4,prior
0.27803317484242707,5000,4,prior
0.32481440376678294,5000,4,prior
0.3586579946991066,5000,4,prior
0.32623919811633206,5000,4,prior
0.22087523097685036,5000,4,prior
0.21756744916294318,5000,4,prior
0.2328012871236102,5000,4,prior
0.41407989277030977,5000,4,prior
0.24878164502049213,5000,4,prior
0.28627191028499394,5000,4,prior
0.43423239320425444,5000,4,prior
0.2826931348897876,5000,4,prior
0.3359210650116415,5000,4,prior
0.3242901788011572,5000,4,prior
0.2538881823722876,5000,4,prior
0.3650344075548279,5000,4,prior
0.2939841664742299,5000,4,prior
0.3389288099685124,5000,4,prior
0.3663917063243239,5000,4,prior
0.3565586890804043,5000,4,prior
0.2632925466724938,5000,4,prior
0.30937411910942725,5000,4,prior
0.3848990519272102,5000,4,prior
0.24673032237277617,5000,4,prior
0.33185334063858174,5000,4,prior
0.3638447144863784,5000,4,prior
0.23231529035397153,5000,4,prior
0.2921751253030967,5000,4,prior
0.3591552257685931,5000,4,prior
0.27074633673383874,5000,4,prior
0.21364842355118563,5000,4,prior
0.2719533703840057,5000,4,prior
0.2940536411527636,5000,4,prior
0.3417152509047207,5000,4,prior
0.2817376793430559,5000,4,prior
0.439701288519911,5000,4,prior
0.3819316591663521,5000,4,prior
0.39827993509009746,5000,4,prior
0.3092543884703131,5000,4,prior
0.2687602236779193,5000,4,prior
0.3025566295177041,5000,4,prior
0.34434934633698233,5000,4,prior
0.17984677586529155,5000,4,prior
0.3085572652713304,5000,4,prior
0.26258579647678876,5000,4,prior
0.2975547923436954,5000,4,prior
0.27528970178015316,5000,4,prior
0.2948323030230872,5000,4,prior
0.25667150053241156,5000,4,prior
0.22823168860626064,5000,4,prior
0.3914913292770623,5000,4,prior
0.3052015209205432,5000,4,prior
0.30562836386164044,5000,4,prior
0.278605131499279,5000,4,prior
0.2768815027038356,5000,4,prior
0.2947170173931818,5000,4,prior
0.3260972058427963,5000,4,prior
0.31168510957482237,5000,4,prior
0.21574856882427107,5000,4,prior
0.2779407333306352,5000,4,prior
0.5216502842738537,5000,4,prior
0.26688194130072573,5000,4,prior
0.3246717080485169,5000,4,prior
0.3853232156267357,5000,4,prior
0.20078679111309555,5000,4,prior
0.2572073345750422,5000,4,prior
0.3706793210271868,5000,4,prior
0.25609673116691134,5000,4,prior
0.40004301674981424,5000,4,prior
0.24463298746881137,5000,4,prior
0.36303007501114404,5000,4,prior
0.23185554388977142,5000,4,prior
0.23541284633091544,5000,4,prior
0.306146499571147,5000,4,prior
0.3910534189213183,5000,4,prior
0.22550447725188502,5000,4,prior
0.2996543511782761,5000,4,prior
0.3555505932861211,5000,4,prior
0.3009799909976934,5000,4,prior
0.2453490754444575,5000,4,prior
0.5560251768846745,5000,4,prior
0.22721385310476613,5000,4,prior
0.19557513110997415,5000,4,prior
0.3599345745377681,5000,4,prior
0.3045110232091964,5000,4,prior
0.3292612952118831,5000,4,prior
0.29727100911711307,5000,4,prior
0.3113961066330201,5000,4,prior
0.27740656932100527,5000,4,prior
0.3327601992444344,5000,4,prior
0.3786840149547947,5000,4,prior
0.2639356204732147,5000,4,prior
0.313126275775087,5000,4,prior
0.29607450550609804,5000,4,prior
0.26798936511366506,5000,4,prior
0.26401131009708745,5000,4,prior
0.245101004073729,5000,4,prior
0.30561205480274334,5000,4,prior
0.30280467575537007,5000,4,prior
0.31717945604277553,5000,4,prior
0.28140587794327365,5000,4,prior
0.3366613586701333,5000,4,prior
0.2505348905391421,5000,4,prior
0.27172727061112034,5000,4,prior
0.2784430549621981,5000,4,prior
0.29832996076198004,5000,4,prior
0.27903681441046585,5000,4,prior
0.32707048598617716,5000,4,prior
0.30874102175120927,5000,4,prior
0.2900548949585748,5000,4,prior
0.33010332336383913,5000,4,prior
0.23260628646131473,5000,4,prior
0.3238172000020553,5000,4,prior
0.24639726838927054,5000,4,prior
0.23547640246787097,5000,4,prior
0.252087554039947,5000,4,prior
0.2955030604037806,5000,4,prior
0.34849754016656714,5000,4,prior
0.34245037117389193,5000,4,prior
0.30163917891123726,5000,4,prior
0.42219391443409077,5000,4,prior
0.2825473531432648,5000,4,prior
0.30129355551315834,5000,4,prior
0.33307553017925695,5000,4,prior
0.3325318179259489,5000,4,prior
0.28846001706096447,5000,4,prior
0.31557232378289146,5000,4,prior
0.29324805433669343,5000,4,prior
0.3078605245587095,5000,4,prior
0.35147679833130935,5000,4,prior
0.2661925970085147,5000,4,prior
0.31083733022563076,5000,4,prior
0.4422855219405156,5000,4,prior
0.36927181728149056,5000,4,prior
0.37330516949549236,5000,4,prior
0.3789435380035246,5000,4,prior
0.2656857171350904,5000,4,prior
0.36145020316928833,5000,4,prior
0.31315364563806786,5000,4,prior
0.4067270956333651,5000,4,prior
0.28905566972681995,5000,4,prior
0.321846207053225,5000,4,prior
0.3229080217437958,5000,4,prior
0.304412755697137,5000,4,prior
0.27564748126449085,5000,4,prior
0.26530986473753654,5000,4,prior
0.4540969914673206,5000,4,prior
0.3430639995137198,5000,4,prior
0.23279679256667704,5000,4,prior
0.27409786112529877,5000,4,prior
0.4111508837723497,5000,4,prior
0.3467028846627496,5000,4,prior
0.35862751163999607,5000,4,prior
0.23817688319868494,5000,4,prior
0.35487405943837347,5000,4,prior
0.20891027442823865,5000,4,prior
0.2986573795648955,5000,4,prior
0.309112681733475,5000,4,prior
0.21042555825291512,5000,4,prior
0.28722984275988633,5000,4,prior
0.2309182322309261,5000,4,prior
0.34732393536871853,5000,4,prior
0.38371729083092143,5000,4,prior
0.3391351778067269,5000,4,prior
2.750188013384192,5000,1,FIFO
2.9062693319883874,5000,1,FIFO
3.2243495612502944,5000,1,FIFO
2.9810768909305154,5000,1,FIFO
2.8534108402312834,5000,1,FIFO
2.9449425885977702,5000,1,FIFO
4.5402124807927144,5000,1,FIFO
3.0747277234332118,5000,1,FIFO
1.8888936520625095,5000,1,FIFO
5.671664746473917,5000,1,FIFO
2.5481489845302856,5000,1,FIFO
2.9093648648829693,5000,1,FIFO
2.920712534418359,5000,1,FIFO
3.433735502052492,5000,1,FIFO
5.018118903387969,5000,1,FIFO
2.921389084632796,5000,1,FIFO
3.354925825573923,5000,1,FIFO
3.0511552893134337,5000,1,FIFO
3.794158707297132,5000,1,FIFO
3.6146188501428043,5000,1,FIFO
4.118681229542216,5000,1,FIFO
2.597006856941465,5000,1,FIFO
4.01787661479291,5000,1,FIFO
3.3051834996997087,5000,1,FIFO
4.8331959285405475,5000,1,FIFO
5.066039731873516,5000,1,FIFO
4.279573062672552,5000,1,FIFO
3.502569976171254,5000,1,FIFO
3.083363245606785,5000,1,FIFO
2.247663742043389,5000,1,FIFO
2.7558940841229145,5000,1,FIFO
2.497944006233651,5000,1,FIFO
3.3635255182539665,5000,1,FIFO
3.7375361259376114,5000,1,FIFO
3.602441572341806,5000,1,FIFO
3.143364325401604,5000,1,FIFO
2.9063172216878934,5000,1,FIFO
4.293174051149291,5000,1,FIFO
2.947006584969947,5000,1,FIFO
4.6247995011675105,5000,1,FIFO
3.371231864089966,5000,1,FIFO
2.1974777494229327,5000,1,FIFO
2.2299872518727026,5000,1,FIFO
6.334848038341659,5000,1,FIFO
3.0308298076729696,5000,1,FIFO
5.200549917670955,5000,1,FIFO
2.7319711242216966,5000,1,FIFO
4.594728837706411,5000,1,FIFO
3.722628719266152,5000,1,FIFO
2.325127648581938,5000,1,FIFO
3.328789152271842,5000,1,FIFO
2.7414423518218407,5000,1,FIFO
4.197918875690984,5000,1,FIFO
3.352605693864824,5000,1,FIFO
3.110283434359591,5000,1,FIFO
2.5642959320873597,5000,1,FIFO
3.5095423448755305,5000,1,FIFO
5.017225036205213,5000,1,FIFO
2.7411918027010245,5000,1,FIFO
3.8158079540058387,5000,1,FIFO
3.150849096629612,5000,1,FIFO
3.749972468818312,5000,1,FIFO
4.18585490409351,5000,1,FIFO
2.832084223509492,5000,1,FIFO
4.066736419892288,5000,1,FIFO
3.78112070661896,5000,1,FIFO
2.78041925696851,5000,1,FIFO
3.9442220561128423,5000,1,FIFO
5.100998051668724,5000,1,FIFO
3.2961626771285397,5000,1,FIFO
3.290787650923869,5000,1,FIFO
3.1124483257367355,5000,1,FIFO
2.3227241034154598,5000,1,FIFO
3.897859874607117,5000,1,FIFO
3.868126187874857,5000,1,FIFO
3.8680809832910237,5000,1,FIFO
2.580269108683567,5000,1,FIFO
3.908060240876983,5000,1,FIFO
2.544972112425298,5000,1,FIFO
2.341738835684053,5000,1,FIFO
3.1848922367288925,5000,1,FIFO
2.6846866788928017,5000,1,FIFO
2.8659726866102835,5000,1,FIFO
2.984365402280217,5000,1,FIFO
2.585158692476708,5000,1,FIFO
2.930944406129741,5000,1,FIFO
3.2217517961569038,5000,1,FIFO
3.247160356104162,5000,1,FIFO
2.3323800278999545,5000,1,FIFO
2.6865311493608073,5000,1,FIFO
4.115810256973982,5000,1,FIFO
2.551539074667543,5000,1,FIFO
3.9314253304157116,5000,1,FIFO
2.9205512748538496,5000,1,FIFO
3.185516832706749,5000,1,FIFO
2.622522393727198,5000,1,FIFO
2.5993922944812735,5000,1,FIFO
2.953890146031661,5000,1,FIFO
3.2883475458475115,5000,1,FIFO
4.418213110891125,5000,1,FIFO
2.9516891777867924,5000,1,FIFO
2.869779729522818,5000,1,FIFO
4.954012253028635,5000,1,FIFO
3.41206641731032,5000,1,FIFO
4.755143050101252,5000,1,FIFO
3.31519418158415,5000,1,FIFO
2.9871514851692225,5000,1,FIFO
4.448541883424316,5000,1,FIFO
3.2551770438504484,5000,1,FIFO
3.6366130924614843,5000,1,FIFO
2.924996284434137,5000,1,FIFO
3.3696936131319397,5000,1,FIFO
4.332398124264404,5000,1,FIFO
5.062645567604808,5000,1,FIFO
2.0782005901372513,5000,1,FIFO
7.8195719014441085,5000,1,FIFO
3.224582724324008,5000,1,FIFO
2.8876823009496433,5000,1,FIFO
2.6841493813488713,5000,1,FIFO
2.197361575714145,5000,1,FIFO
3.126258944217954,5000,1,FIFO
2.733319425000976,5000,1,FIFO
3.2934963547736706,5000,1,FIFO
2.469608246113089,5000,1,FIFO
4.901252241224165,5000,1,FIFO
2.8771187405592165,5000,1,FIFO
6.71885742220608,5000,1,FIFO
3.686867661008492,5000,1,FIFO
4.146360966972535,5000,1,FIFO
3.3494841536932816,5000,1,FIFO
3.5235481999337934,5000,1,FIFO
3.5161313321267946,5000,1,FIFO
2.7295585494543864,5000,1,FIFO
3.094268372567779,5000,1,FIFO
4.022592369561298,5000,1,FIFO
1.7255164456598664,5000,1,FIFO
3.9709939090791537,5000,1,FIFO
3.8348753006151455,5000,1,FIFO
4.08733176714523,5000,1,FIFO
2.4794194251732433,5000,1,FIFO
4.6115937260808995,5000,1,FIFO
