,MeanWaitingTime,CustomerCount,Servers,Rho
2865,0.14170359849846126,500.0,1.0,0.2
2866,0.090417673771166,500.0,1.0,0.2
2867,0.10563981498673482,500.0,1.0,0.2
2868,0.11547203499633442,500.0,1.0,0.2
2869,0.11085542173048198,500.0,1.0,0.2
2870,0.11156462204207174,500.0,1.0,0.2
2871,0.10832558102843336,500.0,1.0,0.2
2872,0.09591010239148415,500.0,1.0,0.2
2873,0.10625712394994025,500.0,1.0,0.2
2874,0.061427576587578844,500.0,1.0,0.2
2875,0.07620591582421918,500.0,1.0,0.2
2876,0.09099890053967329,500.0,1.0,0.2
2877,0.122701489182847,500.0,1.0,0.2
2878,0.11017013966412194,500.0,1.0,0.2
2879,0.11191794160635904,500.0,1.0,0.2
2880,0.09451988723444159,500.0,1.0,0.2
2881,0.09845444336338165,500.0,1.0,0.2
2882,0.0985884444110815,500.0,1.0,0.2
2883,0.10818747392244783,500.0,1.0,0.2
2884,0.12138834735773736,500.0,1.0,0.2
2885,0.11455227890363463,500.0,1.0,0.2
2886,0.07179097696648937,500.0,1.0,0.2
2887,0.09166494742244408,500.0,1.0,0.2
2888,0.0843757018652281,500.0,1.0,0.2
2889,0.09749150772806169,500.0,1.0,0.2
2890,0.12901079616427524,500.0,1.0,0.2
2891,0.08272450531283669,500.0,1.0,0.2
2892,0.09764911611639908,500.0,1.0,0.2
2893,0.09771603450104539,500.0,1.0,0.2
2894,0.11671572748802025,500.0,1.0,0.2
2895,0.08202268010004744,500.0,1.0,0.2
2896,0.08663145099851123,500.0,1.0,0.2
2897,0.10730879670089855,500.0,1.0,0.2
2898,0.12011394416149179,500.0,1.0,0.2
2899,0.08357711361744961,500.0,1.0,0.2
2900,0.022121144561247176,500.0,2.0,0.2
2901,0.006521940529881135,500.0,2.0,0.2
2902,0.005992800622822674,500.0,2.0,0.2
2903,0.012205003753105402,500.0,2.0,0.2
2904,0.01452540660585678,500.0,2.0,0.2
2905,0.02470671220863968,500.0,2.0,0.2
2906,0.020367452885358375,500.0,2.0,0.2
2907,0.014863626541722368,500.0,2.0,0.2
2908,0.019896991740538297,500.0,2.0,0.2
2909,0.009610841980024388,500.0,2.0,0.2
2910,0.01952313750835012,500.0,2.0,0.2
2911,0.022184726170942696,500.0,2.0,0.2
2912,0.02114451239312867,500.0,2.0,0.2
2913,0.011216642698386415,500.0,2.0,0.2
2914,0.013665893635113292,500.0,2.0,0.2
2915,0.02206425237431789,500.0,2.0,0.2
2916,0.014500941369271764,500.0,2.0,0.2
2917,0.02574802750392937,500.0,2.0,0.2
2918,0.016111703985331745,500.0,2.0,0.2
2919,0.021915135974126292,500.0,2.0,0.2
2920,0.015304305749786778,500.0,2.0,0.2
2921,0.02061851917197206,500.0,2.0,0.2
2922,0.011342825424243528,500.0,2.0,0.2
2923,0.02615380581087355,500.0,2.0,0.2
2924,0.009376815409154261,500.0,2.0,0.2
2925,0.01762145029630591,500.0,2.0,0.2
2926,0.016116603647059517,500.0,2.0,0.2
2927,0.005029294212814382,500.0,2.0,0.2
2928,0.02724643259775273,500.0,2.0,0.2
2929,0.016261836776134457,500.0,2.0,0.2
2930,0.012750129950331698,500.0,2.0,0.2
2931,0.007881894328560336,500.0,2.0,0.2
2932,0.012887844257870313,500.0,2.0,0.2
2933,0.018401177935758434,500.0,2.0,0.2
2934,0.015150065521411684,500.0,2.0,0.2
2935,0.01838620185245708,500.0,2.0,0.2
2936,0.026467118937023002,500.0,2.0,0.2
2937,0.013206196170289786,500.0,2.0,0.2
2938,0.013643232539308983,500.0,2.0,0.2
2939,0.014140856681338356,500.0,2.0,0.2
2940,0.007710943886201974,500.0,2.0,0.2
2941,0.017055093495001897,500.0,2.0,0.2
2942,0.018180221993117997,500.0,2.0,0.2
2943,0.021662616515415907,500.0,2.0,0.2
2944,0.014345727923633618,500.0,2.0,0.2
2945,0.01210924987866381,500.0,2.0,0.2
2946,0.012225876868900656,500.0,2.0,0.2
2947,0.018470072174514428,500.0,2.0,0.2
2948,0.028221647464491004,500.0,2.0,0.2
2949,0.028533761837856914,500.0,2.0,0.2
2950,0.0007621063601588816,500.0,4.0,0.2
2951,0.000831383664402665,500.0,4.0,0.2
2952,0.0001076670137954352,500.0,4.0,0.2
2953,0.003991283810806849,500.0,4.0,0.2
2954,0.0023058034317857265,500.0,4.0,0.2
2955,0.0013028504907242038,500.0,4.0,0.2
2956,0.0010967250105944687,500.0,4.0,0.2
2957,0.0009328682229961203,500.0,4.0,0.2
2958,0.0004787119208210697,500.0,4.0,0.2
2959,0.001385154340377598,500.0,4.0,0.2
2960,0.001992275544706757,500.0,4.0,0.2
2961,0.004513772809005556,500.0,4.0,0.2
2962,0.001413652923561415,500.0,4.0,0.2
2963,0.00379930060388736,500.0,4.0,0.2
2964,0.0003353763444597817,500.0,4.0,0.2
2965,0.0003100835274730116,500.0,4.0,0.2
2966,0.0034743238711357014,500.0,4.0,0.2
2967,0.003040899006268937,500.0,4.0,0.2
2968,0.0,500.0,4.0,0.2
2969,0.0007915283118876175,500.0,4.0,0.2
2970,0.000897390880085041,500.0,4.0,0.2
2971,0.004380426709523846,500.0,4.0,0.2
2972,0.0010785426582172874,500.0,4.0,0.2
2973,0.0023943408578261938,500.0,4.0,0.2
2974,0.0004235172763251738,500.0,4.0,0.2
2975,0.000547114970921033,500.0,4.0,0.2
2976,0.0009430916366367228,500.0,4.0,0.2
2977,0.0016895715621009942,500.0,4.0,0.2
2978,0.0021250532972493658,500.0,4.0,0.2
2979,0.0,500.0,4.0,0.2
2980,0.0053525402509272835,500.0,4.0,0.2
2981,0.0005075482550675758,500.0,4.0,0.2
2982,0.00019163859362129188,500.0,4.0,0.2
2983,0.00027426216189844864,500.0,4.0,0.2
2984,0.003998727426940178,500.0,4.0,0.2
2985,0.000783832590947842,500.0,4.0,0.2
2986,0.0010698536154036943,500.0,4.0,0.2
2987,0.0005481906018259792,500.0,4.0,0.2
2988,0.0023719624651382673,500.0,4.0,0.2
2989,0.0006115024899917963,500.0,4.0,0.2
2990,0.0023731682318609303,500.0,4.0,0.2
2991,5.187961312577727e-05,500.0,4.0,0.2
2992,0.0008521616623895909,500.0,4.0,0.2
2993,7.495784392057204e-05,500.0,4.0,0.2
2994,0.000991141201131736,500.0,4.0,0.2
2995,0.00023136575519189684,500.0,4.0,0.2
2996,0.0019074066498978297,500.0,4.0,0.2
2997,0.0002667681252310672,500.0,4.0,0.2
2998,0.00037497697698216824,500.0,4.0,0.2
2999,0.0038448261200604216,500.0,4.0,0.2
3000,0.120685982584468,500.0,1.0,0.21
3001,0.07542516449690108,500.0,1.0,0.21
3002,0.1577412074465456,500.0,1.0,0.21
3003,0.11314803704513071,500.0,1.0,0.21
3004,0.11978443643166489,500.0,1.0,0.21
3005,0.10476303328018863,500.0,1.0,0.21
3006,0.09855682177623211,500.0,1.0,0.21
3007,0.1178732027674776,500.0,1.0,0.21
3008,0.10874069247355299,500.0,1.0,0.21
3009,0.10649960672745525,500.0,1.0,0.21
3010,0.15359724871016273,500.0,1.0,0.21
3011,0.08424141346798916,500.0,1.0,0.21
3012,0.10846757788102752,500.0,1.0,0.21
3013,0.10903951802953511,500.0,1.0,0.21
3014,0.11367748651032608,500.0,1.0,0.21
3015,0.09915053194324773,500.0,1.0,0.21
3016,0.09641666372455836,500.0,1.0,0.21
3017,0.13313049220518253,500.0,1.0,0.21
3018,0.12096062684574434,500.0,1.0,0.21
3019,0.10017813980260638,500.0,1.0,0.21
3020,0.08349205793448891,500.0,1.0,0.21
3021,0.1288867616825359,500.0,1.0,0.21
3022,0.1261921274153426,500.0,1.0,0.21
3023,0.10142876993680638,500.0,1.0,0.21
3024,0.10467575821578663,500.0,1.0,0.21
3025,0.11643007799752773,500.0,1.0,0.21
3026,0.07706046637542646,500.0,1.0,0.21
3027,0.08995661748243901,500.0,1.0,0.21
3028,0.07703095199337497,500.0,1.0,0.21
3029,0.1445600446990589,500.0,1.0,0.21
3030,0.11887035881653911,500.0,1.0,0.21
3031,0.08592336348162591,500.0,1.0,0.21
3032,0.12155042353577718,500.0,1.0,0.21
3033,0.0996946909644591,500.0,1.0,0.21
3034,0.09863684295761001,500.0,1.0,0.21
3035,0.08952483522813284,500.0,1.0,0.21
3036,0.10824033070512656,500.0,1.0,0.21
3037,0.07271620406839574,500.0,1.0,0.21
3038,0.06135023407783592,500.0,1.0,0.21
3039,0.08246930409822407,500.0,1.0,0.21
3040,0.07298737308624052,500.0,1.0,0.21
3041,0.11237429190397352,500.0,1.0,0.21
3042,0.09873092955285724,500.0,1.0,0.21
3043,0.07952186318819787,500.0,1.0,0.21
3044,0.14904061931028903,500.0,1.0,0.21
3045,0.08537527063959585,500.0,1.0,0.21
3046,0.13565191114998879,500.0,1.0,0.21
3047,0.10141836973565736,500.0,1.0,0.21
3048,0.11824603102700552,500.0,1.0,0.21
3049,0.10485133887511962,500.0,1.0,0.21
3050,0.030296901661425294,500.0,2.0,0.21
3051,0.010948387307354457,500.0,2.0,0.21
3052,0.012363430692876392,500.0,2.0,0.21
3053,0.016606983847711042,500.0,2.0,0.21
3054,0.03027234806902177,500.0,2.0,0.21
3055,0.019526085066827393,500.0,2.0,0.21
3056,0.009927448851677869,500.0,2.0,0.21
3057,0.014506225988671712,500.0,2.0,0.21
3058,0.017286841426065493,500.0,2.0,0.21
3059,0.01664059550520989,500.0,2.0,0.21
3060,0.016263394749708945,500.0,2.0,0.21
3061,0.015188679908369028,500.0,2.0,0.21
3062,0.024232926849733855,500.0,2.0,0.21
3063,0.017530993637732736,500.0,2.0,0.21
3064,0.010498398829727052,500.0,2.0,0.21
3065,0.011041778557921461,500.0,2.0,0.21
3066,0.021210327719876517,500.0,2.0,0.21
3067,0.014070942210876037,500.0,2.0,0.21
3068,0.019182510435931343,500.0,2.0,0.21
3069,0.010823890914773976,500.0,2.0,0.21
3070,0.008729044915281472,500.0,2.0,0.21
3071,0.011892546337395487,500.0,2.0,0.21
3072,0.018032518203460343,500.0,2.0,0.21
3073,0.009327713756070992,500.0,2.0,0.21
3074,0.017199992517281812,500.0,2.0,0.21
3075,0.010294024738412304,500.0,2.0,0.21
3076,0.007174987970777875,500.0,2.0,0.21
3077,0.030818654330382396,500.0,2.0,0.21
3078,0.012489891939955389,500.0,2.0,0.21
3079,0.021169012941380436,500.0,2.0,0.21
3080,0.010597604198602,500.0,2.0,0.21
3081,0.01698092623102896,500.0,2.0,0.21
3082,0.021115712508874326,500.0,2.0,0.21
3083,0.025964267984041996,500.0,2.0,0.21
3084,0.019268447946428652,500.0,2.0,0.21
3085,0.02002062056711651,500.0,2.0,0.21
3086,0.0208386914062834,500.0,2.0,0.21
3087,0.013945786010763357,500.0,2.0,0.21
3088,0.022320260700846552,500.0,2.0,0.21
3089,0.03164855285716881,500.0,2.0,0.21
3090,0.02300746403051194,500.0,2.0,0.21
3091,0.007508566435402088,500.0,2.0,0.21
3092,0.017786583104299567,500.0,2.0,0.21
3093,0.013154232523320701,500.0,2.0,0.21
3094,0.01266495004452062,500.0,2.0,0.21
3095,0.012435809577939815,500.0,2.0,0.21
3096,0.018283416385464563,500.0,2.0,0.21
3097,0.00996563230594451,500.0,2.0,0.21
3098,0.024422848762333842,500.0,2.0,0.21
3099,0.019802517592464843,500.0,2.0,0.21
3100,0.003435825151684714,500.0,4.0,0.21
3101,0.0027953494276132637,500.0,4.0,0.21
3102,0.00032855035723039803,500.0,4.0,0.21
3103,0.003549529844269209,500.0,4.0,0.21
3104,0.0028968531605831098,500.0,4.0,0.21
3105,0.0010995335614115902,500.0,4.0,0.21
3106,0.0007706928323444444,500.0,4.0,0.21
3107,0.0011891123419408274,500.0,4.0,0.21
3108,0.0007341353863150673,500.0,4.0,0.21
3109,0.0004947588976973663,500.0,4.0,0.21
3110,0.0008608196385160057,500.0,4.0,0.21
3111,0.0023779830006121897,500.0,4.0,0.21
3112,0.0009229129946198924,500.0,4.0,0.21
3113,0.001885149887102621,500.0,4.0,0.21
3114,0.0032755394903607,500.0,4.0,0.21
3115,0.0016390311109155248,500.0,4.0,0.21
3116,0.0010391298867481566,500.0,4.0,0.21
3117,0.0005304243390428666,500.0,4.0,0.21
3118,3.556773551646586e-05,500.0,4.0,0.21
3119,0.0007957586955752163,500.0,4.0,0.21
3120,0.00024309544336480825,500.0,4.0,0.21
3121,0.001965628551305414,500.0,4.0,0.21
3122,0.0004422913193671434,500.0,4.0,0.21
3123,0.0001757505345016739,500.0,4.0,0.21
3124,0.0036363459417366783,500.0,4.0,0.21
3125,0.0014901201663454343,500.0,4.0,0.21
3126,0.0010190365931769243,500.0,4.0,0.21
3127,0.0033704808350973198,500.0,4.0,0.21
3128,0.001835789180286607,500.0,4.0,0.21
3129,0.004825870564519576,500.0,4.0,0.21
3130,0.0010672863072456948,500.0,4.0,0.21
3131,0.0016408485210223488,500.0,4.0,0.21
3132,0.00521692875928453,500.0,4.0,0.21
3133,0.001811005298710299,500.0,4.0,0.21
3134,0.0005095117558915377,500.0,4.0,0.21
3135,0.0011780830734222719,500.0,4.0,0.21
3136,0.0007152693363326747,500.0,4.0,0.21
3137,0.00039691434112288705,500.0,4.0,0.21
3138,0.0011233697184653978,500.0,4.0,0.21
3139,0.0006977457460758631,500.0,4.0,0.21
3140,0.0029235275321103133,500.0,4.0,0.21
3141,0.0026222814002212136,500.0,4.0,0.21
3142,0.0,500.0,4.0,0.21
3143,0.0003510512420062355,500.0,4.0,0.21
3144,0.002439517287368883,500.0,4.0,0.21
3145,0.0009716147318116839,500.0,4.0,0.21
3146,0.0017323761799500127,500.0,4.0,0.21
3147,0.00033571690802119747,500.0,4.0,0.21
3148,0.000502630305736119,500.0,4.0,0.21
3149,0.0014725064434380393,500.0,4.0,0.21
3150,0.11068288900925595,500.0,1.0,0.22
3151,0.08775726247185762,500.0,1.0,0.22
3152,0.127832092614787,500.0,1.0,0.22
3153,0.12655048883735953,500.0,1.0,0.22
3154,0.11017793689355744,500.0,1.0,0.22
3155,0.13347008076218764,500.0,1.0,0.22
3156,0.1522341476861443,500.0,1.0,0.22
3157,0.13355674630133305,500.0,1.0,0.22
3158,0.10509921381850966,500.0,1.0,0.22
3159,0.10728777019405986,500.0,1.0,0.22
3160,0.13016547813871693,500.0,1.0,0.22
3161,0.09325980426345762,500.0,1.0,0.22
3162,0.11684130891646363,500.0,1.0,0.22
3163,0.10237337594083405,500.0,1.0,0.22
3164,0.12724266254570152,500.0,1.0,0.22
3165,0.1291409249315064,500.0,1.0,0.22
3166,0.11646732856460278,500.0,1.0,0.22
3167,0.10188965512213886,500.0,1.0,0.22
3168,0.13413710500382178,500.0,1.0,0.22
3169,0.10457758247321428,500.0,1.0,0.22
3170,0.09767401632321368,500.0,1.0,0.22
3171,0.07976129738231476,500.0,1.0,0.22
3172,0.08270860434329064,500.0,1.0,0.22
3173,0.10407066870946716,500.0,1.0,0.22
3174,0.0940058788367485,500.0,1.0,0.22
3175,0.06785674607618893,500.0,1.0,0.22
3176,0.0986852955124881,500.0,1.0,0.22
3177,0.12982391476814673,500.0,1.0,0.22
3178,0.11611427017053765,500.0,1.0,0.22
3179,0.11701397127861327,500.0,1.0,0.22
3180,0.12896668193854408,500.0,1.0,0.22
3181,0.11962715612546299,500.0,1.0,0.22
3182,0.1429524145538878,500.0,1.0,0.22
3183,0.09070078957775893,500.0,1.0,0.22
3184,0.11207484346989921,500.0,1.0,0.22
3185,0.10393540634510265,500.0,1.0,0.22
3186,0.12122746506634227,500.0,1.0,0.22
3187,0.10940494398789233,500.0,1.0,0.22
3188,0.10117917274575262,500.0,1.0,0.22
3189,0.11376322018923171,500.0,1.0,0.22
3190,0.10143846597462675,500.0,1.0,0.22
3191,0.12105468414368568,500.0,1.0,0.22
3192,0.10908267792146056,500.0,1.0,0.22
3193,0.14515723711566164,500.0,1.0,0.22
3194,0.10110315404565452,500.0,1.0,0.22
3195,0.1222077473257162,500.0,1.0,0.22
3196,0.07363935824213243,500.0,1.0,0.22
3197,0.07171021529559096,500.0,1.0,0.22
3198,0.11049191903839482,500.0,1.0,0.22
3199,0.08968003959805719,500.0,1.0,0.22
3200,0.022530438422529386,500.0,2.0,0.22
3201,0.025612475993906387,500.0,2.0,0.22
3202,0.02092297727021564,500.0,2.0,0.22
3203,0.01998757044761919,500.0,2.0,0.22
3204,0.014013199710362677,500.0,2.0,0.22
3205,0.026152725539963072,500.0,2.0,0.22
3206,0.020805104973008595,500.0,2.0,0.22
3207,0.0274414695195322,500.0,2.0,0.22
3208,0.017793604716041054,500.0,2.0,0.22
3209,0.015479924368668761,500.0,2.0,0.22
3210,0.0320689147298438,500.0,2.0,0.22
3211,0.012744587640287052,500.0,2.0,0.22
3212,0.11434487035660255,500.0,2.0,0.22
3213,0.01571996007809949,500.0,2.0,0.22
3214,0.016750093600276975,500.0,2.0,0.22
3215,0.025512499792217994,500.0,2.0,0.22
3216,0.016652198177647036,500.0,2.0,0.22
3217,0.012133159721062981,500.0,2.0,0.22
3218,0.021804151813396833,500.0,2.0,0.22
3219,0.019611479250326747,500.0,2.0,0.22
3220,0.0208448928811097,500.0,2.0,0.22
3221,0.010421454621372256,500.0,2.0,0.22
3222,0.02565427124690524,500.0,2.0,0.22
3223,0.009123620327682174,500.0,2.0,0.22
3224,0.02025198132419065,500.0,2.0,0.22
3225,0.018550968067781743,500.0,2.0,0.22
3226,0.015075805541994076,500.0,2.0,0.22
3227,0.01307541919158841,500.0,2.0,0.22
3228,0.012850815612594636,500.0,2.0,0.22
3229,0.03349217724793823,500.0,2.0,0.22
3230,0.011814739193049454,500.0,2.0,0.22
3231,0.018520134473281716,500.0,2.0,0.22
3232,0.022133561809705507,500.0,2.0,0.22
3233,0.029430578182617864,500.0,2.0,0.22
3234,0.02566853078883598,500.0,2.0,0.22
3235,0.02365818342747255,500.0,2.0,0.22
3236,0.036410064313884855,500.0,2.0,0.22
3237,0.015047034487810546,500.0,2.0,0.22
3238,0.02785704760346061,500.0,2.0,0.22
3239,0.028673706771252652,500.0,2.0,0.22
3240,0.022071456170835262,500.0,2.0,0.22
3241,0.016149928264512548,500.0,2.0,0.22
3242,0.013264515626384366,500.0,2.0,0.22
3243,0.019434509941735637,500.0,2.0,0.22
3244,0.031509448350087,500.0,2.0,0.22
3245,0.008210693155346305,500.0,2.0,0.22
3246,0.03307512625215629,500.0,2.0,0.22
3247,0.02103362058697958,500.0,2.0,0.22
3248,0.017943593842426796,500.0,2.0,0.22
3249,0.042112725433456566,500.0,2.0,0.22
3250,0.0006774555221392405,500.0,4.0,0.22
3251,0.0006025759015513188,500.0,4.0,0.22
3252,0.001160104627696299,500.0,4.0,0.22
3253,0.0014987645965381447,500.0,4.0,0.22
3254,0.002431532587409798,500.0,4.0,0.22
3255,0.0017478460577876405,500.0,4.0,0.22
3256,0.00040756946701202425,500.0,4.0,0.22
3257,0.0006524421822312938,500.0,4.0,0.22
3258,0.000652620246459179,500.0,4.0,0.22
3259,0.0002726531021842362,500.0,4.0,0.22
3260,0.0017509380070628354,500.0,4.0,0.22
3261,0.0005330464265905946,500.0,4.0,0.22
3262,0.0018122426376445447,500.0,4.0,0.22
3263,0.0015756034957872984,500.0,4.0,0.22
3264,0.0012040116805278557,500.0,4.0,0.22
3265,0.0010129039605716698,500.0,4.0,0.22
3266,0.0014615352107901743,500.0,4.0,0.22
3267,0.0010320543170322125,500.0,4.0,0.22
3268,0.0001256177966969325,500.0,4.0,0.22
3269,0.001289959342336381,500.0,4.0,0.22
3270,0.004164417432308745,500.0,4.0,0.22
3271,0.0020438272639466673,500.0,4.0,0.22
3272,0.0002132779176301369,500.0,4.0,0.22
3273,0.00045200964573115243,500.0,4.0,0.22
3274,0.00012214807611388777,500.0,4.0,0.22
3275,0.0010717213222990055,500.0,4.0,0.22
3276,0.0006104413225907592,500.0,4.0,0.22
3277,0.004886007167829831,500.0,4.0,0.22
3278,0.0013808209956227273,500.0,4.0,0.22
3279,0.0005915411270506823,500.0,4.0,0.22
3280,0.0008289464981510406,500.0,4.0,0.22
3281,0.0012873378971232441,500.0,4.0,0.22
3282,0.00027062027347295723,500.0,4.0,0.22
3283,0.001759658700565744,500.0,4.0,0.22
3284,0.00021356919518802543,500.0,4.0,0.22
3285,0.0004641541349523592,500.0,4.0,0.22
3286,0.00276150191964976,500.0,4.0,0.22
3287,0.0004841822000746987,500.0,4.0,0.22
3288,0.00044484731307358415,500.0,4.0,0.22
3289,8.31489857734482e-05,500.0,4.0,0.22
3290,0.00027610998126843887,500.0,4.0,0.22
3291,0.002455983689619586,500.0,4.0,0.22
3292,0.004172929002198316,500.0,4.0,0.22
3293,0.005027398141983227,500.0,4.0,0.22
3294,0.0020738575378912287,500.0,4.0,0.22
3295,0.002670037392002513,500.0,4.0,0.22
3296,0.0018011011411359732,500.0,4.0,0.22
3297,0.00011643343617626556,500.0,4.0,0.22
3298,0.0008847867786983272,500.0,4.0,0.22
3299,0.0015254533818941241,500.0,4.0,0.22
3300,0.15078949929600044,500.0,1.0,0.23
3301,0.10853154501007689,500.0,1.0,0.23
3302,0.14563840268830996,500.0,1.0,0.23
3303,0.1408007532121328,500.0,1.0,0.23
3304,0.08786104376035993,500.0,1.0,0.23
3305,0.16666699354330575,500.0,1.0,0.23
3306,0.12143213562753967,500.0,1.0,0.23
3307,0.10672468339967102,500.0,1.0,0.23
3308,0.08668376070114271,500.0,1.0,0.23
3309,0.13588567016203257,500.0,1.0,0.23
3310,0.11119085044075264,500.0,1.0,0.23
3311,0.09291517885947348,500.0,1.0,0.23
3312,0.13515206885900513,500.0,1.0,0.23
3313,0.144517684913149,500.0,1.0,0.23
3314,0.13387626616760753,500.0,1.0,0.23
3315,0.11232156890769347,500.0,1.0,0.23
3316,0.1330843154497662,500.0,1.0,0.23
3317,0.12920034111981613,500.0,1.0,0.23
3318,0.15319301626600393,500.0,1.0,0.23
3319,0.12578516811498713,500.0,1.0,0.23
3320,0.11858333562754876,500.0,1.0,0.23
3321,0.1350066613418594,500.0,1.0,0.23
3322,0.13639328177385093,500.0,1.0,0.23
3323,0.10176719609365148,500.0,1.0,0.23
3324,0.09948325980476895,500.0,1.0,0.23
3325,0.11718537842184884,500.0,1.0,0.23
3326,0.15207277090566604,500.0,1.0,0.23
3327,0.11316966957200775,500.0,1.0,0.23
3328,0.12037362977592463,500.0,1.0,0.23
3329,0.12232003931734138,500.0,1.0,0.23
3330,0.10147870531310717,500.0,1.0,0.23
3331,0.13286020237730284,500.0,1.0,0.23
3332,0.12477807147858047,500.0,1.0,0.23
3333,0.13179721749820414,500.0,1.0,0.23
3334,0.10110353682598297,500.0,1.0,0.23
3335,0.14153151182287424,500.0,1.0,0.23
3336,0.10971343570212047,500.0,1.0,0.23
3337,0.1027971890052012,500.0,1.0,0.23
3338,0.16935065871487887,500.0,1.0,0.23
3339,0.0934655757527107,500.0,1.0,0.23
3340,0.11553082995306474,500.0,1.0,0.23
3341,0.09745107695392201,500.0,1.0,0.23
3342,0.15444024827471803,500.0,1.0,0.23
3343,0.1696310223944392,500.0,1.0,0.23
3344,0.13272498731138296,500.0,1.0,0.23
3345,0.13531295667171678,500.0,1.0,0.23
3346,0.12439545456679937,500.0,1.0,0.23
3347,0.1266895072341007,500.0,1.0,0.23
3348,0.1366054193673977,500.0,1.0,0.23
3349,0.12377460048374613,500.0,1.0,0.23
3350,0.037109061401611416,500.0,2.0,0.23
3351,0.02263521980492019,500.0,2.0,0.23
3352,0.013908647953089204,500.0,2.0,0.23
3353,0.02007821611971041,500.0,2.0,0.23
3354,0.020739294569755755,500.0,2.0,0.23
3355,0.04033929983647185,500.0,2.0,0.23
3356,0.017630725281581747,500.0,2.0,0.23
3357,0.02296538965371471,500.0,2.0,0.23
3358,0.014364610100970197,500.0,2.0,0.23
3359,0.034677078901228044,500.0,2.0,0.23
3360,0.026543061524814796,500.0,2.0,0.23
3361,0.02967706245752402,500.0,2.0,0.23
3362,0.011831310209715241,500.0,2.0,0.23
3363,0.03313196726539416,500.0,2.0,0.23
3364,0.03459764356065244,500.0,2.0,0.23
3365,0.021532760490916843,500.0,2.0,0.23
3366,0.023955019886921555,500.0,2.0,0.23
3367,0.015032073030853894,500.0,2.0,0.23
3368,0.03209480570600956,500.0,2.0,0.23
3369,0.016996814440489595,500.0,2.0,0.23
3370,0.02519441460907541,500.0,2.0,0.23
3371,0.014870999392008685,500.0,2.0,0.23
3372,0.040132887907001265,500.0,2.0,0.23
3373,0.011365953105655408,500.0,2.0,0.23
3374,0.011337731560897428,500.0,2.0,0.23
3375,0.017934854805970197,500.0,2.0,0.23
3376,0.02929928076314798,500.0,2.0,0.23
3377,0.023894406869672535,500.0,2.0,0.23
3378,0.02351496620764204,500.0,2.0,0.23
3379,0.019864511230752172,500.0,2.0,0.23
3380,0.023784561539651652,500.0,2.0,0.23
3381,0.009966894998218472,500.0,2.0,0.23
3382,0.033249786491336066,500.0,2.0,0.23
3383,0.02201156001567371,500.0,2.0,0.23
3384,0.01526645921559996,500.0,2.0,0.23
3385,0.02325988373168026,500.0,2.0,0.23
3386,0.015410268250323824,500.0,2.0,0.23
3387,0.014991854672739576,500.0,2.0,0.23
3388,0.04503091029761194,500.0,2.0,0.23
3389,0.016019048406887528,500.0,2.0,0.23
3390,0.020163684797600175,500.0,2.0,0.23
3391,0.021946606670799895,500.0,2.0,0.23
3392,0.017029219520111057,500.0,2.0,0.23
3393,0.030582776578095917,500.0,2.0,0.23
3394,0.011962183534902497,500.0,2.0,0.23
3395,0.0184143493369837,500.0,2.0,0.23
3396,0.013135038008609535,500.0,2.0,0.23
3397,0.012652707919360026,500.0,2.0,0.23
3398,0.023121378986957382,500.0,2.0,0.23
3399,0.02249620875251324,500.0,2.0,0.23
3400,0.0009763166825422047,500.0,4.0,0.23
3401,0.00028970931494028205,500.0,4.0,0.23
3402,0.0012817823581543575,500.0,4.0,0.23
3403,0.002434842827307634,500.0,4.0,0.23
3404,0.001915723440089618,500.0,4.0,0.23
3405,0.0005176934690477726,500.0,4.0,0.23
3406,0.0007779441525232187,500.0,4.0,0.23
3407,0.0014303310762845633,500.0,4.0,0.23
3408,0.003720644791095964,500.0,4.0,0.23
3409,0.002464522252369612,500.0,4.0,0.23
3410,0.007792155349130276,500.0,4.0,0.23
3411,0.0006194686897083344,500.0,4.0,0.23
3412,0.0005342266532371056,500.0,4.0,0.23
3413,0.00211963155369142,500.0,4.0,0.23
3414,0.0012878304425989527,500.0,4.0,0.23
3415,0.002463790110660824,500.0,4.0,0.23
3416,0.0013297204093600356,500.0,4.0,0.23
3417,0.008255776894953043,500.0,4.0,0.23
3418,0.0016415170685642572,500.0,4.0,0.23
3419,0.001974234238804293,500.0,4.0,0.23
3420,0.00025655976462340393,500.0,4.0,0.23
3421,0.000679323636183618,500.0,4.0,0.23
3422,0.0038208055393033646,500.0,4.0,0.23
3423,0.0009584762733249192,500.0,4.0,0.23
3424,0.0013953919900922074,500.0,4.0,0.23
3425,0.00012994742815857307,500.0,4.0,0.23
3426,0.0022808770358083734,500.0,4.0,0.23
3427,0.0007241404305761688,500.0,4.0,0.23
3428,0.0013831179769042024,500.0,4.0,0.23
3429,0.0005548858872460869,500.0,4.0,0.23
3430,0.006691012551512192,500.0,4.0,0.23
3431,0.001448535829784447,500.0,4.0,0.23
3432,0.0020171759547947515,500.0,4.0,0.23
3433,0.002209209949012674,500.0,4.0,0.23
3434,0.001218547220158399,500.0,4.0,0.23
3435,0.003070933047610106,500.0,4.0,0.23
3436,0.004644375252666641,500.0,4.0,0.23
3437,0.005244064800698623,500.0,4.0,0.23
3438,0.003556937624483602,500.0,4.0,0.23
3439,0.005101942044712974,500.0,4.0,0.23
3440,0.001356787870327139,500.0,4.0,0.23
3441,0.0002446140033428037,500.0,4.0,0.23
