,MeanWaitingTime,CustomerCount,Servers,b_distribution
807,2564.1207807176365,5000,2,True
808,2570.0894150626896,5000,2,True
809,2573.5013211527,5000,2,True
810,2583.316971412171,5000,2,True
811,2581.1264144735965,5000,2,True
812,2575.4981227255234,5000,2,True
813,2566.5647881147083,5000,2,True
814,2570.045879360839,5000,2,True
815,2565.4082814783724,5000,2,True
816,2563.089343423338,5000,2,True
817,2573.743792644452,5000,2,True
818,2563.927519054146,5000,2,True
819,2574.9761523769357,5000,2,True
820,2580.0217681356676,5000,2,True
821,2559.974675075011,5000,2,True
822,2557.328481409339,5000,2,True
823,2575.641366097492,5000,2,True
824,2565.6196960252987,5000,2,True
825,2586.930483951392,5000,2,True
826,2550.4925785914,5000,2,True
827,2574.4064545528067,5000,2,True
828,2571.125073478671,5000,2,True
829,2553.8984025902037,5000,2,True
830,2560.33589501039,5000,2,True
831,2566.2845078975206,5000,2,True
832,2565.2988293850703,5000,2,True
833,2569.315907580175,5000,2,True
834,2566.814075061323,5000,2,True
835,2574.1871581513383,5000,2,True
836,2553.480878603804,5000,2,True
837,2579.332679541888,5000,2,True
838,2555.672267713508,5000,2,True
839,2568.680894363685,5000,2,True
840,2592.031087934729,5000,2,True
841,2558.0956806437334,5000,2,True
842,2563.6715448578484,5000,2,True
843,2551.5624615631405,5000,2,True
844,2560.605439736606,5000,2,True
845,2568.8698914745437,5000,2,True
846,2577.419104503852,5000,2,True
847,2566.348337092527,5000,2,True
848,2553.4086025456977,5000,2,True
849,2577.2847747112205,5000,2,True
850,2569.5514214166174,5000,2,True
851,2556.211532228794,5000,2,True
852,2554.40667191651,5000,2,True
853,2554.820736275468,5000,2,True
854,2563.2784380552657,5000,2,True
855,2553.129467665448,5000,2,True
856,2546.9281471743284,5000,2,True
857,2569.4111798799195,5000,2,True
858,2586.328389355889,5000,2,True
859,2566.199186745412,5000,2,True
860,2568.6497065613244,5000,2,True
861,2572.446187122715,5000,2,True
862,2569.8899946530746,5000,2,True
863,2566.227574862636,5000,2,True
864,2585.86066437379,5000,2,True
865,2567.225076227045,5000,2,True
866,2556.5788158536143,5000,2,True
867,2573.4041998879657,5000,2,True
868,2573.8168367769917,5000,2,True
869,2562.7940665993738,5000,2,True
870,2584.081068574131,5000,2,True
871,2574.740188956408,5000,2,True
872,2551.402535830792,5000,2,True
873,2580.6723870831565,5000,2,True
874,2572.3557549165116,5000,2,True
875,2571.8203921861214,5000,2,True
876,2582.862179166381,5000,2,True
877,2572.8235991857814,5000,2,True
878,2556.85233011882,5000,2,True
879,2564.5889810280896,5000,2,True
880,2563.2440934262086,5000,2,True
881,2567.9527008452524,5000,2,True
882,2582.1429356751764,5000,2,True
883,2567.1216392099795,5000,2,True
884,2568.173838067329,5000,2,True
885,2574.0227011687234,5000,2,True
886,2571.6036527913666,5000,2,True
887,2579.5490079811466,5000,2,True
888,2575.7075472285733,5000,2,True
889,2567.8287279759256,5000,2,True
890,2571.2637567582565,5000,2,True
891,2569.1111333954395,5000,2,True
892,2557.6072219319367,5000,2,True
893,2564.732062562166,5000,2,True
894,2564.1886562987024,5000,2,True
895,2575.5959735746897,5000,2,True
896,2565.7012409770123,5000,2,True
897,2569.343466855265,5000,2,True
898,2574.578384722837,5000,2,True
899,2554.6175901752717,5000,2,True
900,2575.718351677765,5000,2,True
901,2566.8559089363685,5000,2,True
902,2569.779543877708,5000,2,True
903,2553.092941580899,5000,2,True
904,2565.534538360651,5000,2,True
905,2567.730956529831,5000,2,True
906,2577.651836857807,5000,2,True
907,2566.848993012255,5000,2,True
908,2567.489359545409,5000,2,True
909,2560.8197495006157,5000,2,True
910,2569.570215292474,5000,2,True
911,2569.5054961432784,5000,2,True
912,2578.4545702103624,5000,2,True
913,2568.0778349711195,5000,2,True
914,2579.9929905090653,5000,2,True
915,2560.6104104545734,5000,2,True
916,2561.071432803188,5000,2,True
917,2570.7999700478376,5000,2,True
918,2562.5500464080433,5000,2,True
919,2568.8956601521136,5000,2,True
920,2570.5535616987013,5000,2,True
921,2569.910937607609,5000,2,True
922,2560.9554887759723,5000,2,True
923,2574.5533091814546,5000,2,True
924,2568.8380199337685,5000,2,True
925,2557.5674378317603,5000,2,True
926,2588.6649163918273,5000,2,True
927,2566.709550350589,5000,2,True
928,2567.2123436254606,5000,2,True
929,2585.475002616994,5000,2,True
930,2579.197224657365,5000,2,True
931,2555.6686318007437,5000,2,True
932,2572.1908837928886,5000,2,True
933,2573.210915417037,5000,2,True
934,2561.91225915695,5000,2,True
935,2562.061365719762,5000,2,True
936,2557.3511715193813,5000,2,True
937,2548.770766481308,5000,2,True
938,2563.9164543476572,5000,2,True
939,2557.0756212834,5000,2,True
940,2567.136401036468,5000,2,True
941,2560.3602675683715,5000,2,True
942,2583.625119793894,5000,2,True
943,2579.6364574829063,5000,2,True
944,2574.94299540825,5000,2,True
945,2566.3164879371993,5000,2,True
946,2572.6253767181024,5000,2,True
947,2562.7189761258605,5000,2,True
948,2564.34235766334,5000,2,True
949,2558.695918996363,5000,2,True
950,2559.1098696842564,5000,2,True
951,2572.473892164628,5000,2,True
952,2573.319753972712,5000,2,True
953,2579.634911369293,5000,2,True
954,2557.87698444473,5000,2,True
955,2577.6645794254855,5000,2,True
956,2586.1724868396664,5000,2,True
957,2580.801444407866,5000,2,True
958,2564.0981444094186,5000,2,True
959,2571.154966283278,5000,2,True
960,2573.3074016585642,5000,2,True
961,2570.612837339405,5000,2,True
962,2568.422928977138,5000,2,True
963,2555.1886756690997,5000,2,True
964,2577.630050110872,5000,2,True
965,2548.2328272958794,5000,2,True
966,2563.4543467403705,5000,2,True
967,2569.112855219102,5000,2,True
968,2556.2166348784604,5000,2,True
969,2580.972588508486,5000,2,True
970,2562.6589981123093,5000,2,True
971,2573.41867185936,5000,2,True
972,2581.437267186767,5000,2,True
973,2562.1613996455544,5000,2,True
974,2556.4354295631365,5000,2,True
975,2568.981783989109,5000,2,True
976,2565.3335222813953,5000,2,True
977,2573.870369980442,5000,2,True
978,2575.8087269214057,5000,2,True
979,2561.7636667687348,5000,2,True
980,2578.2543128549664,5000,2,True
981,2573.31188249425,5000,2,True
982,2572.260467470881,5000,2,True
983,2574.603990526123,5000,2,True
984,2558.6755794207484,5000,2,True
985,2551.153219835945,5000,2,True
986,2581.4153776606313,5000,2,True
987,2551.471229695582,5000,2,True
988,2563.1503513512785,5000,2,True
989,2559.5050863569522,5000,2,True
990,2573.4503019977765,5000,2,True
991,2567.3632778874776,5000,2,True
992,2570.700909820986,5000,2,True
993,2581.068350126565,5000,2,True
994,2560.2372257904244,5000,2,True
995,2571.9633373207384,5000,2,True
996,2569.2936996499875,5000,2,True
997,2565.049674023707,5000,2,True
998,2568.6023333750836,5000,2,True
999,2575.1479163442173,5000,2,True
1000,1282.0709554102941,5000,4,True
1001,1275.9194867273159,5000,4,True
1002,1285.4972334867423,5000,4,True
1003,1289.6157162919667,5000,4,True
1004,1288.89757536596,5000,4,True
1005,1287.4687140403132,5000,4,True
1006,1285.3088685584207,5000,4,True
1007,1282.4643887588315,5000,4,True
1008,1277.6438215797584,5000,4,True
1009,1283.306809774921,5000,4,True
1010,1279.7453647921495,5000,4,True
1011,1285.388325220519,5000,4,True
1012,1288.786934376746,5000,4,True
1013,1288.5770283102422,5000,4,True
1014,1280.157033196172,5000,4,True
1015,1279.5582125179776,5000,4,True
1016,1281.062834162038,5000,4,True
1017,1282.2933643067372,5000,4,True
1018,1279.2154150751505,5000,4,True
1019,1285.9962724870732,5000,4,True
1020,1276.696961038761,5000,4,True
1021,1288.1355822179626,5000,4,True
1022,1291.580404581466,5000,4,True
1023,1281.5547165989703,5000,4,True
1024,1278.5100575947902,5000,4,True
1025,1275.9254137386854,5000,4,True
1026,1286.2907757840828,5000,4,True
1027,1284.2828917747881,5000,4,True
1028,1277.668796490033,5000,4,True
1029,1276.7730729845118,5000,4,True
1030,1282.7104367917973,5000,4,True
1031,1279.511353349726,5000,4,True
1032,1278.8104175152441,5000,4,True
1033,1289.9252519388676,5000,4,True
1034,1285.2653156057706,5000,4,True
1035,1284.8774276353276,5000,4,True
1036,1279.0717667109675,5000,4,True
1037,1283.6244299615764,5000,4,True
1038,1280.5237478236331,5000,4,True
1039,1284.1320876764516,5000,4,True
1040,1283.9512984137236,5000,4,True
1041,1284.8276375559744,5000,4,True
1042,1283.1950566696896,5000,4,True
1043,1288.181859223319,5000,4,True
1044,1280.9585476126072,5000,4,True
1045,1269.1645269758112,5000,4,True
1046,1290.5552815398366,5000,4,True
1047,1277.7583609949086,5000,4,True
1048,1280.9153792638979,5000,4,True
1049,1285.923675725656,5000,4,True
1050,1290.6364800979165,5000,4,True
1051,1278.397541081591,5000,4,True
1052,1287.957207128155,5000,4,True
1053,1280.7726209766176,5000,4,True
1054,1283.5675106237773,5000,4,True
1055,1286.1672987702527,5000,4,True
1056,1279.2007184112251,5000,4,True
1057,1282.338832101274,5000,4,True
1058,1278.1534443065748,5000,4,True
1059,1288.0123766354661,5000,4,True
1060,1287.5126268688928,5000,4,True
1061,1284.0149878816287,5000,4,True
1062,1281.7390772036265,5000,4,True
1063,1277.629584283484,5000,4,True
1064,1283.7010500703468,5000,4,True
1065,1282.5867567180765,5000,4,True
1066,1286.2641954899436,5000,4,True
1067,1288.463448720045,5000,4,True
1068,1277.4213422587716,5000,4,True
1069,1279.6444314958603,5000,4,True
1070,1284.8599871343752,5000,4,True
1071,1287.1350826419941,5000,4,True
1072,1280.9486136448543,5000,4,True
1073,1278.138813226336,5000,4,True
1074,1284.2184170390376,5000,4,True
1075,1288.8941355695222,5000,4,True
1076,1284.8161198242597,5000,4,True
1077,1283.8822946837363,5000,4,True
1078,1286.094089550073,5000,4,True
1079,1285.0041785977237,5000,4,True
1080,1286.4361637764646,5000,4,True
1081,1279.66900634703,5000,4,True
1082,1277.7285864314922,5000,4,True
1083,1285.7846011696492,5000,4,True
1084,1285.4505608772772,5000,4,True
1085,1281.8307949499535,5000,4,True
1086,1290.8308525756818,5000,4,True
1087,1286.1901408058714,5000,4,True
1088,1292.7862879631161,5000,4,True
1089,1280.5118333618302,5000,4,True
1090,1287.9253386879811,5000,4,True
1091,1280.49916915242,5000,4,True
1092,1282.201208288178,5000,4,True
1093,1274.675201817679,5000,4,True
1094,1274.742655932199,5000,4,True
1095,1286.363230453121,5000,4,True
1096,1278.6666952047103,5000,4,True
1097,1283.2080911635292,5000,4,True
1098,1281.0891968898761,5000,4,True
1099,1285.418250127272,5000,4,True
1100,1283.650131100956,5000,4,True
1101,1278.2788169364114,5000,4,True
1102,1288.6103937586402,5000,4,True
1103,1290.7277194897595,5000,4,True
1104,1288.0958322566048,5000,4,True
1105,1290.4325376382849,5000,4,True
1106,1283.6782776340171,5000,4,True
1107,1286.1499759609185,5000,4,True
1108,1282.5281088557676,5000,4,True
1109,1292.6095304642754,5000,4,True
1110,1281.6634579552415,5000,4,True
1111,1280.4843911183993,5000,4,True
1112,1276.0273872545067,5000,4,True
1113,1286.7786634710624,5000,4,True
1114,1276.0038144977673,5000,4,True
1115,1289.2804567427345,5000,4,True
1116,1289.6781338776402,5000,4,True
1117,1282.7493641589815,5000,4,True
1118,1285.943733034889,5000,4,True
1119,1285.241427785707,5000,4,True
1120,1280.4193122613963,5000,4,True
1121,1280.2297128081282,5000,4,True
1122,1288.5108855976123,5000,4,True
1123,1284.3966326370632,5000,4,True
1124,1292.3179401981897,5000,4,True
1125,1286.4928778908047,5000,4,True
1126,1279.2005763942664,5000,4,True
1127,1282.8985047270596,5000,4,True
1128,1289.1523891052022,5000,4,True
1129,1283.5828709018192,5000,4,True
1130,1283.9000822819896,5000,4,True
1131,1287.0963378062343,5000,4,True
1132,1280.8105353656358,5000,4,True
1133,1282.931557915543,5000,4,True
1134,1285.212222616426,5000,4,True
1135,1287.0819363478429,5000,4,True
1136,1282.8110833769765,5000,4,True
1137,1281.7661318465923,5000,4,True
1138,1287.328605156215,5000,4,True
1139,1280.3424894316593,5000,4,True
1140,1284.6764336056349,5000,4,True
1141,1283.3020845818276,5000,4,True
1142,1283.7509300109061,5000,4,True
1143,1285.8530871156674,5000,4,True
1144,1278.8480776498777,5000,4,True
1145,1285.9675839404865,5000,4,True
1146,1275.6909679069292,5000,4,True
1147,1285.2719381593815,5000,4,True
1148,1273.8151226713944,5000,4,True
1149,1282.0488014013947,5000,4,True
1150,1280.809555150223,5000,4,True
1151,1269.0188942218006,5000,4,True
1152,1282.2783631916348,5000,4,True
1153,1288.645865589228,5000,4,True
1154,1286.7019448410251,5000,4,True
1155,1285.783710539435,5000,4,True
1156,1285.0619292001345,5000,4,True
1157,1281.7811741749354,5000,4,True
1158,1288.9828845847544,5000,4,True
1159,1286.40013865513,5000,4,True
1160,1286.326424788057,5000,4,True
1161,1283.440147079398,5000,4,True
1162,1288.183263182151,5000,4,True
1163,1278.4443048549629,5000,4,True
1164,1281.2143749714055,5000,4,True
1165,1286.5661925255772,5000,4,True
1166,1281.4058917476807,5000,4,True
1167,1289.7773615337237,5000,4,True
1168,1287.969964129626,5000,4,True
1169,1279.8203998243564,5000,4,True
1170,1287.7122220168292,5000,4,True
1171,1284.1224033165115,5000,4,True
1172,1285.9022423023812,5000,4,True
1173,1292.4692165758408,5000,4,True
1174,1282.5875332533426,5000,4,True
1175,1282.0620649661737,5000,4,True
1176,1281.584329561975,5000,4,True
1177,1280.0833613379577,5000,4,True
1178,1285.6653115760553,5000,4,True
1179,1287.0060737459753,5000,4,True
1180,1283.692214949861,5000,4,True
1181,1282.9505457095834,5000,4,True
1182,1292.4548193247463,5000,4,True
1183,1293.798257960242,5000,4,True
1184,1280.9967865216247,5000,4,True
1185,1280.0384307991828,5000,4,True
1186,1290.3276959325988,5000,4,True
1187,1285.5507910963852,5000,4,True
1188,1278.5575523243183,5000,4,True
1189,1274.6535652693567,5000,4,True
1190,1271.0747423942983,5000,4,True
1191,1286.4346765081882,5000,4,True
1192,1278.7918119044964,5000,4,True
1193,1277.9020385954057,5000,4,True
1194,1282.1599066673466,5000,4,True
1195,1276.5007608139217,5000,4,True
1196,1289.5538087499908,5000,4,True
1197,1281.9276216591838,5000,4,True
1198,1284.228570793965,5000,4,True
1199,1283.5548164824029,5000,4,True
1200,1280.8821589579961,5000,4,True
1201,1286.3976343181141,5000,4,True
1202,1288.5011878457842,5000,4,True
1203,1291.9798869730355,5000,4,True
1204,1280.1792237874538,5000,4,True
1205,1275.1608080256642,5000,4,True
1206,1283.4507597632758,5000,4,True
1207,1285.3903103112348,5000,4,True
1208,1281.0738414657085,5000,4,True
1209,1285.2387839417006,5000,4,True
1210,1289.34694277771,5000,4,True
1211,1286.420702661834,5000,4,True
1212,1287.170897860373,5000,4,True
1213,1289.2091086518838,5000,4,True
1214,1282.6859513330214,5000,4,True
1215,1274.9606979041966,5000,4,True
1216,1285.527613337841,5000,4,True
1217,1289.4909028319464,5000,4,True
1218,1284.2419106209127,5000,4,True
1219,1273.2642487781736,5000,4,True
1220,1286.935302092724,5000,4,True
1221,1285.0623543934591,5000,4,True
1222,1279.450410642835,5000,4,True
1223,1278.7672979109202,5000,4,True
1224,1278.6443774450458,5000,4,True
1225,1285.4768539216373,5000,4,True
1226,1274.6395544507805,5000,4,True
1227,1280.4917807494141,5000,4,True
1228,1282.222652907439,5000,4,True
1229,1279.6571484287902,5000,4,True
1230,1288.6290744596424,5000,4,True
1231,1279.2843530086677,5000,4,True
1232,1286.7152709032925,5000,4,True
1233,1289.3406907319747,5000,4,True
1234,1282.5901698515584,5000,4,True
1235,1288.7607391465572,5000,4,True
1236,1281.0083199852784,5000,4,True
1237,1282.7313542463576,5000,4,True
1238,1278.4556400707263,5000,4,True
1239,1282.418848492895,5000,4,True
1240,1282.8960979031203,5000,4,True
1241,1276.2154396014068,5000,4,True
1242,1285.3731745894074,5000,4,True
1243,1284.86974021677,5000,4,True
1244,1284.7838171157025,5000,4,True
1245,1284.7204441969527,5000,4,True
1246,1287.817871896248,5000,4,True
1247,1282.3433195418118,5000,4,True
1248,1286.1603138698056,5000,4,True
1249,1284.9066567965149,5000,4,True
1250,1278.9526765628177,5000,4,True
1251,1284.6704382261853,5000,4,True
1252,1287.758173410534,5000,4,True
1253,1290.4623030805985,5000,4,True
1254,1283.3083738362952,5000,4,True
1255,1289.4860055042843,5000,4,True
1256,1282.4023631646053,5000,4,True
1257,1284.6208989433926,5000,4,True
1258,1280.5528684850597,5000,4,True
1259,1282.3726209203642,5000,4,True
1260,1278.7659812484835,5000,4,True
1261,1283.6078779008894,5000,4,True
1262,1284.672355701715,5000,4,True
1263,1284.5915802294962,5000,4,True
1264,1269.9722274313458,5000,4,True
1265,1286.3983403424138,5000,4,True
1266,1288.0759833441543,5000,4,True
1267,1281.5931969491812,5000,4,True
1268,1279.1700909210015,5000,4,True
1269,1280.4531167347454,5000,4,True
1270,1279.8482595040073,5000,4,True
1271,1275.7288614038096,5000,4,True
1272,1282.6926150887332,5000,4,True
1273,1280.7372793800225,5000,4,True
1274,1283.341666832893,5000,4,True
1275,1287.1876717294253,5000,4,True
1276,1288.2568324097695,5000,4,True
1277,1283.6953495134787,5000,4,True
1278,1286.4049077401257,5000,4,True
1279,1279.8621286985458,5000,4,True
1280,1280.95085313069,5000,4,True
1281,1282.471099427925,5000,4,True
1282,1287.750483799446,5000,4,True
1283,1280.0721102725058,5000,4,True
1284,1289.0822068249124,5000,4,True
1285,1289.9970608262745,5000,4,True
1286,1286.9288592445473,5000,4,True
1287,1293.555822595443,5000,4,True
1288,1282.255506480656,5000,4,True
1289,1287.899896415039,5000,4,True
1290,1285.766869998376,5000,4,True
1291,1282.5885899052146,5000,4,True
1292,1283.7683549819435,5000,4,True
1293,1285.8458207673975,5000,4,True
1294,1286.133512503422,5000,4,True
1295,1281.1702146466955,5000,4,True
1296,1283.244359512001,5000,4,True
1297,1281.0865649862387,5000,4,True
1298,1278.583025172975,5000,4,True
1299,1283.384586038303,5000,4,True
1300,1282.4686360588141,5000,4,True
1301,1282.1966545511448,5000,4,True
1302,1290.5703238350914,5000,4,True
1303,1280.383902345112,5000,4,True
1304,1285.1899368863199,5000,4,True
1305,1283.7531062531943,5000,4,True
1306,1282.9237651164215,5000,4,True
1307,1286.8019583309106,5000,4,True
1308,1279.8653645276322,5000,4,True
1309,1291.6444921437555,5000,4,True
1310,1288.4019456542828,5000,4,True
1311,1289.7127524894233,5000,4,True
1312,1278.762214757746,5000,4,True
1313,1282.4996656688593,5000,4,True
1314,1278.9631642456573,5000,4,True
1315,1285.1394224976052,5000,4,True
1316,1274.3597367647262,5000,4,True
1317,1285.6740167918488,5000,4,True
1318,1284.4553697561394,5000,4,True
1319,1279.126587519674,5000,4,True
1320,1284.4799848494526,5000,4,True
1321,1290.10885865767,5000,4,True
1322,1285.9796809121917,5000,4,True
1323,1283.68486108281,5000,4,True
1324,1291.6411722078785,5000,4,True
1325,1286.2682869152952,5000,4,True
1326,1288.448921190138,5000,4,True
1327,1276.3187286475288,5000,4,True
1328,1283.3983829126541,5000,4,True
1329,1282.3618228388323,5000,4,True
1330,1274.1293116782022,5000,4,True
1331,1282.6399950757607,5000,4,True
1332,1282.4219522368317,5000,4,True
1333,1290.739847986818,5000,4,True
1334,1282.770752836131,5000,4,True
1335,1278.424050815012,5000,4,True
1336,1283.0568780926408,5000,4,True
1337,1283.7324688983508,5000,4,True
1338,1277.012364165021,5000,4,True
1339,1274.085429394697,5000,4,True
1340,1281.314321384332,5000,4,True
1341,1281.238026753184,5000,4,True
1342,1276.654214601776,5000,4,True
1343,1284.301299948941,5000,4,True
1344,1291.3177047766399,5000,4,True
1345,1285.2129228797776,5000,4,True
1346,1290.9442582601175,5000,4,True
1347,1285.3272131175422,5000,4,True
1348,1275.1797096284088,5000,4,True
1349,1291.2836725437694,5000,4,True
1350,1280.2557225496664,5000,4,True
1351,1282.093063094924,5000,4,True
1352,1282.4498488955262,5000,4,True
1353,1279.670016660823,5000,4,True
1354,1287.0210546002654,5000,4,True
1355,1286.759213570435,5000,4,True
1356,1287.9719758606136,5000,4,True
1357,1282.5956737530157,5000,4,True
1358,1289.56667841915,5000,4,True
1359,1284.0257708723454,5000,4,True
1360,1280.8115682357131,5000,4,True
1361,1284.3087153663976,5000,4,True
1362,1281.1548252312575,5000,4,True
1363,1286.9045886094511,5000,4,True
1364,1285.0432757604458,5000,4,True
1365,1281.4292790771826,5000,4,True
1366,1287.4534371402,5000,4,True
1367,1278.731005226746,5000,4,True
1368,1276.3946932191513,5000,4,True
1369,1284.7906170979093,5000,4,True
1370,1279.9440989892796,5000,4,True
1371,1287.752158595549,5000,4,True
1372,1284.5685566440109,5000,4,True
1373,1276.9116181401964,5000,4,True
1374,1281.0521211908706,5000,4,True
1375,1277.9597326010548,5000,4,True
1376,1280.3675710737602,5000,4,True
1377,1276.7080541621333,5000,4,True
1378,1281.1723020083937,5000,4,True
1379,1288.9655118570042,5000,4,True
1380,1287.2628765397585,5000,4,True
1381,1276.5448459607485,5000,4,True
1382,1290.4547645452637,5000,4,True
1383,1277.2838517018417,5000,4,True
1384,1282.692255708546,5000,4,True
1385,1277.3272797379877,5000,4,True
1386,1292.357849910386,5000,4,True
1387,1288.4439684424333,5000,4,True
1388,1290.4914031125443,5000,4,True
1389,1287.0058664618925,5000,4,True
1390,1278.0168350254512,5000,4,True
1391,1279.3499631887444,5000,4,True
1392,1285.0396174520283,5000,4,True
1393,1284.460500422673,5000,4,True
1394,1286.0717130131927,5000,4,True
1395,1290.5231216370978,5000,4,True
1396,1276.8017365326195,5000,4,True
1397,1285.0252461396417,5000,4,True
1398,1279.2074814504126,5000,4,True
1399,1284.1355204792626,5000,4,True
1400,1280.7117251749758,5000,4,True
1401,1285.3716118901373,5000,4,True
1402,1286.900557001832,5000,4,True
1403,1284.8029711720449,5000,4,True
1404,1278.562105293192,5000,4,True
1405,1290.0271777698756,5000,4,True
1406,1289.5999328966384,5000,4,True
1407,1283.469653269281,5000,4,True
1408,1285.622522523866,5000,4,True
1409,1290.190722838392,5000,4,True
1410,1285.0115782582827,5000,4,True
1411,1280.5971788523852,5000,4,True
1412,1272.4851452306762,5000,4,True
1413,1276.1956661161812,5000,4,True
1414,1288.9377642877128,5000,4,True
1415,1276.2319231595102,5000,4,True
1416,1282.7320803682546,5000,4,True
1417,1291.9385705190941,5000,4,True
1418,1287.3326793146123,5000,4,True
1419,1281.2836346985753,5000,4,True
1420,1290.0489934978589,5000,4,True
1421,1278.9813422078223,5000,4,True
1422,1287.271357746156,5000,4,True
1423,1288.6098007347416,5000,4,True
1424,1284.761799005599,5000,4,True
1425,1284.0105551477295,5000,4,True
1426,1284.7835404938403,5000,4,True
1427,1281.5356281498143,5000,4,True
1428,1279.3008928576007,5000,4,True
1429,1283.6181922913931,5000,4,True
1430,1295.8135782272461,5000,4,True
1431,1282.5934010411338,5000,4,True
1432,1284.2900216791675,5000,4,True
1433,1282.3854899201776,5000,4,True
1434,1289.5292098935163,5000,4,True
1435,1278.913349787497,5000,4,True
1436,1286.6862255659523,5000,4,True
1437,1279.9647463163815,5000,4,True
1438,1281.5246481125548,5000,4,True
1439,1284.8907118886627,5000,4,True
1440,1280.3929667266402,5000,4,True
1441,1275.4542652957134,5000,4,True
1442,1285.6191135893087,5000,4,True
1443,1286.6010393995825,5000,4,True
1444,1282.4728938527362,5000,4,True
1445,1281.6820609769109,5000,4,True
1446,1279.9796411132206,5000,4,True
1447,1284.8676575624204,5000,4,True
1448,1287.6739086989273,5000,4,True
1449,1285.7111719253253,5000,4,True
1450,1285.0539011484268,5000,4,True
1451,1275.652388044105,5000,4,True
1452,1286.8657752059103,5000,4,True
1453,1287.3578058546777,5000,4,True
1454,1287.1895794725087,5000,4,True
1455,1282.9432739688232,5000,4,True
1456,1280.391464005536,5000,4,True
1457,1272.7302186639026,5000,4,True
1458,1282.0751429561763,5000,4,True
1459,1288.1682023380715,5000,4,True
1460,1281.4182887749043,5000,4,True
1461,1280.8114649494041,5000,4,True
1462,1278.3807251976198,5000,4,True
1463,1288.9427146331802,5000,4,True
1464,1284.8313424675748,5000,4,True
1465,1282.9836205144907,5000,4,True
1466,1286.7669861847335,5000,4,True
1467,1283.107964378031,5000,4,True
1468,1285.2939425580705,5000,4,True
1469,1287.8367855639267,5000,4,True
1470,1283.794890387649,5000,4,True
1471,1283.954883979621,5000,4,True
1472,1287.7165249966354,5000,4,True
1473,1284.3600235030008,5000,4,True
1474,1284.1995188892502,5000,4,True
1475,1287.4356644718266,5000,4,True
1476,1281.0852145973495,5000,4,True
1477,1279.6454081812792,5000,4,True
1478,1284.2468404901442,5000,4,True
1479,1281.2470802072173,5000,4,True
1480,1286.7828838456926,5000,4,True
1481,1282.35275834986,5000,4,True
1482,1283.8106212132257,5000,4,True
1483,1283.226317376731,5000,4,True
1484,1287.3373623901184,5000,4,True
1485,1279.8283642123788,5000,4,True
1486,1282.9155594557508,5000,4,True
1487,1285.3060152059738,5000,4,True
1488,1281.9965282419346,5000,4,True
1489,1284.1961663829466,5000,4,True
1490,1285.1832127021373,5000,4,True
1491,1286.5674425197874,5000,4,True
1492,1282.0791778689768,5000,4,True
1493,1290.3853651634838,5000,4,True
1494,1282.2550601228702,5000,4,True
1495,1283.2764012994203,5000,4,True
1496,1287.656046178699,5000,4,True
1497,1278.8304647589985,5000,4,True
1498,1279.2930612876394,5000,4,True
1499,1287.0885012015397,5000,4,True
1500,2.7560931129111794,5000,1,
1501,2.410270469694601,5000,1,
1502,2.882149672421741,5000,1,
1503,2.5970386785790085,5000,1,
1504,3.501796243803987,5000,1,
1505,3.627090758779192,5000,1,
1506,2.415986769759992,5000,1,
1507,5.4396441193882445,5000,1,
1508,2.851441379560049,5000,1,
1509,2.7246605947658327,5000,1,
1510,4.061097442418038,5000,1,
1511,2.828405787940322,5000,1,
1512,2.3713945556404616,5000,1,
1513,2.982991156544919,5000,1,
1514,2.8245830143601203,5000,1,
1515,3.099249215708192,5000,1,
1516,2.96257933797199,5000,1,
1517,2.822504755190442,5000,1,
1518,2.977203415400053,5000,1,
1519,2.800127780820426,5000,1,
1520,2.676287593633986,5000,1,
1521,2.3230160431185958,5000,1,
1522,4.011100930044818,5000,1,
1523,3.968084834909854,5000,1,
1524,3.621856903375857,5000,1,
1525,3.921322729811746,5000,1,
1526,3.118629776924302,5000,1,
1527,2.471514064500191,5000,1,
1528,2.9808099519954427,5000,1,
1529,2.8286644312700693,5000,1,
1530,7.697765884363133,5000,1,
1531,3.6902587491248,5000,1,
1532,4.041043216510797,5000,1,
1533,4.018050395660962,5000,1,
1534,3.426367189674783,5000,1,
1535,4.448689167471007,5000,1,
1536,2.6098425401039136,5000,1,
1537,3.1078448687873075,5000,1,
1538,2.8548589532356785,5000,1,
1539,3.9240026245964037,5000,1,
1540,3.5071404714566934,5000,1,
1541,3.651981233206041,5000,1,
1542,4.5973280682681406,5000,1,
1543,4.308204301727314,5000,1,
1544,3.7477595728797417,5000,1,
1545,3.1222744527185284,5000,1,
1546,3.2174447933384815,5000,1,
1547,5.109982273089773,5000,1,
1548,2.80764133291323,5000,1,
1549,2.547637501673614,5000,1,
1550,3.407916508473235,5000,1,
1551,3.7982150042528002,5000,1,
1552,2.8196424662417803,5000,1,
1553,4.266150765164283,5000,1,
1554,3.2916416758360763,5000,1,
1555,5.568323479010422,5000,1,
1556,2.820187958680615,5000,1,
1557,2.2981065565174243,5000,1,
1558,3.6484383554512982,5000,1,
1559,4.477398138500006,5000,1,
1560,3.738073692956579,5000,1,
1561,2.760310292863584,5000,1,
1562,3.415460850996802,5000,1,
1563,3.8167410542391567,5000,1,
1564,5.121555392035466,5000,1,
1565,2.7630917230330754,5000,1,
1566,2.7140813980020213,5000,1,
1567,2.9113485468011198,5000,1,
