,MeanWaitingTime,CustomerCount,Servers,Method
741,0.5764455135250932,5000,2,prior
742,0.6631502780119956,5000,2,prior
743,0.7441683895572653,5000,2,prior
744,0.6351819044221167,5000,2,prior
745,0.7096468340756609,5000,2,prior
746,0.5186821257668057,5000,2,prior
747,0.5318706669101004,5000,2,prior
748,0.7987630809047768,5000,2,prior
749,0.5710342754589844,5000,2,prior
750,0.5420873442716284,5000,2,prior
751,0.7380325291943444,5000,2,prior
752,0.5390043044641801,5000,2,prior
753,0.8721872599053387,5000,2,prior
754,1.4218153535985136,5000,2,prior
755,0.6850126748900007,5000,2,prior
756,0.6815004086882945,5000,2,prior
757,0.6103281224822281,5000,2,prior
758,0.7949636514760118,5000,2,prior
759,0.601236566154599,5000,2,prior
760,0.6229145661939188,5000,2,prior
761,0.5702938274595735,5000,2,prior
762,0.6470517894507639,5000,2,prior
763,0.6164268951401229,5000,2,prior
764,0.7541420910137041,5000,2,prior
765,0.5972870091991284,5000,2,prior
766,0.514890680497679,5000,2,prior
767,0.7036861454491687,5000,2,prior
768,1.1688879556256826,5000,2,prior
769,0.4715020821041666,5000,2,prior
770,0.6483891433759793,5000,2,prior
771,0.6213225784447264,5000,2,prior
772,0.5058232088250504,5000,2,prior
773,0.570211133628827,5000,2,prior
774,0.6409375908918639,5000,2,prior
775,0.6096637291804368,5000,2,prior
776,0.7273215293700227,5000,2,prior
777,0.5001066362299301,5000,2,prior
778,0.6561927367241,5000,2,prior
779,0.5695699352016891,5000,2,prior
780,0.5912207006665701,5000,2,prior
781,0.5619361373790578,5000,2,prior
782,0.5535143416126456,5000,2,prior
783,0.49724864593336315,5000,2,prior
784,0.6804683969569338,5000,2,prior
785,0.4930934727035131,5000,2,prior
786,0.6254421628338224,5000,2,prior
787,0.5376233175869812,5000,2,prior
788,0.5731873462507182,5000,2,prior
789,0.5033363812448917,5000,2,prior
790,0.44737294130340577,5000,2,prior
791,0.4787243210824321,5000,2,prior
792,0.5413292240013711,5000,2,prior
793,0.47263530979260393,5000,2,prior
794,0.7624385337689624,5000,2,prior
795,0.8184161984091081,5000,2,prior
796,0.7931383803503128,5000,2,prior
797,0.5543497463119289,5000,2,prior
798,0.6325481798107687,5000,2,prior
799,0.5629663721622151,5000,2,prior
800,0.5899400135385183,5000,2,prior
801,0.6868384866240136,5000,2,prior
802,0.5932808649019052,5000,2,prior
803,0.5816864070799739,5000,2,prior
804,0.7007902471761458,5000,2,prior
805,0.6736092883729873,5000,2,prior
806,0.6906123838852078,5000,2,prior
807,0.7527797594840379,5000,2,prior
808,0.7591180473410473,5000,2,prior
809,0.8244439766041898,5000,2,prior
810,0.6091956211537312,5000,2,prior
811,0.6278481469049478,5000,2,prior
812,0.5909482627911973,5000,2,prior
813,0.424014263657859,5000,2,prior
814,0.4781226403595181,5000,2,prior
815,0.5699709395694287,5000,2,prior
816,0.8071063462519803,5000,2,prior
817,0.672785881871031,5000,2,prior
818,0.6628380885187596,5000,2,prior
819,0.590501799590074,5000,2,prior
820,0.6719959201354576,5000,2,prior
821,0.690585149809782,5000,2,prior
822,0.541067646259755,5000,2,prior
823,0.7548009082245901,5000,2,prior
824,0.647713607595578,5000,2,prior
825,0.6035009582220047,5000,2,prior
826,0.8526604715618538,5000,2,prior
827,0.47588574760519187,5000,2,prior
828,0.5908296189087544,5000,2,prior
829,0.609555774302775,5000,2,prior
830,0.555959936883989,5000,2,prior
831,0.7119873612141753,5000,2,prior
832,0.47031627882853716,5000,2,prior
833,0.5330280573827884,5000,2,prior
834,0.5907694747507286,5000,2,prior
835,0.8034465735495212,5000,2,prior
836,0.6879603746884482,5000,2,prior
837,0.43271091901896636,5000,2,prior
838,0.5774601713765013,5000,2,prior
839,0.6165380662693749,5000,2,prior
840,0.6640970275799446,5000,2,prior
841,0.6937267013590688,5000,2,prior
842,0.5212834776944668,5000,2,prior
843,0.5084611957309234,5000,2,prior
844,0.6723346749424224,5000,2,prior
845,0.6288960749506938,5000,2,prior
846,0.5810117757155926,5000,2,prior
847,0.5158710105293518,5000,2,prior
848,0.7014033693237041,5000,2,prior
849,0.6272689055933333,5000,2,prior
850,0.6646835311203461,5000,2,prior
851,0.5835032260671855,5000,2,prior
852,0.7702581430879459,5000,2,prior
853,0.5975989024116694,5000,2,prior
854,0.6452601601785188,5000,2,prior
855,0.9420417770176859,5000,2,prior
856,0.7898118013368849,5000,2,prior
857,0.6213368074519121,5000,2,prior
858,0.8296126057157508,5000,2,prior
859,0.6173480609240123,5000,2,prior
860,0.5381180620443303,5000,2,prior
861,0.579684539314457,5000,2,prior
862,0.5470916526920176,5000,2,prior
863,0.7613388544098277,5000,2,prior
864,0.7308503393258526,5000,2,prior
865,0.5213368262780104,5000,2,prior
866,0.6271131685940534,5000,2,prior
867,0.5718771833179108,5000,2,prior
868,0.5387687314121604,5000,2,prior
869,0.5900051021368996,5000,2,prior
870,0.693875284849445,5000,2,prior
871,0.6187217227096037,5000,2,prior
872,0.5560330004719907,5000,2,prior
873,0.6884874257971308,5000,2,prior
874,0.6182994687588598,5000,2,prior
875,0.5588682741518805,5000,2,prior
876,0.6544043730814421,5000,2,prior
877,0.823625228648241,5000,2,prior
878,0.5699926673322931,5000,2,prior
879,0.4991859763282397,5000,2,prior
880,0.5146572335804431,5000,2,prior
881,0.5918707867604518,5000,2,prior
882,0.5222324444064504,5000,2,prior
883,0.5487049892881991,5000,2,prior
884,0.40521756746829135,5000,2,prior
885,0.5761291476061098,5000,2,prior
886,0.6185061878069052,5000,2,prior
887,0.5661939790402639,5000,2,prior
888,0.7417979909136185,5000,2,prior
889,0.5280396391858183,5000,2,prior
890,0.8962373549421296,5000,2,prior
891,0.6868424147659266,5000,2,prior
892,0.5733479657062605,5000,2,prior
893,0.7015490779062313,5000,2,prior
894,0.5505719551842571,5000,2,prior
895,0.8477043717978721,5000,2,prior
896,0.5176294694927874,5000,2,prior
897,1.0508486107106516,5000,2,prior
898,0.6241650782002353,5000,2,prior
899,0.5382730709712699,5000,2,prior
900,0.5817419830616826,5000,2,prior
901,0.6158723296722315,5000,2,prior
902,0.7940984979957941,5000,2,prior
903,0.6197180557901605,5000,2,prior
904,0.6077796875306001,5000,2,prior
905,0.643991122069134,5000,2,prior
906,0.7885433365401141,5000,2,prior
907,0.6035963137046622,5000,2,prior
908,0.6922634743077407,5000,2,prior
909,0.5452670894783593,5000,2,prior
910,0.5805816783663593,5000,2,prior
911,0.7710000622576448,5000,2,prior
912,0.5103123720013569,5000,2,prior
913,0.8906671690811825,5000,2,prior
914,0.6707837322192725,5000,2,prior
915,0.4878074994656701,5000,2,prior
916,0.7595203778632242,5000,2,prior
917,0.5380849437000804,5000,2,prior
918,0.6451524217861668,5000,2,prior
919,0.6104026210253305,5000,2,prior
920,0.7292073273011298,5000,2,prior
921,0.473546355586509,5000,2,prior
922,0.6094520790128453,5000,2,prior
923,0.667915573456296,5000,2,prior
924,0.5986854570456841,5000,2,prior
925,0.5550034669796085,5000,2,prior
926,0.7205244456873293,5000,2,prior
927,0.5719378201266067,5000,2,prior
928,0.5470461172225836,5000,2,prior
929,0.6115697633697158,5000,2,prior
930,0.5501454501375299,5000,2,prior
931,0.6566506357880924,5000,2,prior
932,0.7612850561747992,5000,2,prior
933,0.6570234748694145,5000,2,prior
934,0.5198825340852057,5000,2,prior
935,0.5857222119673874,5000,2,prior
936,0.5394208152552764,5000,2,prior
937,0.6525243357405343,5000,2,prior
938,0.48701790479780555,5000,2,prior
939,0.7343443733420719,5000,2,prior
940,0.9245425886797364,5000,2,prior
941,0.849658374204187,5000,2,prior
942,0.715208531163027,5000,2,prior
943,0.6627949219384903,5000,2,prior
944,0.9511136176087992,5000,2,prior
945,0.5511625462225521,5000,2,prior
946,0.652080393256865,5000,2,prior
947,0.5425668699094933,5000,2,prior
948,0.5495905468605323,5000,2,prior
949,0.557466356220454,5000,2,prior
950,0.5547372965877785,5000,2,prior
951,0.7498800540320486,5000,2,prior
952,0.6479251320986461,5000,2,prior
953,0.921322516172552,5000,2,prior
954,0.9300906072289954,5000,2,prior
955,0.758915078185445,5000,2,prior
956,0.5806161824121985,5000,2,prior
957,0.7677640620766404,5000,2,prior
958,0.5439732303112025,5000,2,prior
959,0.5933852931480081,5000,2,prior
960,0.4039992406450597,5000,2,prior
961,0.7286330411846751,5000,2,prior
962,0.7767775453053875,5000,2,prior
963,0.576387662360645,5000,2,prior
964,0.6344189317138774,5000,2,prior
965,0.4759700100776276,5000,2,prior
966,0.6260104985583268,5000,2,prior
967,0.643616712227852,5000,2,prior
968,0.6411307686545855,5000,2,prior
969,0.6591510254147271,5000,2,prior
970,0.6742836048476983,5000,2,prior
971,0.6508335206507961,5000,2,prior
972,0.5640985581968528,5000,2,prior
973,0.7759263834654305,5000,2,prior
974,0.5860312521480963,5000,2,prior
975,0.7532253466478106,5000,2,prior
976,0.6807049522346369,5000,2,prior
977,0.5151181142020034,5000,2,prior
978,0.6692040478879466,5000,2,prior
979,0.7712500506441131,5000,2,prior
980,0.8141867700100829,5000,2,prior
981,0.4784727709562809,5000,2,prior
982,0.7895358800602839,5000,2,prior
983,0.5953895588394733,5000,2,prior
984,0.8311453659089694,5000,2,prior
985,0.6425300689052581,5000,2,prior
986,0.5783258431660665,5000,2,prior
987,0.5428099071088376,5000,2,prior
988,0.5412169072520377,5000,2,prior
989,0.6951970315950704,5000,2,prior
990,0.7409201204623932,5000,2,prior
991,0.8327892970588581,5000,2,prior
992,0.567286759232046,5000,2,prior
993,0.5998154479957426,5000,2,prior
994,0.7478010415342616,5000,2,prior
995,0.5291121275911692,5000,2,prior
996,0.5582434531598437,5000,2,prior
997,0.5404395807116336,5000,2,prior
998,0.6199304849300808,5000,2,prior
999,0.5575794665796912,5000,2,prior
1000,0.2800552827703468,5000,4,prior
1001,0.23966320615653167,5000,4,prior
1002,0.2720804890381026,5000,4,prior
1003,0.35205368847578555,5000,4,prior
1004,0.3369205776110875,5000,4,prior
1005,0.29858325268452823,5000,4,prior
1006,0.24962407875036632,5000,4,prior
1007,0.25408895429356354,5000,4,prior
1008,0.31790813816647606,5000,4,prior
1009,0.28535664769285496,5000,4,prior
1010,0.27614836257461145,5000,4,prior
1011,0.3071987120176041,5000,4,prior
1012,0.35244547707810886,5000,4,prior
1013,0.6390845346392713,5000,4,prior
1014,0.29634169834815466,5000,4,prior
1015,0.319788496055258,5000,4,prior
1016,0.22925112029356393,5000,4,prior
1017,0.3114756016786293,5000,4,prior
1018,0.37442321225524555,5000,4,prior
1019,0.37129106992164984,5000,4,prior
1020,0.23572510714420114,5000,4,prior
1021,0.2942293457721799,5000,4,prior
1022,0.23614525738351122,5000,4,prior
1023,0.23976826619119856,5000,4,prior
1024,0.3593896423508412,5000,4,prior
1025,0.3256314654731772,5000,4,prior
1026,0.27825073702266323,5000,4,prior
1027,0.24171471235045364,5000,4,prior
1028,0.2502701407191913,5000,4,prior
1029,0.38561770525042177,5000,4,prior
1030,0.3180985853641818,5000,4,prior
1031,0.45874279758497266,5000,4,prior
1032,0.2943708781816472,5000,4,prior
1033,0.2507846685910179,5000,4,prior
1034,0.2542785064726715,5000,4,prior
1035,0.2934628302333992,5000,4,prior
1036,0.34662871592004585,5000,4,prior
1037,0.26647644965180334,5000,4,prior
1038,0.2487552674511237,5000,4,prior
1039,0.24361252095053895,5000,4,prior
1040,0.32369448339064566,5000,4,prior
1041,0.3083182927204621,5000,4,prior
1042,0.32958134310750503,5000,4,prior
1043,0.30834177478739233,5000,4,prior
1044,0.39614609998088224,5000,4,prior
1045,0.2621901309918942,5000,4,prior
1046,0.290602448364394,5000,4,prior
1047,0.27180938847087077,5000,4,prior
1048,0.32979586992211796,5000,4,prior
1049,0.3703540019411012,5000,4,prior
1050,0.2958722102040302,5000,4,prior
1051,0.3380802282542509,5000,4,prior
1052,0.26962447671505696,5000,4,prior
1053,0.2542899370758771,5000,4,prior
1054,0.27724513509689325,5000,4,prior
1055,0.4284861991388804,5000,4,prior
1056,0.2595164231414784,5000,4,prior
1057,0.5119105474424619,5000,4,prior
1058,0.5146355454639165,5000,4,prior
1059,0.29909454111782563,5000,4,prior
1060,0.26737810818128344,5000,4,prior
1061,0.3733118032238799,5000,4,prior
1062,0.25931043681666677,5000,4,prior
1063,0.5531586244187005,5000,4,prior
1064,0.3005992089536871,5000,4,prior
1065,0.43184426465522285,5000,4,prior
1066,0.28677297817882397,5000,4,prior
1067,0.628550559442992,5000,4,prior
1068,0.41941655705816683,5000,4,prior
1069,0.23793648081929683,5000,4,prior
1070,0.29739772073613735,5000,4,prior
1071,0.37033212819277334,5000,4,prior
1072,0.2834748778368216,5000,4,prior
1073,0.39445833296394855,5000,4,prior
1074,0.44730575091947206,5000,4,prior
1075,0.40293108871198424,5000,4,prior
1076,0.360162822067845,5000,4,prior
1077,0.2520250728879104,5000,4,prior
1078,0.29676314014605115,5000,4,prior
1079,0.24828357486011893,5000,4,prior
1080,0.2870509294757923,5000,4,prior
1081,0.4357508126693814,5000,4,prior
1082,0.4080795544448273,5000,4,prior
1083,0.21166165924792,5000,4,prior
1084,0.299958529785073,5000,4,prior
1085,0.4116007475377374,5000,4,prior
1086,0.2729257455383986,5000,4,prior
1087,0.3196165892849982,5000,4,prior
1088,0.40677850968914864,5000,4,prior
1089,0.2921987933664413,5000,4,prior
1090,0.29435918543960377,5000,4,prior
1091,0.538039748492085,5000,4,prior
1092,0.22220450417996043,5000,4,prior
1093,0.2861191523898594,5000,4,prior
1094,0.32068799207241716,5000,4,prior
1095,0.38737710107021467,5000,4,prior
1096,0.31048480529233213,5000,4,prior
1097,0.4595724599258736,5000,4,prior
1098,0.26702565186970717,5000,4,prior
1099,0.37663347729582564,5000,4,prior
1100,0.25357741341604734,5000,4,prior
1101,0.37422607519404366,5000,4,prior
1102,0.3126874880786152,5000,4,prior
1103,0.3325412097118267,5000,4,prior
1104,0.2311277789390625,5000,4,prior
1105,0.32674092450169084,5000,4,prior
1106,0.34456509439638333,5000,4,prior
1107,0.25951949099861804,5000,4,prior
1108,0.3042184971982405,5000,4,prior
1109,0.25359062766088963,5000,4,prior
1110,0.3359026735540403,5000,4,prior
1111,0.2972803098653344,5000,4,prior
1112,0.2753626890537399,5000,4,prior
1113,0.2815917707419875,5000,4,prior
1114,0.2874790551522835,5000,4,prior
1115,0.2798487645770471,5000,4,prior
1116,0.3327042791793385,5000,4,prior
1117,0.2679347078370681,5000,4,prior
1118,0.3439411030323706,5000,4,prior
1119,0.4307665382493462,5000,4,prior
1120,0.4498358618165615,5000,4,prior
1121,0.2824684485501518,5000,4,prior
1122,0.3790969646844427,5000,4,prior
1123,0.34673328777866314,5000,4,prior
1124,0.21004898035744626,5000,4,prior
1125,0.3419843300591375,5000,4,prior
1126,0.291230540810101,5000,4,prior
1127,0.29696644928262095,5000,4,prior
1128,0.3347183729399222,5000,4,prior
1129,0.2544044661121708,5000,4,prior
1130,0.2595799438163678,5000,4,prior
1131,0.32372837985519826,5000,4,prior
1132,0.2762467966359101,5000,4,prior
1133,0.300693895247279,5000,4,prior
1134,0.3707111865697488,5000,4,prior
1135,0.2784771245061682,5000,4,prior
1136,0.3666711922896048,5000,4,prior
1137,0.3090487233460043,5000,4,prior
1138,0.29335157561728203,5000,4,prior
1139,0.3124934176381022,5000,4,prior
1140,0.21315708337394063,5000,4,prior
1141,0.2827870630905578,5000,4,prior
1142,0.26906276752746744,5000,4,prior
1143,0.5153296843817358,5000,4,prior
1144,0.31744156513391614,5000,4,prior
1145,0.48401603189623876,5000,4,prior
1146,0.263294774271481,5000,4,prior
1147,0.37047670531557925,5000,4,prior
1148,0.2722253153452916,5000,4,prior
1149,0.2850811103044334,5000,4,prior
1150,0.27779649488243024,5000,4,prior
1151,0.34813391030965996,5000,4,prior
1152,0.25346092178074653,5000,4,prior
1153,0.3337246065041304,5000,4,prior
1154,0.2588437952671849,5000,4,prior
1155,0.3078256619315786,5000,4,prior
1156,0.3233546610576236,5000,4,prior
1157,0.246940930530009,5000,4,prior
1158,0.1977744240452463,5000,4,prior
1159,0.26509723566755583,5000,4,prior
1160,0.3482597759389368,5000,4,prior
1161,0.36651938446092125,5000,4,prior
1162,0.3218703922302625,5000,4,prior
1163,0.32269588039252406,5000,4,prior
1164,0.24506087101376026,5000,4,prior
1165,0.31751185740038634,5000,4,prior
1166,0.2466723909307423,5000,4,prior
1167,0.2378202510591055,5000,4,prior
1168,0.30184297930065246,5000,4,prior
1169,0.3498641607381332,5000,4,prior
1170,0.25753349680167015,5000,4,prior
1171,0.3568199301095597,5000,4,prior
1172,0.1912246523890007,5000,4,prior
1173,0.29676804722324746,5000,4,prior
1174,0.3198591539694682,5000,4,prior
1175,0.28524465792276915,5000,4,prior
1176,0.2700142420522093,5000,4,prior
1177,0.37848099125400453,5000,4,prior
1178,0.23651079732765692,5000,4,prior
1179,0.27692745313051825,5000,4,prior
1180,0.36012493030596715,5000,4,prior
1181,0.3041290430606793,5000,4,prior
1182,0.42229816969960504,5000,4,prior
1183,0.44436642164360557,5000,4,prior
1184,0.33333005862867304,5000,4,prior
1185,0.2758746537513857,5000,4,prior
1186,0.20590968163653656,5000,4,prior
1187,0.3604407050822876,5000,4,prior
1188,0.4573978229850758,5000,4,prior
1189,0.30045586364529747,5000,4,prior
1190,0.3683930193550444,5000,4,prior
1191,0.3818947529767519,5000,4,prior
1192,0.2827321752111194,5000,4,prior
1193,0.3179979632988202,5000,4,prior
1194,0.24842171381312622,5000,4,prior
1195,0.31538100850107365,5000,4,prior
1196,0.302463648514884,5000,4,prior
1197,0.3090593231056348,5000,4,prior
1198,0.268132232653511,5000,4,prior
1199,0.3610985364812613,5000,4,prior
1200,0.37710576305865234,5000,4,prior
1201,0.3714851828522071,5000,4,prior
1202,0.23817283200463035,5000,4,prior
1203,0.29339386578202864,5000,4,prior
1204,0.2912272990411131,5000,4,prior
1205,0.23506581512777466,5000,4,prior
1206,0.3277700283558785,5000,4,prior
1207,0.3044359947516715,5000,4,prior
1208,0.22677301223083068,5000,4,prior
1209,0.296171109214648,5000,4,prior
1210,0.4217132277902502,5000,4,prior
1211,0.2785053957893828,5000,4,prior
1212,0.48044739386228075,5000,4,prior
1213,0.23776922727575242,5000,4,prior
1214,0.2540197474260096,5000,4,prior
1215,0.2631861305036785,5000,4,prior
1216,0.43011075495231726,5000,4,prior
1217,0.4211001029058827,5000,4,prior
1218,0.33622030765886524,5000,4,prior
1219,0.25934283482178166,5000,4,prior
1220,0.2603257987055075,5000,4,prior
1221,0.34879523746537716,5000,4,prior
1222,0.2903092099521227,5000,4,prior
1223,0.26540211999320334,5000,4,prior
1224,0.2944293316467364,5000,4,prior
1225,0.3767258302013786,5000,4,prior
1226,0.35308047496643385,5000,4,prior
1227,0.2513212316933672,5000,4,prior
1228,0.27460226930464904,5000,4,prior
1229,0.5306358663024144,5000,4,prior
1230,0.27260090101252177,5000,4,prior
1231,0.2857052354585906,5000,4,prior
1232,0.24944019475345308,5000,4,prior
1233,0.2895074080572564,5000,4,prior
1234,0.3800468927364905,5000,4,prior
1235,0.293368564214192,5000,4,prior
1236,0.3331273054298141,5000,4,prior
1237,0.29636337194173,5000,4,prior
1238,0.2851113175133662,5000,4,prior
1239,0.25044020443800474,5000,4,prior
1240,0.3541520408800545,5000,4,prior
1241,0.36183295516844205,5000,4,prior
1242,0.24079587808351016,5000,4,prior
1243,0.23695108762680184,5000,4,prior
1244,0.3376538242974796,5000,4,prior
1245,0.26526647919596896,5000,4,prior
1246,0.3000572667460824,5000,4,prior
1247,0.36956227639734496,5000,4,prior
1248,0.23112846227027858,5000,4,prior
1249,0.2759043527672839,5000,4,prior
1250,0.28566037907692293,5000,4,prior
1251,0.2539540256103253,5000,4,prior
1252,0.24630346808878675,5000,4,prior
1253,0.3059004810070748,5000,4,prior
1254,0.36257400974679066,5000,4,prior
1255,0.3267520491606334,5000,4,prior
1256,0.2569870911295533,5000,4,prior
1257,0.3752073710717038,5000,4,prior
1258,0.3757720996431059,5000,4,prior
1259,0.2698078472945806,5000,4,prior
1260,0.31232804508326983,5000,4,prior
1261,0.3453772830336545,5000,4,prior
1262,0.2616119294597732,5000,4,prior
1263,0.42345895602404743,5000,4,prior
1264,0.2620775848527584,5000,4,prior
1265,0.35968447604205084,5000,4,prior
1266,0.2797450833075908,5000,4,prior
1267,0.3688429351122374,5000,4,prior
1268,0.3836656965968187,5000,4,prior
1269,0.4284230747184306,5000,4,prior
1270,0.22100221996126448,5000,4,prior
1271,0.42139937118524323,5000,4,prior
1272,0.2854623342026466,5000,4,prior
1273,0.2414836751615982,5000,4,prior
1274,0.30194087480597875,5000,4,prior
1275,0.35858974916400277,5000,4,prior
1276,0.33937520403253657,5000,4,prior
1277,0.31208903932198545,5000,4,prior
1278,0.3351706095254363,5000,4,prior
1279,0.2764265163962921,5000,4,prior
1280,0.19463292588512288,5000,4,prior
1281,0.28368136237969827,5000,4,prior
1282,0.2673764039299622,5000,4,prior
1283,0.43576236113507094,5000,4,prior
1284,0.1991318282792219,5000,4,prior
1285,0.2954393398642727,5000,4,prior
1286,0.2502014252654383,5000,4,prior
1287,0.31827546530742395,5000,4,prior
1288,0.27155910878783834,5000,4,prior
1289,0.30832719234738654,5000,4,prior
1290,0.34253850329177427,5000,4,prior
1291,0.3514354531000478,5000,4,prior
1292,0.28703852363708604,5000,4,prior
1293,0.29683165499945047,5000,4,prior
1294,0.2774261357780386,5000,4,prior
1295,0.3185620608394059,5000,4,prior
1296,0.33176798530581975,5000,4,prior
1297,0.3758750987688295,5000,4,prior
1298,0.2893517398724441,5000,4,prior
1299,0.25005937551654495,5000,4,prior
1300,0.3589579549864525,5000,4,prior
1301,0.2976864862812165,5000,4,prior
1302,0.30907457674186056,5000,4,prior
1303,0.26806060445000995,5000,4,prior
1304,0.3208027197164416,5000,4,prior
1305,0.3109724890220673,5000,4,prior
1306,0.23128161717134435,5000,4,prior
1307,0.5091899224065706,5000,4,prior
1308,0.22003536147058453,5000,4,prior
1309,0.2050451819412649,5000,4,prior
1310,0.3093115600536956,5000,4,prior
1311,0.2535757746893712,5000,4,prior
1312,0.3035249018045443,5000,4,prior
1313,0.25913260293264057,5000,4,prior
1314,0.2794230878622436,5000,4,prior
1315,0.2830319548109649,5000,4,prior
1316,0.45824563225526616,5000,4,prior
1317,0.3466787960282116,5000,4,prior
1318,0.2972082390555328,5000,4,prior
1319,0.2977136684244517,5000,4,prior
1320,0.25033824507798047,5000,4,prior
1321,0.3151376432207844,5000,4,prior
1322,0.2449415259755585,5000,4,prior
1323,0.32840721043191423,5000,4,prior
1324,0.2906104649392254,5000,4,prior
1325,0.33330531993538154,5000,4,prior
1326,0.3287189855236052,5000,4,prior
1327,0.27734113661797355,5000,4,prior
1328,0.38546333664940763,5000,4,prior
1329,0.3718042706203734,5000,4,prior
1330,0.30358535194028125,5000,4,prior
1331,0.2896116909761522,5000,4,prior
1332,0.33453865217779877,5000,4,prior
1333,0.2527413033552133,5000,4,prior
1334,0.2844251771477246,5000,4,prior
1335,0.2701329786407167,5000,4,prior
1336,0.30592305598949765,5000,4,prior
1337,0.28451319303797046,5000,4,prior
1338,0.3889433918756106,5000,4,prior
1339,0.33874843167218704,5000,4,prior
1340,0.2517995771805517,5000,4,prior
1341,0.3308747743027818,5000,4,prior
1342,0.36598638447105675,5000,4,prior
1343,0.3114252437631147,5000,4,prior
1344,0.29333974104060845,5000,4,prior
1345,0.2688568112481603,5000,4,prior
1346,0.32185465207801667,5000,4,prior
1347,0.29749629228167807,5000,4,prior
1348,0.3099909766943315,5000,4,prior
1349,0.36914964449106163,5000,4,prior
1350,0.27229928212615523,5000,4,prior
1351,0.30398865225313954,5000,4,prior
1352,0.3036696033173234,5000,4,prior
1353,0.311161198912393,5000,4,prior
1354,0.334545103853208,5000,4,prior
1355,0.29972979571443487,5000,4,prior
1356,0.39812612929972935,5000,4,prior
1357,0.23216605064998144,5000,4,prior
1358,0.3603926747947634,5000,4,prior
1359,0.24765328527880992,5000,4,prior
1360,0.31336094477064336,5000,4,prior
1361,0.3227789255200667,5000,4,prior
1362,0.3118224627590908,5000,4,prior
1363,0.43451562090918905,5000,4,prior
1364,0.27516700935295413,5000,4,prior
1365,0.28150448792795757,5000,4,prior
1366,0.2686547055613076,5000,4,prior
1367,0.31771496534576354,5000,4,prior
1368,0.29204806922509136,5000,4,prior
1369,0.2619882383581026,5000,4,prior
1370,0.2704612167111226,5000,4,prior
1371,0.3020556759347616,5000,4,prior
1372,0.3397778559618971,5000,4,prior
1373,0.2920373039286168,5000,4,prior
1374,0.39622017709012225,5000,4,prior
1375,0.2526939472355469,5000,4,prior
1376,0.3362787574574207,5000,4,prior
1377,0.21914860201691144,5000,4,prior
1378,0.3149168045156917,5000,4,prior
1379,0.4130545957278557,5000,4,prior
1380,0.3514493788667124,5000,4,prior
1381,0.29470756404009574,5000,4,prior
1382,0.3124621273669633,5000,4,prior
1383,0.37805917139618894,5000,4,prior
1384,0.2677472652582509,5000,4,prior
1385,0.3369245055007154,5000,4,prior
1386,0.35468498721281555,5000,4,prior
1387,0.24311333227832332,5000,4,prior
1388,0.2904552020852485,5000,4,prior
1389,0.3086143089334518,5000,4,prior
1390,0.34897009238432636,5000,4,prior
1391,0.39738417257329456,5000,4,prior
1392,0.41647396025214656,5000,4,prior
1393,0.3556208308072721,5000,4,prior
1394,0.27555949974824867,5000,4,prior
1395,0.32422291625076166,5000,4,prior
1396,0.3101854914521299,5000,4,prior
1397,0.25621302302928417,5000,4,prior
1398,0.3013498191904252,5000,4,prior
1399,0.2131252766406376,5000,4,prior
1400,0.40064998836671073,5000,4,prior
1401,0.38534493277503795,5000,4,prior
1402,0.2652998900913434,5000,4,prior
1403,0.3499141579322663,5000,4,prior
1404,0.3739097951482837,5000,4,prior
1405,0.2856211058179045,5000,4,prior
1406,0.3788798570642277,5000,4,prior
1407,0.36580365826854583,5000,4,prior
1408,0.31569400081251797,5000,4,prior
1409,0.32094576976657097,5000,4,prior
1410,0.23015436930142724,5000,4,prior
1411,0.31773479807085503,5000,4,prior
1412,0.28150457780046934,5000,4,prior
1413,0.2784656313603738,5000,4,prior
1414,0.24848218727515894,5000,4,prior
1415,0.20175105838063292,5000,4,prior
1416,0.3913745625072315,5000,4,prior
1417,0.35929797022697446,5000,4,prior
1418,0.3036586699036305,5000,4,prior
1419,0.2874763323275752,5000,4,prior
1420,0.2525214995339632,5000,4,prior
1421,0.2832632017331005,5000,4,prior
1422,0.29566419372932956,5000,4,prior
1423,0.21488008665301367,5000,4,prior
1424,0.33500233379453,5000,4,prior
1425,0.47504418579837276,5000,4,prior
1426,0.39525237485807413,5000,4,prior
1427,0.2453136527788338,5000,4,prior
1428,0.24840757499823898,5000,4,prior
1429,0.27397232194285753,5000,4,prior
1430,0.24383541358880229,5000,4,prior
1431,0.40234870245096976,5000,4,prior
1432,0.25818857184461314,5000,4,prior
1433,0.4106285167865992,5000,4,prior
1434,0.5100869131263136,5000,4,prior
1435,0.24243998729432983,5000,4,prior
1436,0.27509968086309855,5000,4,prior
1437,0.4768581239880524,5000,4,prior
1438,0.36416991095565315,5000,4,prior
1439,0.2609510355803639,5000,4,prior
1440,0.2831142407746535,5000,4,prior
1441,0.2821563054364235,5000,4,prior
1442,0.311125152778172,5000,4,prior
1443,0.2869395264871397,5000,4,prior
1444,0.34437522241970353,5000,4,prior
1445,0.3069748101741424,5000,4,prior
1446,0.24586986903891192,5000,4,prior
1447,0.3409734830974527,5000,4,prior
1448,0.4196612494712477,5000,4,prior
1449,0.29240799853669025,5000,4,prior
1450,0.37869453059173847,5000,4,prior
1451,0.27350190926938456,5000,4,prior
1452,0.28192115800519757,5000,4,prior
1453,0.25399644739608557,5000,4,prior
1454,0.39060267955602174,5000,4,prior
