,AreaEstimation,Error,Variance,StDev,SampleSize,N_iterations,Method
308,1.5345000000000002,0.06963499999999997,0.006998120689655171,0.08365477087204991,1000,103,Orthogonal
309,1.5612,0.09640199999999997,0.014265682758620692,0.11943903364738302,1000,104,Random
310,1.5696,0.09280199999999991,0.009198248275862068,0.09590749853823771,1000,104,LHC
311,1.5479999999999998,0.06813499999999996,0.006077793103448273,0.07796020204853418,1000,104,Orthogonal
312,1.5626999999999998,0.08590199999999995,0.009722699999999999,0.09860375246409235,1000,105,Random
313,1.5423,0.06930299999999992,0.008186493103448269,0.09047924128466302,1000,105,LHC
314,1.5726000000000002,0.07686999999999994,0.00461942068965517,0.06796632025978139,1000,105,Orthogonal
315,1.5195000000000003,0.07983499999999995,0.011558327586206901,0.10750966275738615,1000,106,Random
316,1.5516000000000003,0.090734,0.011270731034482753,0.10616369923134156,1000,106,LHC
317,1.5408,0.05193499999999994,0.004080165517241377,0.06387617331400948,1000,106,Orthogonal
318,1.5207000000000004,0.10583299999999994,0.016493182758620686,0.1284257869690534,1000,107,Random
319,1.5474,0.08553499999999996,0.010507282758620694,0.1025050377231319,1000,107,LHC
320,1.5519000000000003,0.051835999999999896,0.0030036103448275813,0.054805203629104245,1000,107,Orthogonal
321,1.5594,0.10180199999999993,0.013339489655172416,0.11549670841704718,1000,108,Random
322,1.5471,0.08576799999999994,0.00890636896551724,0.09437356073348743,1000,108,LHC
323,1.5414,0.06506799999999996,0.006557834482758617,0.08098045741262899,1000,108,Orthogonal
324,1.5134999999999998,0.090099,0.013278879310344825,0.11523401976128762,1000,109,Random
325,1.5306000000000004,0.06693499999999997,0.008110799999999998,0.09005998001332222,1000,109,LHC
326,1.5375,0.06490199999999992,0.005290603448275858,0.07273653448079485,1000,109,Orthogonal
327,1.5387,0.07123399999999996,0.007359734482758619,0.08578889486850043,1000,110,Random
328,1.5543,0.08110199999999997,0.008363389655172417,0.09145156999840089,1000,110,LHC
329,1.5330000000000004,0.05720099999999995,0.0045211034482758585,0.06723915115671716,1000,110,Orthogonal
330,1.5522,0.09073399999999995,0.011578717241379315,0.10760444805573473,1000,111,Random
331,1.5737999999999996,0.08920199999999993,0.007847131034482755,0.08858403374470343,1000,111,LHC
332,1.5249,0.05030099999999999,0.003668368965517241,0.060567061721015,1000,111,Orthogonal
333,1.5686999999999998,0.11130299999999994,0.01647456206896551,0.12835327058149126,1000,112,Random
334,1.5323999999999998,0.09613400000000001,0.013523834482758623,0.11629202243816479,1000,112,LHC
335,1.5498,0.06746799999999994,0.005985062068965512,0.07736318290353307,1000,112,Orthogonal
336,1.5642,0.09513499999999994,0.01296782068965517,0.11387633946371463,1000,113,Random
337,1.5494999999999999,0.10196799999999996,0.015854120689655173,0.12591314740588122,1000,113,LHC
338,1.5585,0.07343599999999993,0.0059721206896551715,0.0772794972140423,1000,113,Orthogonal
339,1.5324000000000002,0.10446699999999996,0.015769489655172417,0.12557662861843527,1000,114,Random
340,1.5332999999999999,0.09583399999999996,0.012521389655172407,0.11189901543432992,1000,114,LHC
341,1.5473999999999999,0.05746899999999992,0.004323351724137927,0.06575219938631656,1000,114,Orthogonal
342,1.5126,0.102667,0.01693142068965518,0.1301207926876223,1000,115,Random
343,1.53,0.09020099999999998,0.014026965517241386,0.11843549095284481,1000,115,LHC
344,1.5317999999999998,0.06433399999999995,0.005940372413793097,0.07707381146532911,1000,115,Orthogonal
345,1.533,0.05939999999999997,0.005509862068965511,0.07422844514716384,1000,116,Random
346,1.5152999999999999,0.07956699999999998,0.010175182758620692,0.10087211090594214,1000,116,LHC
347,1.5312,0.053134999999999946,0.004629475862068964,0.06804025177840661,1000,116,Orthogonal
348,1.5401999999999998,0.06420299999999991,0.006556717241379305,0.08097355890276346,1000,117,Random
349,1.5237,0.09763399999999996,0.013564148275862073,0.11646522346117777,1000,117,LHC
350,1.5428999999999997,0.05703499999999995,0.004428093103448272,0.06654391860604748,1000,117,Orthogonal
351,1.5795000000000001,0.10223599999999991,0.01017108620689655,0.1008518031911009,1000,118,Random
352,1.5801,0.11823499999999999,0.01787409310344828,0.13369402792738455,1000,118,LHC
353,1.5246,0.05406699999999998,0.004712524137931034,0.06864782689882494,1000,118,Orthogonal
354,1.551,0.08973499999999997,0.012140689655172414,0.11018479774983668,1000,119,Random
355,1.5249000000000001,0.07963399999999998,0.009053472413793106,0.09514973680359345,1000,119,LHC
356,1.5417,0.05476899999999991,0.004302217241379305,0.06559128937122143,1000,119,Orthogonal
357,1.557,0.10940099999999996,0.015038068965517239,0.12262980455630368,1000,120,Random
358,1.5348,0.07420199999999995,0.007785682758620685,0.08823651601588021,1000,120,LHC
359,1.4945999999999997,0.059799,0.0052562482758620665,0.0724999881093926,1000,120,Orthogonal
360,1.5356999999999998,0.07676799999999995,0.00836525172413793,0.09146175006054678,1000,121,Random
361,1.5402,0.09200099999999994,0.013081406896551727,0.11437397823172772,1000,121,LHC
362,1.5320999999999998,0.06963499999999995,0.006271541379310345,0.07919306395960662,1000,121,Orthogonal
363,1.5398999999999998,0.07996899999999992,0.008448299999999997,0.09191463430814484,1000,122,Random
364,1.5671999999999997,0.09653599999999993,0.012187613793103453,0.11039752620916582,1000,122,LHC
365,1.5335999999999999,0.06640199999999992,0.00584093793103448,0.07642602914606043,1000,122,Orthogonal
366,1.5399,0.07076799999999993,0.007716506896551717,0.08784365029159318,1000,123,Random
367,1.5237,0.09103399999999998,0.012150837931034478,0.11023083929207143,1000,123,LHC
368,1.5393,0.057567999999999966,0.0047900793103448245,0.06921039885988828,1000,123,Orthogonal
369,1.5591,0.09223399999999995,0.009729403448275862,0.09863773845884678,1000,124,Random
370,1.5083999999999993,0.09899999999999999,0.015555351724137932,0.12472109574622062,1000,124,LHC
371,1.5462,0.05926899999999991,0.004214234482758616,0.0649171355094987,1000,124,Orthogonal
372,1.5534,0.07533499999999994,0.007041972413793097,0.08391646092271228,1000,125,Random
373,1.5443999999999998,0.09026799999999999,0.013499627586206897,0.11618789776137142,1000,125,LHC
374,1.5420000000000003,0.049601999999999924,0.0028061379310344785,0.05297299246818588,1000,125,Orthogonal
375,1.4982,0.07140000000000005,0.008785613793103459,0.09373160509189768,1000,126,Random
376,1.5606000000000002,0.12640199999999996,0.019672386206896552,0.1402582839154128,1000,126,LHC
377,1.5278999999999998,0.043633999999999964,0.0027857482758620643,0.052780188289376764,1000,126,Orthogonal
378,1.5308999999999997,0.06823399999999996,0.0069176793103448275,0.08317258749338527,1000,127,Random
379,1.5210000000000004,0.09020099999999996,0.012686275862068967,0.11263336922097716,1000,127,LHC
380,1.5575999999999999,0.07286799999999995,0.0057478344827586155,0.07581447409801519,1000,127,Orthogonal
381,1.5495000000000003,0.07263499999999996,0.007469224137931036,0.08642467320118159,1000,128,Random
382,1.5453,0.07730099999999993,0.00795001034482758,0.08916283051152862,1000,128,LHC
383,1.5669000000000002,0.06750299999999992,0.005604920689655172,0.07486601825698473,1000,128,Orthogonal
384,1.5105,0.075833,0.009569637931034481,0.09782452622443147,1000,129,Random
385,1.5077999999999998,0.08406699999999998,0.011466993103448276,0.10708404691385302,1000,129,LHC
386,1.5143999999999997,0.056466999999999976,0.004664110344827585,0.06829429218337053,1000,129,Orthogonal
387,1.5726000000000004,0.09746799999999996,0.012887006896551723,0.11352095355726943,1000,130,Random
388,1.5429000000000002,0.09776799999999995,0.01494133448275861,0.12223475153473586,1000,130,LHC
389,1.5402,0.05733499999999994,0.005908717241379308,0.07686818094230738,1000,130,Orthogonal
390,1.5411,0.08890199999999995,0.010975127586206895,0.10476224313275702,1000,131,Random
391,1.5233999999999999,0.07346799999999996,0.00798231724137931,0.08934381479083658,1000,131,LHC
392,1.5551999999999997,0.07186899999999995,0.006113544827586202,0.07818916055046378,1000,131,Orthogonal
393,1.5255,0.090166,0.012003362068965523,0.1095598561014276,1000,132,Random
394,1.5243,0.07596699999999997,0.009650079310344827,0.09823481720013952,1000,132,LHC
395,1.5246,0.056801999999999936,0.005114731034482754,0.07151734778697232,1000,132,Orthogonal
396,1.5248999999999995,0.09223399999999998,0.012779472413793104,0.11304632861704578,1000,133,Random
397,1.5155999999999998,0.0822,0.012103075862068957,0.11001398030281859,1000,133,LHC
398,1.5348,0.06200099999999996,0.005718786206896548,0.0756226567035075,1000,133,Orthogonal
399,1.5317999999999998,0.08420099999999993,0.01030878620689655,0.10153219295817731,1000,134,Random
400,1.5639,0.09676899999999995,0.011483472413793102,0.10716096497229344,1000,134,LHC
401,1.5588000000000002,0.060002999999999904,0.004940441379310343,0.07028827341249992,1000,134,Orthogonal
402,1.5459,0.08763499999999998,0.013231955172413799,0.11503023590523406,1000,135,Random
403,1.5756000000000001,0.09886899999999993,0.010680455172413793,0.10334628765666329,1000,135,LHC
404,1.5150000000000001,0.04886799999999998,0.004107724137931034,0.06409152937737586,1000,135,Orthogonal
405,1.53,0.099466,0.017384275862068962,0.13184944392021136,1000,136,Random
406,1.5189000000000006,0.06410099999999999,0.007902713793103451,0.08889720914125174,1000,136,LHC
407,1.5453,0.05930099999999994,0.005257458620689651,0.07250833483600111,1000,136,Orthogonal
408,1.5129,0.08850000000000001,0.011883817241379312,0.10901292235959603,1000,137,Random
409,1.5417,0.07396899999999995,0.00857007931034483,0.09257472284778837,1000,137,LHC
410,1.5363000000000002,0.05510099999999991,0.004129044827586199,0.06425764411792732,1000,137,Orthogonal
411,1.5252000000000001,0.07826799999999998,0.011411131034482757,0.10682289564734124,1000,138,Random
412,1.5375,0.06896799999999996,0.0072569482758620685,0.08518772373917541,1000,138,LHC
413,1.5333,0.05570099999999995,0.004052699999999997,0.06366081997586896,1000,138,Orthogonal
414,1.5515999999999999,0.0706019999999999,0.006433075862068963,0.08020645773295915,1000,139,Random
415,1.5243,0.08150099999999998,0.009795320689655176,0.09897131245798035,1000,139,LHC
416,1.5666,0.07793599999999991,0.006624868965517237,0.08139329803808934,1000,139,Orthogonal
417,1.5443999999999996,0.08433499999999995,0.013784524137931036,0.11740751312386714,1000,140,Random
418,1.5815999999999997,0.10620299999999995,0.011334041379310352,0.10646145489946279,1000,140,LHC
419,1.5372,0.06700199999999996,0.0057783724137931035,0.07601560638311783,1000,140,Orthogonal
420,1.5633000000000001,0.08663599999999991,0.008447182758620685,0.09190855650384618,1000,141,Random
421,1.5366,0.094267,0.012037903448275865,0.10971737988247744,1000,141,LHC
422,1.5369000000000002,0.0553019999999999,0.003422575862068959,0.05850278507959223,1000,141,Orthogonal
423,1.5372,0.08420099999999994,0.009498786206896552,0.09746171662194625,1000,142,Random
424,1.5516,0.08620199999999993,0.011807006896551717,0.10866005198117529,1000,142,LHC
425,1.5144,0.04859999999999996,0.003580386206896547,0.059836328487771935,1000,142,Orthogonal
426,1.5276,0.10040099999999998,0.014635489655172421,0.1209772278371943,1000,143,Random
427,1.5378,0.10580099999999996,0.014444441379310348,0.12018502976373699,1000,143,LHC
428,1.5224999999999997,0.06449999999999996,0.00567605172413793,0.07533957608148542,1000,143,Orthogonal
429,1.5150000000000003,0.07499999999999997,0.009425793103448273,0.09708652379938357,1000,144,Random
430,1.5830999999999997,0.10056999999999995,0.014190920689655172,0.11912565084672223,1000,144,LHC
431,1.5191999999999999,0.05579999999999998,0.0057727862068965505,0.07597885368243291,1000,144,Orthogonal
432,1.566,0.09040199999999995,0.010948965517241378,0.10463730461571236,1000,145,Random
433,1.5228000000000004,0.07806699999999998,0.01026968275862069,0.10133944325197711,1000,145,LHC
434,1.5285000000000002,0.04976799999999997,0.0037320517241379294,0.061090520738801446,1000,145,Orthogonal
435,1.5372,0.06206799999999997,0.0055940275862068935,0.07479323222195236,1000,146,Random
436,1.5353999999999997,0.09693499999999995,0.01369514482758621,0.11702625700066721,1000,146,LHC
437,1.5323999999999998,0.06680099999999996,0.006524317241379307,0.08077324582669256,1000,146,Orthogonal
438,1.5015,0.086499,0.012083431034482754,0.10992466072034407,1000,147,Random
439,1.5258000000000003,0.0804,0.00970733793103448,0.09852582367600121,1000,147,LHC
440,1.5309,0.06290099999999997,0.005839541379310343,0.07641689197625315,1000,147,Orthogonal
441,1.5519,0.09236799999999999,0.013427472413793107,0.11587697102441497,1000,148,Random
442,1.5507,0.08523499999999996,0.010285044827586206,0.10141521004063546,1000,148,LHC
443,1.5278999999999998,0.04856799999999994,0.004238162068965514,0.06510116795392779,1000,148,Orthogonal
444,1.518,0.06253399999999999,0.006543310344827585,0.08089073089561984,1000,149,Random
445,1.5204,0.09733399999999999,0.01631135172413794,0.12771590239331176,1000,149,LHC
446,1.5405000000000002,0.07910099999999991,0.007888189655172406,0.08881548094320273,1000,149,Orthogonal
447,1.5087000000000002,0.068566,0.007666975862068967,0.08756126918945938,1000,150,Random
448,1.5555,0.09183499999999993,0.011446603448275857,0.10698880057405942,1000,150,LHC
449,1.5387000000000006,0.06956799999999994,0.006532975862068961,0.08082682637632732,1000,150,Orthogonal
450,1.5255,0.08383399999999996,0.011495017241379312,0.10721481819869542,1000,151,Random
451,1.5666,0.09113599999999988,0.010557558620689649,0.10274998112257563,1000,151,LHC
452,1.5147,0.04883299999999999,0.003860906896551723,0.06213619634763398,1000,151,Orthogonal
453,1.5069000000000001,0.083033,0.011293541379310344,0.10627107498896557,1000,152,Random
454,1.5639,0.08823499999999997,0.014002851724137929,0.11833364578232992,1000,152,LHC
455,1.5222,0.054267999999999955,0.004327820689655168,0.06578617400073641,1000,152,Orthogonal
456,1.5717,0.10516899999999992,0.01380063103448276,0.11747608707512673,1000,153,Random
457,1.4856000000000005,0.09639899999999998,0.01381990344827586,0.11755808542280646,1000,153,LHC
458,1.5261,0.05690099999999996,0.004528644827586204,0.06729520657213413,1000,153,Orthogonal
459,1.5255,0.07616799999999996,0.008646051724137927,0.09298414770345495,1000,154,Random
460,1.5507,0.09783499999999995,0.012430148275862066,0.11149057482972301,1000,154,LHC
461,1.5074999999999998,0.05136699999999998,0.004461982758620688,0.06679807451282326,1000,154,Orthogonal
462,1.5393000000000001,0.07383499999999996,0.0072424241379310346,0.08510243320805248,1000,155,Random
463,1.5594000000000003,0.09933499999999998,0.011155282758620693,0.10561857203456546,1000,155,LHC
464,1.5288,0.061467999999999946,0.005802579310344823,0.07617466317841401,1000,155,Orthogonal
465,1.5192,0.088867,0.013152165517241386,0.11468289112697407,1000,156,Random
466,1.5398999999999998,0.08756799999999997,0.010230300000000001,0.10114494549902137,1000,156,LHC
467,1.5473999999999997,0.07400099999999996,0.006546662068965514,0.08091144584646547,1000,156,Orthogonal
468,1.5327000000000004,0.06596799999999996,0.008760010344827589,0.09359492691822345,1000,157,Random
469,1.5387000000000002,0.0816349999999999,0.010080217241379308,0.10040028506622532,1000,157,LHC
470,1.5173999999999999,0.05473399999999996,0.004846593103448275,0.06961747699714688,1000,157,Orthogonal
471,1.5279,0.08083399999999993,0.009489196551724137,0.09741250716270543,1000,158,Random
472,1.5476999999999999,0.07936899999999993,0.007270355172413787,0.08526637773714671,1000,158,LHC
473,1.5477,0.06663499999999994,0.006197803448275859,0.0787261293871092,1000,158,Orthogonal
474,1.5528000000000004,0.08433499999999992,0.012768579310344823,0.11299813852601653,1000,159,Random
475,1.53,0.08240099999999992,0.01024510344827586,0.10121809842254427,1000,159,LHC
476,1.5243,0.05450099999999996,0.0044493206896551694,0.06670322848000065,1000,159,Orthogonal
477,1.5606,0.08613499999999993,0.012225972413793104,0.11057111925721429,1000,160,Random
478,1.5435,0.06856899999999992,0.005830603448275858,0.07635838819851987,1000,160,LHC
479,1.5420000000000003,0.05580299999999992,0.004191517241379308,0.06474192800171545,1000,160,Orthogonal
480,1.5144000000000004,0.09980099999999999,0.015836524137931032,0.12584325225426682,1000,161,Random
481,1.5264000000000002,0.08353400000000001,0.012806937931034492,0.11316774244913827,1000,161,LHC
482,1.5243000000000002,0.05810099999999994,0.004756562068965513,0.06896783358179023,1000,161,Orthogonal
483,1.5156000000000003,0.10200000000000002,0.01564473103448276,0.1250788992375723,1000,162,Random
484,1.575,0.10646799999999995,0.012278482758620686,0.11080831538571771,1000,162,LHC
485,1.4969999999999999,0.05493200000000001,0.005766827586206897,0.0759396311961475,1000,162,Orthogonal
486,1.5473999999999999,0.08560199999999994,0.009982179310344829,0.09991085681919072,1000,163,Random
487,1.5288,0.07873399999999994,0.010076027586206893,0.10037941814040811,1000,163,LHC
488,1.5198,0.04499999999999998,0.00309326896551724,0.05561716430668899,1000,163,Orthogonal
489,1.5021,0.07403300000000002,0.00892871379310345,0.09449187157159843,1000,164,Random
490,1.5318000000000003,0.09626799999999998,0.015308441379310337,0.12372728631676336,1000,164,LHC
491,1.5363,0.04983499999999995,0.0034363551724137897,0.05862043306231872,1000,164,Orthogonal
492,1.5105000000000002,0.06503299999999997,0.007865844827586206,0.08868959819272047,1000,165,Random
493,1.5455999999999999,0.087667,0.013797558620689657,0.11746300958467588,1000,165,LHC
494,1.5155999999999998,0.05339999999999994,0.004505834482758615,0.06712551290499474,1000,165,Orthogonal
495,1.5345000000000002,0.08223499999999992,0.010014672413793108,0.10007333517872334,1000,166,Random
496,1.5162,0.08353399999999998,0.011316165517241376,0.10637746714996262,1000,166,LHC
497,1.5006,0.049732999999999986,0.0037479724137931022,0.06122068615911702,1000,166,Orthogonal
498,1.5260999999999998,0.08143399999999999,0.01008133448275862,0.10040584884735859,1000,167,Random
499,1.5231000000000003,0.08030099999999993,0.010170713793103447,0.10084995683243224,1000,167,LHC
500,1.5414,0.06153499999999992,0.005379144827586203,0.0733426535352124,1000,167,Orthogonal
501,1.5342,0.10520099999999998,0.016528096551724134,0.12856164494795536,1000,168,Random
502,1.5345,0.09276699999999997,0.01242791379310345,0.11148055343019898,1000,168,LHC
503,1.5384,0.06340199999999993,0.004999282758620684,0.07070560627433078,1000,168,Orthogonal
504,1.5353999999999999,0.07393399999999994,0.008215075862068964,0.09063705567850802,1000,169,Random
505,1.5005999999999997,0.08886699999999997,0.011697144827586207,0.10815333941948445,1000,169,LHC
506,1.5468000000000002,0.061534999999999916,0.004327820689655169,0.06578617400073643,1000,169,Orthogonal
507,1.5144,0.10086699999999998,0.013574110344827587,0.11650798403898158,1000,170,Random
508,1.5669000000000002,0.09190199999999996,0.008928713793103445,0.0944918715715984,1000,170,LHC
509,1.5416999999999998,0.06370199999999994,0.004978148275862063,0.07055599390457244,1000,170,Orthogonal
510,1.5291000000000001,0.08756799999999994,0.01035878275862069,0.1017781054973057,1000,171,Random
511,1.5263999999999998,0.08193500000000001,0.011047282758620693,0.10510605481427172,1000,171,LHC
512,1.5396,0.0633349999999999,0.00456355862068965,0.06755411623794401,1000,171,Orthogonal
513,1.5437999999999998,0.10640099999999997,0.014908096551724138,0.12209871642127995,1000,172,Random
514,1.5395999999999999,0.09920099999999996,0.014920386206896542,0.12214903277102337,1000,172,LHC
515,1.5456,0.05740199999999995,0.0047199724137931,0.06870205538259463,1000,172,Orthogonal
516,1.5278999999999998,0.06843499999999995,0.006953058620689653,0.08338500237266683,1000,173,Random
517,1.5096,0.08333300000000002,0.01105473103448276,0.10514148103618648,1000,173,LHC
518,1.5453,0.05590199999999992,0.0032520103448275815,0.05702640041969668,1000,173,Orthogonal
519,1.5069000000000004,0.0819,0.009790851724137932,0.09894873280713569,1000,174,Random
520,1.5750000000000002,0.09293599999999991,0.009954620689655172,0.09977284545233324,1000,174,LHC
521,1.5387,0.06356799999999993,0.005276079310344822,0.07263662513047273,1000,174,Orthogonal
522,1.5198,0.07679999999999998,0.01033857931034483,0.10167880462684852,1000,175,Random
523,1.5332999999999999,0.08930099999999994,0.011013113793103447,0.10494338375097044,1000,175,LHC
524,1.5291000000000001,0.06590099999999997,0.006487541379310345,0.08054527533822418,1000,175,Orthogonal
525,1.5542999999999998,0.09096699999999999,0.011458148275862064,0.1070427404164433,1000,176,Random
526,1.5321,0.06490199999999995,0.005763196551724133,0.07591572005667953,1000,176,LHC
527,1.5171000000000001,0.04983499999999994,0.004618024137931034,0.06795604563194531,1000,176,Orthogonal
528,1.5144,0.09720000000000001,0.016596248275862067,0.12882642693120874,1000,177,Random
529,1.5554999999999999,0.08216799999999999,0.009591982758620691,0.09793866835229428,1000,177,LHC
530,1.5135,0.06176799999999994,0.006083844827586204,0.07799900529869727,1000,177,Orthogonal
531,1.5246,0.075734,0.008069834482758623,0.08983225747335209,1000,178,Random
532,1.536,0.07213399999999996,0.008275034482758622,0.09096721652748654,1000,178,LHC
533,1.5288000000000002,0.05233399999999995,0.004232855172413788,0.0650603963438111,1000,178,Orthogonal
534,1.5195,0.081967,0.010798603448275858,0.10391632907428869,1000,179,Random
535,1.5501,0.11923399999999999,0.02017002413793104,0.1420212101692245,1000,179,LHC
536,1.5278999999999996,0.06336699999999997,0.0057240931034482695,0.07565773657365299,1000,179,Orthogonal
537,1.5095999999999996,0.10006599999999999,0.015970593103448276,0.12637481198185133,1000,180,Random
538,1.5246,0.083601,0.011471834482758627,0.10710665003984872,1000,180,LHC
539,1.5147000000000002,0.05750099999999995,0.0053133206896551705,0.07289252835274114,1000,180,Orthogonal
540,1.5191999999999999,0.09659999999999999,0.01427499310344827,0.11947800259231099,1000,181,Random
541,1.5792,0.09646899999999992,0.009897268965517242,0.09948501879940136,1000,181,LHC
542,1.5408,0.052467999999999945,0.003940510344827582,0.0627734844088456,1000,181,Orthogonal
543,1.5024000000000002,0.080799,0.010077144827586208,0.100384983078079,1000,182,Random
544,1.4931000000000003,0.06909900000000001,0.007722093103448276,0.08787544084355012,1000,182,LHC
545,1.5318,0.07346799999999999,0.008186027586206896,0.09047666873955348,1000,182,Orthogonal
546,1.5282000000000004,0.08720099999999992,0.013833682758620682,0.117616677212973,1000,183,Random
547,1.5453,0.06916899999999991,0.005592631034482755,0.07478389555567934,1000,183,LHC
548,1.5288000000000002,0.06746799999999994,0.00579699310344827,0.07613798725635101,1000,183,Orthogonal
549,1.5117000000000003,0.079232,0.011549389655172413,0.10746808668238406,1000,184,Random
550,1.5489000000000002,0.11023399999999998,0.014777472413793107,0.12156262753738546,1000,184,LHC
551,1.5321,0.06010199999999992,0.00509843793103448,0.07140334677754594,1000,184,Orthogonal
552,1.4946,0.08866600000000001,0.013294800000000002,0.11530307888343659,1000,185,Random
553,1.4891999999999996,0.08019899999999999,0.009472717241379311,0.09732788521990658,1000,185,LHC
554,1.5084000000000004,0.052933999999999974,0.004762799999999999,0.06901304224565093,1000,185,Orthogonal
555,1.5132000000000003,0.07439999999999997,0.009338648275862067,0.09663668183387748,1000,186,Random
556,1.5066,0.07340099999999998,0.00829886896551724,0.09109812822180947,1000,186,LHC
557,1.5186000000000002,0.05713399999999995,0.004848455172413788,0.06963084928689142,1000,186,Orthogonal
558,1.5336,0.08666799999999997,0.01198576551724138,0.10947952099475673,1000,187,Random
559,1.5176999999999998,0.098834,0.014772631034482762,0.12154271279876372,1000,187,LHC
560,1.5345,0.06363499999999996,0.005383706896551723,0.07337374800670689,1000,187,Orthogonal
561,1.5108,0.08446600000000001,0.011461406896551727,0.1070579604539136,1000,188,Random
562,1.4961,0.09969900000000002,0.01538264482758621,0.12402679076548828,1000,188,LHC
563,1.5534000000000003,0.06006999999999988,0.00341652413793103,0.05845104052051623,1000,188,Orthogonal
564,1.5647999999999997,0.09620099999999994,0.012902648275862072,0.11358982470213638,1000,189,Random
565,1.5261000000000002,0.08863399999999996,0.013181679310344823,0.11481149467864628,1000,189,LHC
566,1.5377999999999998,0.06860099999999995,0.006752234482758617,0.08217198112957128,1000,189,Orthogonal
567,1.506,0.09466600000000001,0.013213241379310342,0.11494886419321568,1000,190,Random
568,1.5027,0.072833,0.008789803448275865,0.09375395164085547,1000,190,LHC
569,1.5386999999999997,0.05696799999999994,0.0051978724137931006,0.07209627184392478,1000,190,Orthogonal
570,1.5405000000000006,0.10330199999999999,0.015340189655172419,0.1238555192761809,1000,191,Random
571,1.5150000000000003,0.097733,0.014336068965517241,0.11973332437344768,1000,191,LHC
572,1.5324,0.057267999999999986,0.005669627586206893,0.07529692946068181,1000,191,Orthogonal
573,1.5384,0.06813499999999999,0.007708593103448275,0.08779859397193257,1000,192,Random
574,1.5300000000000002,0.10079999999999999,0.015172137931034486,0.12317523262017607,1000,192,LHC
575,1.5177,0.04363399999999996,0.0031253896551724095,0.05590518451067315,1000,192,Orthogonal
576,1.5438,0.08540099999999998,0.010511751724137928,0.10252683416617295,1000,193,Random
577,1.5329999999999997,0.08773399999999999,0.011280413793103447,0.10620929240468296,1000,193,LHC
578,1.512,0.06200099999999996,0.0061113103448275806,0.07817487028980337,1000,193,Orthogonal
579,1.512,0.07613299999999999,0.008965862068965517,0.09468823616989344,1000,194,Random
580,1.4943,0.09150000000000001,0.015973665517241383,0.1263869673551881,1000,194,LHC
581,1.5246000000000002,0.06493399999999998,0.006885558620689653,0.08297926620963608,1000,194,Orthogonal
582,1.5363,0.10676799999999996,0.01846883793103448,0.1359001027631491,1000,195,Random
583,1.5215999999999998,0.08466699999999999,0.009674937931034482,0.09836126234974052,1000,195,LHC
584,1.5185999999999997,0.05166699999999997,0.005071903448275859,0.07121729739519649,1000,195,Orthogonal
585,1.5015,0.05956599999999999,0.0061732241379310335,0.07856986787522958,1000,196,Random
586,1.5108000000000001,0.08706699999999999,0.012221131034482762,0.11054922448612094,1000,196,LHC
587,1.5222000000000002,0.06146799999999996,0.005478579310344826,0.07401742572087215,1000,196,Orthogonal
588,1.5344999999999998,0.08436700000000001,0.00994205172413793,0.09970983764974212,1000,197,Random
589,1.5252000000000003,0.05840099999999994,0.0065064413793103435,0.08066251532967679,1000,197,LHC
590,1.5323999999999998,0.06080099999999995,0.0063679034482758586,0.0797991444081693,1000,197,Orthogonal
591,1.5576,0.09793399999999997,0.013719351724137938,0.11712963640402005,1000,198,Random
592,1.5090000000000001,0.09366700000000003,0.013827724137931041,0.11759134380527778,1000,198,LHC
593,1.5285,0.07370099999999996,0.007614465517241377,0.08726090486146346,1000,198,Orthogonal
594,1.5162,0.071266,0.008673889655172413,0.09313371921690024,1000,199,Random
595,1.5294,0.10580099999999994,0.014780731034482757,0.12157602985162312,1000,199,LHC
596,1.5249000000000001,0.04976799999999995,0.0035175413793103395,0.059308864255778325,1000,199,Orthogonal
597,1.5524999999999995,0.09596799999999993,0.0118078448275862,0.10866390765836742,1000,200,Random
598,1.5480000000000003,0.08793499999999996,0.010261862068965517,0.10130084930031691,1000,200,LHC
599,1.5330000000000001,0.05920199999999994,0.004789241379310342,0.06920434508981602,1000,200,Orthogonal
600,1.533,0.06133399999999996,0.005604827586206894,0.07486539645394856,1000,201,Random
601,1.5327000000000006,0.08396799999999999,0.011726286206896554,0.10828797812729055,1000,201,LHC
602,1.5408000000000002,0.06580199999999993,0.005923613793103446,0.07696501668357804,1000,201,Orthogonal
603,1.5045000000000002,0.07109999999999997,0.00903894827586207,0.09507338363528496,1000,202,Random
604,1.5651000000000002,0.08710199999999992,0.010721886206896547,0.10354654125994044,1000,202,LHC
605,1.5246,0.06146799999999995,0.00558955862068965,0.07476335078559314,1000,202,Orthogonal
606,1.5411000000000001,0.08590199999999995,0.011293541379310348,0.10627107498896558,1000,203,Random
607,1.5234,0.07866699999999997,0.009395627586206897,0.09693104552312895,1000,203,LHC
608,1.5405,0.05103499999999992,0.0031454999999999947,0.05608475728751971,1000,203,Orthogonal
609,1.5327,0.09703399999999997,0.01249159655172414,0.11176581119342417,1000,204,Random
610,1.5156,0.09120000000000002,0.012745489655172417,0.11289592399715952,1000,204,LHC
611,1.5171000000000001,0.04016799999999994,0.0026740241379310287,0.05171096728868092,1000,204,Orthogonal
612,1.5210000000000001,0.09113299999999998,0.01285944827586207,0.11339950738809261,1000,205,Random
613,1.515,0.08406700000000003,0.012112758620689664,0.11005797845085864,1000,205,LHC
614,1.5231,0.05983399999999995,0.005053748275862063,0.07108971990282464,1000,205,Orthogonal
