,AreaEstimation,Error,Variance,StDev,SampleSize,N_iterations,Method
128,1.576744186046512,0.2651162790697674,0.10795770313869567,0.3285691755760051,43,100,Orthogonal
129,1.506818181818182,0.4075511818181818,0.3130218723282987,0.5594835764598445,44,100,Random
130,1.5954545454545455,0.5159828181818181,0.4166571672841266,0.645489866135888,44,100,LHC
131,1.6159090909090907,0.2879033636363637,0.1366254630948988,0.3696288179984061,44,100,Orthogonal
132,1.7333333333333336,0.39266999999999996,0.19954022988505737,0.4466992611198919,45,100,Random
133,1.5866666666666667,0.36593366666666677,0.23154022988505746,0.48118627358337795,45,100,LHC
134,1.6266666666666667,0.29633499999999996,0.11236781609195404,0.3352130905736738,45,100,Orthogonal
135,1.5913043478260869,0.3166583043478261,0.1576950655107229,0.39710838005602817,46,100,Random
136,1.4804347826086954,0.31956521739130433,0.13908317580340268,0.3729385684042382,46,100,LHC
137,1.6239130434782603,0.2760367826086956,0.11391532494622257,0.3375134440970057,46,100,Orthogonal
138,1.634042553191489,0.29061368085106376,0.14599834532711017,0.38209729824628463,47,100,Random
139,1.5957446808510636,0.40271797872340426,0.3017748708262437,0.5493403961354414,47,100,LHC
140,1.646808510638298,0.2650817659574468,0.09761321240692468,0.31243113226265506,47,100,Orthogonal
141,1.4125,0.37866500000000003,0.2078663793103448,0.45592365513355937,48,100,Random
142,1.54375,0.3937499999999999,0.21986799568965523,0.4689008378001208,48,100,LHC
143,1.5875,0.2625,0.11815732758620692,0.34374020362216423,48,100,Orthogonal
144,1.5673469387755101,0.4191003469387756,0.2995131338953598,0.5472779311239946,49,100,Random
145,1.5857142857142859,0.44416495918367355,0.31987103074868234,0.5655714196710105,49,100,LHC
146,1.4510204081632652,0.23485206122448996,0.08224590328742337,0.28678546561397317,49,100,Orthogonal
147,1.5239999999999998,0.3552669999999999,0.2228524137931035,0.47207246667551317,50,100,Random
148,1.5599999999999996,0.41273299999999996,0.2666482758620691,0.516379972367315,50,100,LHC
149,1.5419999999999994,0.250733,0.10207862068965518,0.31949745020837833,50,100,Orthogonal
150,1.635294117647059,0.4625068823529412,0.2919460684882472,0.5403203387697406,51,100,Random
151,1.8058823529411763,0.4404618235294118,0.22482997255697404,0.47416239049187997,51,100,LHC
152,1.541176470588235,0.210298705882353,0.07287913136857176,0.26996135162013796,51,100,Orthogonal
153,1.3442307692307693,0.4433166153846154,0.3030338196286473,0.5504850766629803,52,100,Random
154,1.5461538461538462,0.37765607692307696,0.2353754335849827,0.4851550613824231,52,100,LHC
155,1.5115384615384615,0.23388238461538466,0.08456437461742504,0.29079954370222977,52,100,Orthogonal
156,1.5679245283018868,0.3522057735849056,0.2201139195443218,0.4691629989079721,53,100,Random
157,1.488679245283019,0.38941224528301893,0.24596678165011482,0.4959503822461626,53,100,LHC
158,1.3641509433962264,0.24894801886792453,0.06857637397036619,0.261870910890015,53,100,Orthogonal
159,1.6055555555555554,0.3263117777777778,0.16184546615581097,0.4023002189358228,54,100,Random
160,1.45,0.2973764444444444,0.14396551724137935,0.37942788147601825,54,100,LHC
161,1.4277777777777778,0.22179766666666675,0.08560025542784162,0.292575213283425,54,100,Orthogonal
162,1.6636363636363636,0.4341646363636364,0.24391564548304356,0.4938781686641388,55,100,Random
163,1.44,0.25275590909090917,0.10045939013964092,0.31695329330934696,55,100,LHC
164,1.44,0.2527559090909091,0.09122599031062985,0.30203640560473805,55,100,Orthogonal
165,1.5428571428571425,0.3749999999999999,0.21660802251935252,0.46541166994323696,56,100,Random
166,1.5053571428571428,0.3353945714285713,0.1576167751583392,0.397009792270089,56,100,LHC
167,1.5964285714285713,0.19917342857142853,0.05510204081632652,0.23473823893078546,56,100,Orthogonal
168,1.431578947368421,0.3698870526315789,0.25091221702168304,0.5009113863965193,57,100,Random
169,1.4736842105263162,0.3669550526315789,0.23440634253510362,0.48415528762485244,57,100,LHC
170,1.468421052631579,0.2368421052631579,0.08106791479606455,0.284724278550433,57,100,Orthogonal
171,1.6137931034482755,0.38055962068965515,0.21853294518020416,0.4674750743945651,58,100,Random
172,1.448275862068965,0.41650837931034473,0.2396777235639017,0.4895689160515624,58,100,LHC
173,1.4999999999999998,0.24827586206896549,0.1051703636885481,0.32429980525518065,58,100,Orthogonal
174,1.5711864406779659,0.3028857457627118,0.154298705286828,0.3928087388116868,59,100,Random
175,1.5508474576271185,0.25396211864406776,0.1108629109748487,0.3329608249852356,59,100,LHC
176,1.7389830508474575,0.3331190508474576,0.137368374129511,0.37063239757138206,59,100,Orthogonal
177,1.4749999999999999,0.29719900000000005,0.14288793103448275,0.3780051997452981,60,100,Random
178,1.6,0.29,0.14793103448275866,0.384618037126132,60,100,LHC
179,1.6800000000000002,0.247068,0.070448275862069,0.26542094088837265,60,100,Orthogonal
180,1.568852459016394,0.3220444754098361,0.17036855127931874,0.4127572546658856,61,100,Random
181,1.5885245901639347,0.3983606557377049,0.2547396417351658,0.5047173879857576,61,100,LHC
182,1.6721311475409837,0.317473131147541,0.11459655821108529,0.33852113406859147,61,100,Orthogonal
183,1.5048387096774194,0.3202347419354839,0.17218325020632247,0.41494969599497533,62,100,Random
184,1.5290322580645161,0.3426684838709678,0.1710933295059026,0.4136342944025587,62,100,LHC
185,1.698387096774194,0.31011812903225805,0.09758423337758802,0.3123847521528348,62,100,Orthogonal
186,1.552380952380952,0.40659180952380947,0.251559934318555,0.5015575084858714,63,100,Random
187,1.5666666666666664,0.40073300000000006,0.25543044804128545,0.5054012742774651,63,100,LHC
188,1.6523809523809523,0.22344042857142854,0.06570490265071546,0.256329675712188,63,100,Orthogonal
189,1.490625,0.288233,0.13992793642241377,0.3740694272757582,64,100,Random
190,1.4203125,0.2999035,0.13140406115301725,0.362496980888141,64,100,LHC
191,1.603125,0.20883499999999997,0.07310075431034484,0.27037151164711276,64,100,Orthogonal
192,1.7030769230769234,0.35179207692307707,0.17340379514384827,0.4164178131922892,65,100,Random
193,1.592307692307692,0.2578734615384616,0.1517200571311977,0.389512589181913,65,100,LHC
194,1.56,0.2608779230769231,0.09643093246276271,0.3105333033070088,65,100,Orthogonal
195,1.531818181818182,0.3681818181818181,0.24838273012254197,0.49838010606618516,66,100,Random
196,1.6318181818181818,0.37507372727272725,0.20580649757765748,0.45365901024630545,66,100,LHC
197,1.5181818181818185,0.24618754545454544,0.08814477058991164,0.29689184998903495,66,100,Orthogonal
198,1.5985074626865672,0.30678276119402986,0.155988201043163,0.3949534162950904,67,100,Random
199,1.5223880597014927,0.32010944776119404,0.17338935789400925,0.4164004777783153,67,100,LHC
200,1.508955223880597,0.1969883880597015,0.05933815226492346,0.24359423692879817,67,100,Orthogonal
201,1.4999999999999998,0.3566153529411765,0.2009455912182317,0.4482695519642525,68,100,Random
202,1.5220588235294115,0.29043888235294124,0.147084924233385,0.3835165240682401,68,100,LHC
203,1.4779411764705876,0.1985294117647059,0.06050516048204272,0.2459779674727855,68,100,Orthogonal
204,1.5000000000000004,0.31231047826086955,0.14754579232123072,0.38411689929138854,69,100,Random
205,1.5739130434782607,0.29057134782608696,0.1301610064532951,0.3607783342348804,69,100,LHC
206,1.3956521739130427,0.2384476086956522,0.08230884557721137,0.2868951822133153,69,100,Orthogonal
207,1.564285714285714,0.3321241428571429,0.17224137931034475,0.41501973363967254,70,100,Random
208,1.5599999999999996,0.3213911428571429,0.1786826178747361,0.42270866784907085,70,100,LHC
209,1.3971428571428568,0.2550935714285715,0.08519915552427869,0.2918889438198691,70,100,Orthogonal
210,1.571830985915493,0.28935029577464794,0.13364343418451455,0.36557274814257495,71,100,Random
211,1.6267605633802815,0.3196032112676056,0.17961337720348314,0.42380818444608065,71,100,LHC
212,1.6309859154929578,0.25824928169014066,0.08059977152863756,0.2839009889532574,71,100,Orthogonal
213,1.4833333333333334,0.3529320000000001,0.20876436781609198,0.4569073952302501,72,100,Random
214,1.5291666666666666,0.3110340000000001,0.14728807471264369,0.3837812849953,72,100,LHC
215,1.6041666666666667,0.2686343333333333,0.08629669540229887,0.2937629918868251,72,100,Orthogonal
216,1.426027397260274,0.2447608904109589,0.07514316589125213,0.2741225380942839,73,100,Random
217,1.4794520547945202,0.3041095890410958,0.15199849878025895,0.38986984851390977,73,100,LHC
218,1.5369863013698626,0.16438356164383555,0.039554551866494966,0.1988832619063127,73,100,Orthogonal
219,1.4554054054054055,0.2600778108108109,0.11984773683282536,0.34619031880285933,74,100,Random
220,1.4513513513513514,0.3230876216216216,0.13560867484446235,0.36825083142399334,74,100,LHC
221,1.5689189189189188,0.2369901891891892,0.07686645172665675,0.27724799679466894,74,100,Orthogonal
222,1.5959999999999999,0.2985340000000001,0.13223172413793108,0.3636368025075722,75,100,Random
223,1.668,0.31960199999999994,0.11952000000000004,0.3457166469813105,75,100,LHC
224,1.588,0.26033500000000004,0.10098206896551727,0.31777675963719765,75,100,Orthogonal
225,1.626315789473684,0.3688536315789473,0.19239659948419138,0.4386303677177304,76,100,Random
226,1.531578947368421,0.31548905263157884,0.17402091890342913,0.4171581461549434,76,100,LHC
227,1.6736842105263154,0.28770726315789463,0.09742334511414652,0.3121271297310545,76,100,Orthogonal
228,1.5038961038961038,0.3344992337662338,0.18441674760528318,0.4294377109724799,77,100,Random
229,1.64025974025974,0.4425225454545455,0.2652089961091304,0.5149844620074768,77,100,LHC
230,1.597402597402597,0.17538848051948053,0.04459669305168636,0.2111792912472394,77,100,Orthogonal
231,1.5230769230769234,0.27069676923076924,0.11973066721077336,0.34602119474213333,78,100,Random
232,1.534615384615385,0.36538461538461536,0.19203733931850642,0.4382206514057803,78,100,LHC
233,1.5192307692307692,0.16904961538461544,0.047821873087125086,0.21868212795545292,78,100,Orthogonal
234,1.5949367088607596,0.3417721518987341,0.1584295178159999,0.3980320562668287,79,100,Random
235,1.5227848101265822,0.269620253164557,0.11500312173668016,0.33912110187465505,79,100,LHC
236,1.6215189873417724,0.22365027848101265,0.05879197078275474,0.2424705565274983,79,100,Orthogonal
237,1.4925,0.25926699999999997,0.11079310344827588,0.33285598003983025,80,100,Random
238,1.56375,0.2587499999999999,0.12424946120689656,0.35249037037470476,80,100,LHC
239,1.6012499999999996,0.2233179999999999,0.06955118534482757,0.26372558720159783,80,100,Orthogonal
240,1.5555555555555551,0.2577932592592592,0.10472541507024268,0.32361306381270005,81,100,Random
241,1.5777777777777777,0.2963349999999999,0.13742017879948915,0.3707022778450237,81,100,LHC
242,1.5333333333333334,0.17928248148148138,0.049723286504895686,0.22298718910488038,81,100,Orthogonal
243,1.4304878048780487,0.22146470731707318,0.07101837986420233,0.266492738858308,82,100,Random
244,1.4414634146341467,0.28195380487804883,0.12273482532975036,0.3503353041441161,82,100,LHC
245,1.554878048780488,0.17706929268292684,0.05074719481425259,0.22527138037099295,82,100,Orthogonal
246,1.5397590361445785,0.2819277108433734,0.12682287104379292,0.35612198899224534,83,100,Random
247,1.4963855421686747,0.36867469879518067,0.18682857729213487,0.4322367144194658,83,100,LHC
248,1.521686746987952,0.19203808433734934,0.05228875618802588,0.22866734832071212,83,100,Orthogonal
249,1.5285714285714282,0.30146599999999996,0.12978536242083039,0.36025735581779644,84,100,Random
250,1.4928571428571429,0.1972551428571429,0.06407459535538351,0.25312960189472805,84,100,LHC
251,1.4928571428571429,0.16795071428571434,0.056949331456720605,0.2386405905472089,84,100,Orthogonal
252,1.5917647058823527,0.29809052941176467,0.14418470349600285,0.37971660945500246,85,100,Random
253,1.531764705882353,0.2663258235294118,0.11731678797279564,0.3425153835564114,85,100,LHC
254,1.4788235294117649,0.20499541176470595,0.0676401384083045,0.26007717779210177,85,100,Orthogonal
255,1.5209302325581393,0.2891050930232558,0.13122097685608247,0.36224436069603966,86,100,Random
256,1.5488372093023257,0.2690344418604651,0.1128419835512206,0.3359196087626035,86,100,LHC
257,1.440697674418605,0.13260818604651162,0.021664553066895423,0.1471888347222554,86,100,Orthogonal
258,1.4689655172413794,0.3241379310344828,0.15602115707901104,0.3949951355130985,87,100,Random
259,1.5724137931034485,0.2564216896551725,0.11173889868383287,0.33427368829124565,87,100,LHC
260,1.6551724137931034,0.23551531034482764,0.05830497355365124,0.2414642283106366,87,100,Orthogonal
261,1.656818181818182,0.25689190909090903,0.10488565118267312,0.3238605427999421,88,100,Random
262,1.493181818181818,0.2560114545454545,0.11152215730977486,0.3339493334471187,88,100,LHC
263,1.5886363636363636,0.2038861818181818,0.04813871473354235,0.21940536623688664,88,100,Orthogonal
264,1.5539325842696627,0.26824511235955045,0.14350460800403989,0.37882002059558556,89,100,Random
265,1.4561797752808985,0.2958480224719101,0.11396680147490956,0.3375896939702241,89,100,LHC
266,1.550561797752809,0.20380957303370784,0.06229620955208547,0.24959208631702542,89,100,Orthogonal
267,1.6266666666666663,0.3259336666666666,0.17581609195402298,0.4193042951771696,90,100,Random
268,1.6200000000000003,0.28520066666666666,0.12303448275862067,0.3507627157475844,90,100,LHC
269,1.6099999999999997,0.23373466666666662,0.06920689655172416,0.26307203681068836,90,100,Orthogonal
270,1.513186813186813,0.232234032967033,0.07835260609038555,0.27991535522437055,91,100,Random
271,1.6054945054945053,0.2747240769230769,0.11918725457944859,0.34523507147949,91,100,LHC
272,1.6054945054945056,0.18608018681318683,0.0490308100387676,0.22142901805943954,91,100,Orthogonal
273,1.4902173913043477,0.22499999999999995,0.07503055537448665,0.2739170592980413,92,100,Random
274,1.643478260869565,0.31445930434782615,0.13292321230689008,0.3645863578178565,92,100,LHC
275,1.5913043478260867,0.19777591304347822,0.05209569128479239,0.2282448056030901,92,100,Orthogonal
276,1.5161290322580643,0.3841647741935484,0.20108364132189888,0.44842350665626224,93,100,Random
277,1.5677419354838709,0.265542935483871,0.11070364921597474,0.3327215791258131,93,100,LHC
278,1.612903225806452,0.19560200000000003,0.052531486598012135,0.22919748383874577,93,100,Orthogonal
279,1.570212765957447,0.2622924468085106,0.11733816206428248,0.3425465837872018,94,100,Random
280,1.557446808510638,0.3091722978723404,0.1428372957025335,0.3779382167795862,94,100,LHC
281,1.5925531914893616,0.18250521276595746,0.05467562167309281,0.23382818836293628,94,100,Orthogonal
282,1.5157894736842101,0.2665416842105263,0.11946126659661863,0.3456316921183858,95,100,Random
283,1.4999999999999996,0.28137226315789476,0.12694049097334992,0.356287090663344,95,100,LHC
284,1.5536842105263153,0.13454936842105258,0.03317680771802465,0.18214501837279176,95,100,Orthogonal
285,1.578125,0.25790899999999994,0.10976225754310345,0.3313038749292007,96,100,Random
286,1.590625,0.264159,0.09970029633620692,0.31575353732968203,96,100,LHC
287,1.5375,0.188233,0.05855334051724138,0.24197797527304293,96,100,Orthogonal
288,1.4690721649484535,0.2390144742268042,0.09385547952987056,0.30635841677660913,97,100,Random
289,1.5247422680412375,0.24962168041237118,0.09539912263020363,0.30886748393154567,97,100,LHC
290,1.5402061855670108,0.21915255670103093,0.06744532930686321,0.25970238602458623,97,100,Orthogonal
291,1.6408163265306122,0.3039234489795918,0.12839046948828792,0.3583161585643158,98,100,Random
292,1.530612244897959,0.26326530612244897,0.10954487354406928,0.33097563889819637,98,100,LHC
293,1.5520408163265307,0.16281971428571435,0.03859275589194158,0.19645039040923687,98,100,Orthogonal
294,1.5878787878787877,0.22883703030303026,0.07850289731167472,0.2801836849491325,99,100,Random
295,1.5666666666666664,0.2803521818181817,0.1349007314524556,0.367288349192369,99,100,LHC
296,1.5333333333333337,0.19477069696969693,0.06140400873943192,0.24779832271311264,99,100,Orthogonal
297,1.4159999999999997,0.284199,0.11448000000000001,0.3383489323169204,100,100,Random
298,1.6380000000000001,0.294335,0.13540965517241382,0.36798050922897235,100,100,LHC
299,1.4729999999999999,0.199733,0.062276896551724116,0.2495533941899491,100,100,Orthogonal
300,1.5267326732673263,0.27997921782178214,0.11047192803950928,0.33237317587240595,101,100,Random
301,1.523762376237624,0.24679175247524743,0.09766689540241152,0.3125170321797062,101,100,LHC
302,1.4524752475247529,0.17499042574257426,0.04279600715278081,0.20687195835294064,101,100,Orthogonal
303,1.5617647058823532,0.2661810588235294,0.08921071471184824,0.2986816276771108,102,100,Random
304,1.585294117647059,0.26249770588235294,0.12375313208447683,0.351785633709617,102,100,LHC
305,1.5205882352941174,0.1749954117647059,0.044931989022789644,0.21197167033070632,102,100,Orthogonal
306,1.6368932038834954,0.28032527184466016,0.10580216537032641,0.3252724479114799,103,100,Random
307,1.400970873786408,0.2619174271844661,0.0850296267645233,0.291598399797604,103,100,LHC
308,1.5349514563106792,0.17766990291262133,0.04616997279473185,0.2148719916478922,103,100,Orthogonal
309,1.5201923076923076,0.24830546153846153,0.09021978932870843,0.30036609217537924,104,100,Random
310,1.5836538461538463,0.27449553846153846,0.11111986074270556,0.33334645752235853,104,100,LHC
